directory,table_id,table_title,total_rows,year_range,categories,source_id
agriculture,0003050523,,30,ÔÇö,cat01_label(3þ¿«) / cat02_label(10þ¿«),estat-agri
agriculture,0003093186,,30,ÔÇö,cat01_label(3þ¿«) / cat02_label(10þ¿«),estat-agri
agriculture,0003104636,,30,ÔÇö,cat01_label(3þ¿«) / cat02_label(10þ¿«),estat-agri
agriculture,0003117386,,28272,ÔÇö,cat01_label(2þ¿«),estat-agri
agriculture,0003117418,,26942,ÔÇö,cat01_label(2þ¿«),estat-agri
agriculture,0003117424,,29868,ÔÇö,cat01_label(2þ¿«),estat-agri
agriculture,0003117490,,26258,ÔÇö,cat01_label(2þ¿«),estat-agri
agriculture,0003117514,,28234,ÔÇö,cat01_label(2þ¿«),estat-agri
agriculture,0003130947,,30,ÔÇö,cat01_label(3þ¿«) / cat02_label(10þ¿«),estat-agri
agriculture,0003175942,,30,ÔÇö,cat01_label(3þ¿«) / cat02_label(10þ¿«),estat-agri
agriculture,0003194860,,5544,2015-2015,cat01_label(3þ¿«) / cat02_label(6þ¿«),estat-agri
agriculture,0003195083,,5544,2015-2015,cat01_label(3þ¿«) / cat03_label(6þ¿«),estat-agri
agriculture,0003195093,,5280,2015-2015,cat01_label(2þ¿«) / cat03_label(8þ¿«),estat-agri
agriculture,0003195151,,6831,2015-2015,cat01_label(2þ¿«) / cat03_label(9þ¿«),estat-agri
agriculture,0003195162,,12144,2015-2015,cat03_label(6þ¿«) / cat04_label(4þ¿«),estat-agri
census,0003111245,,56609,2014-2014,cat01_label(17þ¿«),estat-census
census,0003216724,,13104,2016-2016,cat02_label(17þ¿«),estat-census
census,0003389413,,224,2016-2016,cat01_label(9þ¿«) / cat02_label(25þ¿«),estat-census
census,0003389782,,225,2012-2012,cat01_label(9þ¿«) / cat02_label(25þ¿«),estat-census
census,0003389783,,432,2012-2012,cat01_label(9þ¿«) / area_label(48þ¿«),estat-census
census,0003413553,,8568,2012-2012,cat02_label(15þ¿«),estat-census
construction,0003125915,,50000,2007-2025,cat02_label(5þ¿«),estat-construction
construction,0003126456,,33620,2005-2024,cat01_label(2þ¿«) / area_label(41þ¿«) / time_label(20þ¿«),estat-construction
construction,0003126559,,10580,2005-2024,cat01_label(3þ¿«) / cat02_label(23þ¿«) / time_label(20þ¿«),estat-construction
construction,0003126568,,10752,2007-2025,tab_label(2þ¿«) / cat01_label(4þ¿«),estat-construction
construction,0003422893,,558,1994-2024,tab_label(4þ¿«) / cat01_label(3þ¿«) / cat02_label(6þ¿«) / time_label(31þ¿«),estat-construction
construction,0003458612,,50000,2021-2023,cat04_label(6þ¿«) / time_label(3þ¿«),estat-construction
construction,0003458613,,50000,2021-2023,cat04_label(6þ¿«) / time_label(3þ¿«),estat-construction
construction,0003458614,,50000,2021-2023,cat04_label(6þ¿«) / time_label(3þ¿«),estat-construction
construction,0003458615,,23760,2021-2023,cat03_label(10þ¿«) / cat04_label(36þ¿«) / time_label(3þ¿«),estat-construction
construction,0003458616,,23760,2021-2023,cat03_label(10þ¿«) / cat04_label(36þ¿«) / time_label(3þ¿«),estat-construction
corporate,0003014193,,140,1999-2008,cat01_label(14þ¿«) / time_label(10þ¿«),estat-corp-finance
corporate,0003014199,,825,ÔÇö,cat01_label(33þ¿«) / cat02_label(25þ¿«),estat-corp-finance
corporate,0003015306,,30000,2008-2018,cat02_label(3þ¿«) / cat03_label(42þ¿«) / time_label(11þ¿«),estat-corp-finance
corporate,0003015598,,30000,2003-2007,cat02_label(5þ¿«) / cat03_label(42þ¿«) / time_label(5þ¿«),estat-corp-finance
corporate,0003033209,,364,1900-2100,cat01_label(6þ¿«) / cat02_label(4þ¿«) / time_label(26þ¿«),estat-corp-finance
corporate,0003033210,,364,1900-2100,cat01_label(14þ¿«) / time_label(26þ¿«),estat-corp-finance
corporate,0003033211,,572,1900-2100,cat02_label(22þ¿«) / time_label(26þ¿«),estat-corp-finance
corporate,0003033212,,468,1900-2100,cat01_label(2þ¿«) / cat02_label(9þ¿«) / time_label(26þ¿«),estat-corp-finance
corporate,0003033213,,182,1900-2100,cat02_label(7þ¿«) / time_label(26þ¿«),estat-corp-finance
corporate,0003059049,,2460,ÔÇö,cat01_label(7þ¿«),estat-corp-finance
corporate,0003094240,,132,2007-2008,cat01_label(2þ¿«) / cat02_label(11þ¿«) / cat03_label(3þ¿«) / time_label(2þ¿«),estat-corp-finance
corporate,0003094258,,66,2007-2008,cat02_label(11þ¿«) / cat03_label(3þ¿«) / time_label(2þ¿«),estat-corp-finance
corporate,0003094259,,99,2008-2008,cat01_label(3þ¿«) / cat02_label(11þ¿«) / cat03_label(3þ¿«),estat-corp-finance
corporate,0003239543,,9162,ÔÇö,,estat-corp-finance
corporate,0003240110,,2475,ÔÇö,cat01_label(7þ¿«),estat-corp-finance
corporate,0003287200,,7110,2014-2016,cat01_label(12þ¿«) / cat02_label(15þ¿«) / cat03_label(2þ¿«) / time_label(3þ¿«),estat-corp-finance
corporate,0003317770,,11664,2014-2016,cat01_label(4þ¿«) / cat03_label(9þ¿«) / cat04_label(12þ¿«) / time_label(3þ¿«),estat-corp-finance
corporate,0003317771,,11232,2014-2016,cat01_label(4þ¿«) / cat03_label(12þ¿«) / cat04_label(12þ¿«) / time_label(3þ¿«),estat-corp-finance
corporate,0003317788,,9720,2014-2016,cat01_label(2þ¿«) / cat02_label(2þ¿«) / cat03_label(9þ¿«) / cat04_label(12þ¿«) / time_label(3þ¿«),estat-corp-finance
corporate,0003317789,,7560,2014-2016,cat01_label(2þ¿«) / cat02_label(2þ¿«) / cat03_label(7þ¿«) / cat04_label(12þ¿«) / time_label(3þ¿«),estat-corp-finance
corporate,0003327332,,2475,ÔÇö,cat01_label(7þ¿«),estat-corp-finance
corporate,0003340749,,2490,ÔÇö,cat01_label(7þ¿«),estat-corp-finance
corporate,0003421677,,16758,2019-2025,tab_label(2þ¿«) / cat01_label(7þ¿«) / cat02_label(18þ¿«) / time_label(7þ¿«),estat-corp-finance
corporate,0003448679,,1035,2019-2019,cat04_label(15þ¿«),estat-corp-finance
corporate,0003448680,,915,2019-2019,cat04_label(15þ¿«),estat-corp-finance
corporate,0003448681,,915,2019-2019,cat04_label(15þ¿«),estat-corp-finance
corporate,0003448682,,915,2019-2019,cat04_label(15þ¿«),estat-corp-finance
corporate,0003448683,,915,2019-2019,cat04_label(15þ¿«),estat-corp-finance
corporate,0004048482,,5880,2019-2025,tab_label(4þ¿«) / cat01_label(7þ¿«) / cat02_label(6þ¿«) / time_label(7þ¿«),estat-corp-finance
corporate,0004048483,,7056,2019-2025,tab_label(4þ¿«) / cat01_label(7þ¿«) / cat02_label(6þ¿«) / time_label(7þ¿«),estat-corp-finance
education,0003017946,,171,ÔÇö,cat01_label(3þ¿«) / cat02_label(3þ¿«) / area_label(19þ¿«),estat-school
education,0003017953,,114,ÔÇö,cat01_label(2þ¿«) / cat02_label(3þ¿«) / area_label(19þ¿«),estat-school
education,0003017954,,114,ÔÇö,cat01_label(2þ¿«) / cat02_label(3þ¿«) / area_label(19þ¿«),estat-school
education,0003061540,,526,2006-2006,cat01_label(48þ¿«) / cat02_label(12þ¿«),estat-school
education,0003175400,,4,2016-2016,cat01_label(4þ¿«),estat-school
employment,0003004104,,13020,2007-2007,cat01_label(2þ¿«) / cat02_label(17þ¿«) / cat03_label(7þ¿«) / cat04_label(3þ¿«),estat-employment
employment,0003004106,,10500,2007-2007,cat01_label(2þ¿«) / cat02_label(14þ¿«) / cat03_label(3þ¿«) / cat04_label(7þ¿«),estat-employment
employment,0003004537,,100000,2007-2007,cat02_label(2þ¿«) / cat03_label(3þ¿«) / cat04_label(2þ¿«),estat-employment
employment,0003005472,,100000,2007-2007,cat02_label(13þ¿«) / cat04_label(26þ¿«) / cat05_label(3þ¿«),estat-employment
employment,0003005473,,100000,2007-2007,cat02_label(5þ¿«) / cat03_label(5þ¿«) / cat04_label(16þ¿«) / cat05_label(3þ¿«),estat-employment
employment,0003109558,,24624,2007-2024,cat01_label(28þ¿«) / cat02_label(2þ¿«) / time_label(18þ¿«),estat-employment
employment,0003109570,,7792,2005-2020,tab_label(2þ¿«) / cat02_label(2þ¿«) / time_label(4þ¿«),estat-employment
energy,0003046635,,34,ÔÇö,cat01_label(2þ¿«) / cat02_label(16þ¿«),estat-energy
energy,0003047173,,34,ÔÇö,cat01_label(2þ¿«) / cat02_label(16þ¿«),estat-energy
energy,0003047567,,34,ÔÇö,cat01_label(2þ¿«) / cat02_label(16þ¿«),estat-energy
energy,0003048081,,34,ÔÇö,cat01_label(2þ¿«) / cat02_label(16þ¿«),estat-energy
energy,0003048832,,34,ÔÇö,cat01_label(2þ¿«) / cat02_label(16þ¿«),estat-energy
energy,0003171988,,3519,2007-2024,cat01_label(5þ¿«),estat-energy
energy,0003171992,,3519,2007-2024,cat01_label(5þ¿«),estat-energy
macro,0000010103,,50000,1985-2024,cat01_label(2þ¿«) / area_label(48þ¿«) / time_label(14þ¿«),estat-macro
macro,0000010112,,30000,1975-2024,area_label(35þ¿«) / time_label(29þ¿«),estat-macro
macro,0000010212,,50000,1975-2024,area_label(35þ¿«) / time_label(29þ¿«),estat-macro
macro,0000150271,,2538,2006-2006,cat01_label(38þ¿«) / cat02_label(3þ¿«) / cat03_label(9þ¿«),estat-macro
macro,0002060004,,50000,1968-2026,cat04_label(2þ¿«),estat-macro
macro,0002060006,,27887,1985-2026,cat04_label(4þ¿«),estat-macro
macro,0002070001,,30000,1985-2025,area_label(3þ¿«),estat-macro
macro,0002070002,,30000,1985-2025,cat01_label(2þ¿«) / cat02_label(4þ¿«),estat-macro
macro,0002070003,,30000,1985-2025,area_label(28þ¿«) / time_label(41þ¿«),estat-macro
macro,0002070004,,30000,1985-2025,cat03_label(3þ¿«),estat-macro
macro,0003005865,,2493,2000-2026,cat02_label(2þ¿«) / cat03_label(3þ¿«),estat-macro
macro,0003005867,,50000,2006-2026,cat04_label(2þ¿«) / cat05_label(4þ¿«),estat-macro
macro,0003006300,,29208,2000-2026,cat04_label(4þ¿«),estat-macro
macro,0003014721,,2490,ÔÇö,cat01_label(4þ¿«) / cat02_label(3þ¿«),estat-macro
macro,0003046410,,2490,ÔÇö,cat01_label(4þ¿«) / cat02_label(3þ¿«),estat-macro
macro,0003080204,,2490,ÔÇö,cat01_label(4þ¿«) / cat02_label(3þ¿«),estat-macro
macro,0003094423,,2490,ÔÇö,cat01_label(4þ¿«) / cat02_label(3þ¿«),estat-macro
macro,0003114496,,100000,2011-2024,area_label(6þ¿«),estat-macro
macro,0003114540,,100000,2011-2024,cat03_label(2þ¿«) / area_label(49þ¿«) / time_label(14þ¿«),estat-macro
macro,0003114627,,100000,2011-2023,cat03_label(2þ¿«) / area_label(49þ¿«) / time_label(13þ¿«),estat-macro
macro,0003147742,,336,2013-2015,cat01_label(2þ¿«) / area_label(8þ¿«) / time_label(21þ¿«),estat-macro
macro,0003199746,,336,2014-2016,cat01_label(2þ¿«) / area_label(8þ¿«) / time_label(21þ¿«),estat-macro
macro,0003223698,,336,2015-2017,cat01_label(2þ¿«) / area_label(8þ¿«) / time_label(21þ¿«),estat-macro
macro,0003272944,,19500,ÔÇö,cat01_label(7þ¿«),estat-macro
macro,0003272948,,19500,ÔÇö,cat01_label(7þ¿«),estat-macro
macro,0003272952,,13520,ÔÇö,cat01_label(10þ¿«),estat-macro
macro,0003272956,,13520,ÔÇö,cat01_label(10þ¿«),estat-macro
macro,0003272960,,50000,ÔÇö,cat01_label(3þ¿«),estat-macro
macro,0003344270,,336,2016-2018,cat01_label(2þ¿«) / area_label(8þ¿«) / time_label(21þ¿«),estat-macro
macro,0003411559,,1591,2015-2023,cat01_label(7þ¿«) / cat02_label(17þ¿«) / time_label(9þ¿«),estat-macro
macro,0003411560,,225,2015-2023,cat01_label(2þ¿«) / cat02_label(3þ¿«) / cat03_label(5þ¿«) / time_label(9þ¿«),estat-macro
macro,0003411563,,33796,1995-2023,time_label(18þ¿«),estat-macro
macro,0003411564,,100000,2015-2023,time_label(9þ¿«),estat-macro
macro,0003411565,,100000,1995-2023,time_label(18þ¿«),estat-macro
macro,0003419448,,336,2017-2019,cat01_label(2þ¿«) / area_label(8þ¿«) / time_label(21þ¿«),estat-macro
macro,0003421913,,50000,2000-2026,area_label(4þ¿«),estat-macro
macro,0003449368,,3542,2000-2024,time_label(25þ¿«),estat-macro
macro,0003449369,,45197,2000-2026,cat01_label(7þ¿«),estat-macro
macro,0004003340,,21,2019-2019,tab_label(3þ¿«) / cat01_label(7þ¿«),estat-macro
macro,0004003341,,50000,2019-2019,cat02_label(2þ¿«) / cat03_label(19þ¿«) / cat04_label(38þ¿«),estat-macro
macro,0004003349,,51,2019-2019,tab_label(3þ¿«) / cat01_label(10þ¿«),estat-macro
macro,0004003350,,11,2019-2019,cat01_label(11þ¿«),estat-macro
macro,0004003360,,72,2019-2019,tab_label(3þ¿«) / cat01_label(3þ¿«) / cat02_label(8þ¿«),estat-macro
macro,0004023580,,1920,2023-2023,tab_label(2þ¿«) / cat01_label(5þ¿«) / cat02_label(4þ¿«) / area_label(48þ¿«),estat-macro
macro,0004039718,,1920,2024-2024,tab_label(2þ¿«) / cat01_label(5þ¿«) / cat02_label(4þ¿«) / area_label(48þ¿«),estat-macro
macro,avg-wage,,2356,1970-2010,cat01_label(17þ¿«) / cat03_label(2þ¿«) / time_label(41þ¿«),estat-macro
macro,cpi,,100000,1975-2024,cat01_label(2þ¿«) / area_label(48þ¿«) / time_label(14þ¿«),estat-macro
macro,housing-starts,,1920,2023-2023,tab_label(2þ¿«) / cat01_label(5þ¿«) / cat02_label(4þ¿«) / area_label(48þ¿«),estat-macro
macro,population,,690,1991-1991,cat01_label(46þ¿«) / cat02_label(3þ¿«) / cat03_label(5þ¿«),estat-macro
macro,retail-sales,,336,2013-2015,cat01_label(2þ¿«) / area_label(8þ¿«) / time_label(21þ¿«),estat-macro
manufacturing,0003097058,,133,ÔÇö,cat01_label(7þ¿«) / cat02_label(19þ¿«),estat-manufacturing
manufacturing,0003097059,,7,ÔÇö,cat01_label(7þ¿«),estat-manufacturing
manufacturing,0003097060,,294,ÔÇö,cat01_label(7þ¿«) / cat02_label(42þ¿«),estat-manufacturing
manufacturing,0003097154,,168,ÔÇö,cat01_label(7þ¿«) / cat02_label(24þ¿«),estat-manufacturing
manufacturing,0003097155,,77,ÔÇö,cat01_label(7þ¿«) / cat02_label(11þ¿«),estat-manufacturing
manufacturing,0003097156,,273,ÔÇö,cat01_label(7þ¿«) / cat02_label(39þ¿«),estat-manufacturing
manufacturing,0003097157,,259,ÔÇö,cat01_label(7þ¿«) / cat02_label(37þ¿«),estat-manufacturing
manufacturing,0003097158,,3864,2008-2012,cat01_label(2þ¿«) / cat02_label(24þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097167,,119,ÔÇö,cat01_label(7þ¿«) / cat02_label(17þ¿«),estat-manufacturing
manufacturing,0003097168,,70,ÔÇö,cat01_label(7þ¿«) / cat02_label(10þ¿«),estat-manufacturing
manufacturing,0003097172,,1771,2008-2012,cat01_label(4þ¿«) / cat02_label(11þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097183,,154,ÔÇö,cat01_label(7þ¿«) / cat02_label(22þ¿«),estat-manufacturing
manufacturing,0003097184,,371,ÔÇö,cat01_label(7þ¿«),estat-manufacturing
manufacturing,0003097185,,266,ÔÇö,cat01_label(7þ¿«) / cat02_label(38þ¿«),estat-manufacturing
manufacturing,0003097186,,406,ÔÇö,cat01_label(7þ¿«),estat-manufacturing
manufacturing,0003097190,,2737,2008-2012,cat01_label(3þ¿«) / cat02_label(17þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097191,,3542,2008-2012,cat01_label(2þ¿«) / cat02_label(22þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097192,,6279,2008-2012,cat01_label(2þ¿«) / cat02_label(39þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097202,,3059,2008-2012,cat01_label(3þ¿«) / cat02_label(19þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097221,,8533,2008-2012,cat02_label(44þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097399,,5106,2008-2012,cat01_label(2þ¿«) / cat02_label(42þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097427,,1610,2008-2012,cat01_label(5þ¿«) / cat02_label(10þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097432,,195,2011-2012,cat01_label(3þ¿«) / cat02_label(5þ¿«) / time_label(13þ¿«),estat-manufacturing
manufacturing,0003097441,,161,2008-2012,cat01_label(7þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097450,,153,2008-2012,cat01_label(9þ¿«) / time_label(17þ¿«),estat-manufacturing
manufacturing,0003097463,,6118,2008-2012,cat01_label(2þ¿«) / cat02_label(38þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097464,,5957,2008-2012,cat01_label(2þ¿«) / cat02_label(37þ¿«) / time_label(23þ¿«),estat-manufacturing
manufacturing,0003097467,,364,2011-2012,cat01_label(2þ¿«) / cat02_label(14þ¿«) / time_label(13þ¿«),estat-manufacturing
manufacturing,0003097468,,78,2011-2012,cat01_label(2þ¿«) / cat02_label(3þ¿«) / time_label(13þ¿«),estat-manufacturing
manufacturing,0003097469,,26,2011-2012,cat01_label(2þ¿«) / time_label(13þ¿«),estat-manufacturing
medical,0003027254,,11623,2008-2008,cat01_label(17þ¿«),estat-medical
medical,0003027307,,944,2008-2008,cat01_label(16þ¿«),estat-medical
medical,0003027317,,944,2008-2008,cat01_label(16þ¿«),estat-medical
medical,0003029498,,4350,2008-2008,cat02_label(18þ¿«),estat-medical
medical,0003031863,,1566,ÔÇö,cat01_label(6þ¿«) / cat02_label(3þ¿«),estat-medical
medical,0003125474,,54,2014-2014,cat01_label(6þ¿«) / cat02_label(9þ¿«),estat-medical
medical,0003154342,,54,2015-2015,cat01_label(6þ¿«) / cat02_label(9þ¿«),estat-medical
medical,0003211380,,54,2016-2016,cat01_label(6þ¿«) / cat02_label(9þ¿«),estat-medical
medical,0003300645,,27,2017-2017,cat01_label(3þ¿«) / cat02_label(9þ¿«),estat-medical
medical,0003385932,,50000,2015-2024,cat01_label(2þ¿«) / time_label(10þ¿«),estat-medical
medical,0003385942,,50000,2015-2024,cat02_label(18þ¿«) / cat04_label(6þ¿«) / time_label(10þ¿«),estat-medical
medical,0003385950,,15300,2015-2024,cat01_label(2þ¿«) / cat02_label(3þ¿«) / cat03_label(3þ¿«) / cat04_label(10þ¿«) / time_label(10þ¿«),estat-medical
medical,0003385951,,1530,2015-2024,cat01_label(12þ¿«) / cat02_label(9þ¿«) / time_label(10þ¿«),estat-medical
medical,0003403632,,54,2018-2018,cat01_label(6þ¿«) / cat02_label(9þ¿«),estat-medical
medical,0004029342,,292,1952-2024,tab_label(2þ¿«) / cat01_label(2þ¿«) / cat02_label(2þ¿«),estat-medical
national-census,0003410395,,1152,1995-2020,tab_label(2þ¿«) / cat01_label(24þ¿«) / cat02_label(3þ¿«) / time_label(8þ¿«),estat-national-census
national-census,0003410396,,1512,1920-2000,tab_label(2þ¿«) / cat01_label(18þ¿«) / cat02_label(3þ¿«) / time_label(14þ¿«),estat-national-census
national-census,0003411341,,720,1995-2015,tab_label(2þ¿«) / cat01_label(3þ¿«) / cat02_label(24þ¿«) / time_label(5þ¿«),estat-national-census
national-census,0003411342,,1512,1920-2000,tab_label(2þ¿«) / cat01_label(3þ¿«) / cat02_label(18þ¿«) / time_label(14þ¿«),estat-national-census
national-census,0004008860,,25380,1980-2000,cat01_label(2þ¿«) / cat02_label(3þ¿«) / area_label(47þ¿«) / time_label(5þ¿«),estat-national-census
rd,0003325664,,1728,2008-2025,cat02_label(2þ¿«) / cat03_label(48þ¿«) / time_label(18þ¿«),estat-rd
safety,0003191320,,2310,2006-2016,cat01_label(3þ¿«) / cat02_label(42þ¿«) / time_label(11þ¿«),estat-crime
safety,0003191340,,4158,2006-2016,tab_label(2þ¿«) / cat01_label(3þ¿«) / cat02_label(42þ¿«) / time_label(11þ¿«),estat-crime
safety,0003194968,,4620,2006-2016,cat01_label(2þ¿«) / time_label(11þ¿«),estat-crime
safety,0003195002,,2640,2006-2016,cat01_label(2þ¿«) / time_label(11þ¿«),estat-crime
service,0003033222,,14061,2008-2012,cat01_label(14þ¿«),estat-service
service,0003067917,,5355,2009-2012,tab_label(2þ¿«) / time_label(7þ¿«),estat-service
service,0003102823,,1197,2013-2013,tab_label(8þ¿«),estat-service
service,0003102867,,1179,2013-2013,tab_label(8þ¿«),estat-service
service,0003102908,,315,2013-2013,tab_label(9þ¿«) / cat02_label(35þ¿«),estat-service
trade,0003425293,,51,2021-2025,cat02_label(3þ¿«) / area_label(6þ¿«) / time_label(5þ¿«),estat-trade
trade,0004002160,,5574,2023-2026,cat03_label(9þ¿«) / time_label(4þ¿«),estat-trade
trade,0004002163,,9548,2023-2026,cat03_label(3þ¿«) / time_label(4þ¿«),estat-trade
transport,0003175401,,864,2006-2015,tab_label(2þ¿«) / cat01_label(6þ¿«) / cat02_label(3þ¿«) / cat03_label(3þ¿«) / time_label(8þ¿«),estat-transport
transport,0003175402,,1536,2006-2015,tab_label(2þ¿«) / cat01_label(15þ¿«) / area_label(14þ¿«) / time_label(8þ¿«),estat-transport
transport,0003175403,,80,2006-2015,cat01_label(10þ¿«) / time_label(8þ¿«),estat-transport
transport,0003175404,,320,2005-2015,cat01_label(4þ¿«) / area_label(12þ¿«) / time_label(10þ¿«),estat-transport
transport,0003175405,,112,2006-2015,cat01_label(2þ¿«) / cat02_label(7þ¿«) / time_label(8þ¿«),estat-transport
wage-structure,0003029886,,100000,2009-2009,cat03_label(4þ¿«) / cat04_label(13þ¿«) / cat05_label(17þ¿«) / cat06_label(2þ¿«),estat-wage-structure
wage-structure,0003130236,,100000,2004-2007,cat04_label(2þ¿«) / cat05_label(5þ¿«) / cat06_label(3þ¿«) / cat07_label(3þ¿«) / cat08_label(16þ¿«),estat-wage-structure
wage-structure,0003130256,,100000,1999-2003,cat04_label(2þ¿«) / cat05_label(5þ¿«) / cat06_label(3þ¿«) / cat07_label(3þ¿«) / cat08_label(11þ¿«),estat-wage-structure
wage-structure,0003130276,,94848,ÔÇö,cat04_label(5þ¿«) / cat05_label(5þ¿«) / cat06_label(3þ¿«) / cat07_label(3þ¿«) / cat08_label(16þ¿«),estat-wage-structure
wage-structure,0003446118,,78336,2020-2023,cat03_label(6þ¿«) / area_label(48þ¿«) / time_label(4þ¿«),estat-wage-structure
