value,cat01,cat01_label,cat02,cat02_label,time,time_label
20345,06010000,生産,060130000,ポリプロピレングリコール (13) (t),0024001212,平成24年12月
106943,06010000,生産,060140000,エピクロルヒドリン (14) (t),0020000000,平成20年
75295,06010000,生産,060140000,エピクロルヒドリン (14) (t),0021000000,平成21年
108751,06010000,生産,060140000,エピクロルヒドリン (14) (t),0022000000,平成22年
103122,06010000,生産,060140000,エピクロルヒドリン (14) (t),0023000000,平成23年
108360,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000000,平成24年
110353,06010000,生産,060140000,エピクロルヒドリン (14) (t),0022010000,平成22年度
103517,06010000,生産,060140000,エピクロルヒドリン (14) (t),0023010000,平成23年度
26067,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000103,平成24年 1 ～ 3 月
25997,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000406,平成24年 4 ～ 6 月
28807,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000709,平成24年 7 ～ 9 月
27489,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024001012,平成24年 10 ～ 12 月
9318,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000101,平成24年1月
9475,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000202,平成24年2月
7274,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000303,平成24年3月
9278,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000404,平成24年4月
9039,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000505,平成24年5月
7680,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000606,平成24年6月
8872,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000707,平成24年7月
10934,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000808,平成24年8月
9001,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024000909,平成24年9月
9467,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024001010,平成24年10月
9107,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024001111,平成24年11月
8915,06010000,生産,060140000,エピクロルヒドリン (14) (t),0024001212,平成24年12月
152062,06010000,生産,060150000,イソプロピルアルコール (15) (t),0020000000,平成20年
160019,06010000,生産,060150000,イソプロピルアルコール (15) (t),0021000000,平成21年
178977,06010000,生産,060150000,イソプロピルアルコール (15) (t),0022000000,平成22年
168954,06010000,生産,060150000,イソプロピルアルコール (15) (t),0023000000,平成23年
152022,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000000,平成24年
174321,06010000,生産,060150000,イソプロピルアルコール (15) (t),0022010000,平成22年度
166388,06010000,生産,060150000,イソプロピルアルコール (15) (t),0023010000,平成23年度
40121,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000103,平成24年 1 ～ 3 月
35674,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000406,平成24年 4 ～ 6 月
34170,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000709,平成24年 7 ～ 9 月
42057,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024001012,平成24年 10 ～ 12 月
11603,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000101,平成24年1月
12056,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000202,平成24年2月
16462,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000303,平成24年3月
11335,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000404,平成24年4月
11329,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000505,平成24年5月
13010,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000606,平成24年6月
14600,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000707,平成24年7月
10476,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000808,平成24年8月
9094,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024000909,平成24年9月
11855,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024001010,平成24年10月
14195,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024001111,平成24年11月
16007,06010000,生産,060150000,イソプロピルアルコール (15) (t),0024001212,平成24年12月
490921,06010000,生産,060160000,合成アセトン (16) (t),0020000000,平成20年
476526,06010000,生産,060160000,合成アセトン (16) (t),0021000000,平成21年
521053,06010000,生産,060160000,合成アセトン (16) (t),0022000000,平成22年
470904,06010000,生産,060160000,合成アセトン (16) (t),0023000000,平成23年
469654,06010000,生産,060160000,合成アセトン (16) (t),0024000000,平成24年
511778,06010000,生産,060160000,合成アセトン (16) (t),0022010000,平成22年度
471358,06010000,生産,060160000,合成アセトン (16) (t),0023010000,平成23年度
133337,06010000,生産,060160000,合成アセトン (16) (t),0024000103,平成24年 1 ～ 3 月
107794,06010000,生産,060160000,合成アセトン (16) (t),0024000406,平成24年 4 ～ 6 月
117602,06010000,生産,060160000,合成アセトン (16) (t),0024000709,平成24年 7 ～ 9 月
110921,06010000,生産,060160000,合成アセトン (16) (t),0024001012,平成24年 10 ～ 12 月
40477,06010000,生産,060160000,合成アセトン (16) (t),0024000101,平成24年1月
46697,06010000,生産,060160000,合成アセトン (16) (t),0024000202,平成24年2月
46163,06010000,生産,060160000,合成アセトン (16) (t),0024000303,平成24年3月
43303,06010000,生産,060160000,合成アセトン (16) (t),0024000404,平成24年4月
37486,06010000,生産,060160000,合成アセトン (16) (t),0024000505,平成24年5月
27005,06010000,生産,060160000,合成アセトン (16) (t),0024000606,平成24年6月
31931,06010000,生産,060160000,合成アセトン (16) (t),0024000707,平成24年7月
44302,06010000,生産,060160000,合成アセトン (16) (t),0024000808,平成24年8月
41369,06010000,生産,060160000,合成アセトン (16) (t),0024000909,平成24年9月
39910,06010000,生産,060160000,合成アセトン (16) (t),0024001010,平成24年10月
31461,06010000,生産,060160000,合成アセトン (16) (t),0024001111,平成24年11月
39550,06010000,生産,060160000,合成アセトン (16) (t),0024001212,平成24年12月
59331,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0020000000,平成20年
53127,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0021000000,平成21年
60124,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0022000000,平成22年
57442,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0023000000,平成23年
54565,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000000,平成24年
58852,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0022010000,平成22年度
58268,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0023010000,平成23年度
16040,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000103,平成24年 1 ～ 3 月
8991,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000406,平成24年 4 ～ 6 月
16446,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000709,平成24年 7 ～ 9 月
13088,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024001012,平成24年 10 ～ 12 月
6084,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000101,平成24年1月
4459,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000202,平成24年2月
5497,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000303,平成24年3月
4433,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000404,平成24年4月
3139,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000505,平成24年5月
1419,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000606,平成24年6月
4784,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000707,平成24年7月
5662,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000808,平成24年8月
6000,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024000909,平成24年9月
2756,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024001010,平成24年10月
3963,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024001111,平成24年11月
6369,06010000,生産,060170000,メチルイソブチルケトン (17) (t),0024001212,平成24年12月
600283,06010000,生産,060180000,アクリロニトリル (18) (t),0020000000,平成20年
601700,06010000,生産,060180000,アクリロニトリル (18) (t),0021000000,平成21年
662998,06010000,生産,060180000,アクリロニトリル (18) (t),0022000000,平成22年
732834,06010000,生産,060180000,アクリロニトリル (18) (t),0023000000,平成23年
553908,06010000,生産,060180000,アクリロニトリル (18) (t),0024000000,平成24年
717975,06010000,生産,060180000,アクリロニトリル (18) (t),0022010000,平成22年度
665100,06010000,生産,060180000,アクリロニトリル (18) (t),0023010000,平成23年度
126278,06010000,生産,060180000,アクリロニトリル (18) (t),0024000103,平成24年 1 ～ 3 月
165556,06010000,生産,060180000,アクリロニトリル (18) (t),0024000406,平成24年 4 ～ 6 月
135828,06010000,生産,060180000,アクリロニトリル (18) (t),0024000709,平成24年 7 ～ 9 月
126246,06010000,生産,060180000,アクリロニトリル (18) (t),0024001012,平成24年 10 ～ 12 月
48626,06010000,生産,060180000,アクリロニトリル (18) (t),0024000101,平成24年1月
47803,06010000,生産,060180000,アクリロニトリル (18) (t),0024000202,平成24年2月
29849,06010000,生産,060180000,アクリロニトリル (18) (t),0024000303,平成24年3月
48777,06010000,生産,060180000,アクリロニトリル (18) (t),0024000404,平成24年4月
64113,06010000,生産,060180000,アクリロニトリル (18) (t),0024000505,平成24年5月
52666,06010000,生産,060180000,アクリロニトリル (18) (t),0024000606,平成24年6月
49105,06010000,生産,060180000,アクリロニトリル (18) (t),0024000707,平成24年7月
47810,06010000,生産,060180000,アクリロニトリル (18) (t),0024000808,平成24年8月
38913,06010000,生産,060180000,アクリロニトリル (18) (t),0024000909,平成24年9月
38028,06010000,生産,060180000,アクリロニトリル (18) (t),0024001010,平成24年10月
39599,06010000,生産,060180000,アクリロニトリル (18) (t),0024001111,平成24年11月
48619,06010000,生産,060180000,アクリロニトリル (18) (t),0024001212,平成24年12月
221190,06010000,生産,060190000,アクリル酸エステル (19) (t),0020000000,平成20年
202284,06010000,生産,060190000,アクリル酸エステル (19) (t),0021000000,平成21年
232409,06010000,生産,060190000,アクリル酸エステル (19) (t),0022000000,平成22年
219660,06010000,生産,060190000,アクリル酸エステル (19) (t),0023000000,平成23年
183865,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000000,平成24年
233553,06010000,生産,060190000,アクリル酸エステル (19) (t),0022010000,平成22年度
214529,06010000,生産,060190000,アクリル酸エステル (19) (t),0023010000,平成23年度
52564,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000103,平成24年 1 ～ 3 月
50747,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000406,平成24年 4 ～ 6 月
50636,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000709,平成24年 7 ～ 9 月
29918,06010000,生産,060190000,アクリル酸エステル (19) (t),0024001012,平成24年 10 ～ 12 月
16972,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000101,平成24年1月
16114,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000202,平成24年2月
19478,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000303,平成24年3月
16078,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000404,平成24年4月
18980,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000505,平成24年5月
15689,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000606,平成24年6月
20852,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000707,平成24年7月
19265,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000808,平成24年8月
10519,06010000,生産,060190000,アクリル酸エステル (19) (t),0024000909,平成24年9月
11251,06010000,生産,060190000,アクリル酸エステル (19) (t),0024001010,平成24年10月
8286,06010000,生産,060190000,アクリル酸エステル (19) (t),0024001111,平成24年11月
10381,06010000,生産,060190000,アクリル酸エステル (19) (t),0024001212,平成24年12月
259176,06010000,生産,060200000,合成オクタノール (20) (t),0020000000,平成20年
267086,06010000,生産,060200000,合成オクタノール (20) (t),0021000000,平成21年
286486,06010000,生産,060200000,合成オクタノール (20) (t),0022000000,平成22年
258519,06010000,生産,060200000,合成オクタノール (20) (t),0023000000,平成23年
249207,06010000,生産,060200000,合成オクタノール (20) (t),0024000000,平成24年
291648,06010000,生産,060200000,合成オクタノール (20) (t),0022010000,平成22年度
249849,06010000,生産,060200000,合成オクタノール (20) (t),0023010000,平成23年度
63011,06010000,生産,060200000,合成オクタノール (20) (t),0024000103,平成24年 1 ～ 3 月
47955,06010000,生産,060200000,合成オクタノール (20) (t),0024000406,平成24年 4 ～ 6 月
71295,06010000,生産,060200000,合成オクタノール (20) (t),0024000709,平成24年 7 ～ 9 月
66946,06010000,生産,060200000,合成オクタノール (20) (t),0024001012,平成24年 10 ～ 12 月
22054,06010000,生産,060200000,合成オクタノール (20) (t),0024000101,平成24年1月
21539,06010000,生産,060200000,合成オクタノール (20) (t),0024000202,平成24年2月
19418,06010000,生産,060200000,合成オクタノール (20) (t),0024000303,平成24年3月
12557,06010000,生産,060200000,合成オクタノール (20) (t),0024000404,平成24年4月
16876,06010000,生産,060200000,合成オクタノール (20) (t),0024000505,平成24年5月
18522,06010000,生産,060200000,合成オクタノール (20) (t),0024000606,平成24年6月
21258,06010000,生産,060200000,合成オクタノール (20) (t),0024000707,平成24年7月
23734,06010000,生産,060200000,合成オクタノール (20) (t),0024000808,平成24年8月
26303,06010000,生産,060200000,合成オクタノール (20) (t),0024000909,平成24年9月
22824,06010000,生産,060200000,合成オクタノール (20) (t),0024001010,平成24年10月
21208,06010000,生産,060200000,合成オクタノール (20) (t),0024001111,平成24年11月
22914,06010000,生産,060200000,合成オクタノール (20) (t),0024001212,平成24年12月
482244,06010000,生産,060210000,合成ブタノール (21) (t),0020000000,平成20年
435659,06010000,生産,060210000,合成ブタノール (21) (t),0021000000,平成21年
520167,06010000,生産,060210000,合成ブタノール (21) (t),0022000000,平成22年
340814,06010000,生産,060210000,合成ブタノール (21) (t),0023000000,平成23年
342443,06010000,生産,060210000,合成ブタノール (21) (t),0024000000,平成24年
506809,06010000,生産,060210000,合成ブタノール (21) (t),0022010000,平成22年度
282510,06010000,生産,060210000,合成ブタノール (21) (t),0023010000,平成23年度
67099,06010000,生産,060210000,合成ブタノール (21) (t),0024000103,平成24年 1 ～ 3 月
77952,06010000,生産,060210000,合成ブタノール (21) (t),0024000406,平成24年 4 ～ 6 月
98967,06010000,生産,060210000,合成ブタノール (21) (t),0024000709,平成24年 7 ～ 9 月
98425,06010000,生産,060210000,合成ブタノール (21) (t),0024001012,平成24年 10 ～ 12 月
22340,06010000,生産,060210000,合成ブタノール (21) (t),0024000101,平成24年1月
24766,06010000,生産,060210000,合成ブタノール (21) (t),0024000202,平成24年2月
19993,06010000,生産,060210000,合成ブタノール (21) (t),0024000303,平成24年3月
25960,06010000,生産,060210000,合成ブタノール (21) (t),0024000404,平成24年4月
27287,06010000,生産,060210000,合成ブタノール (21) (t),0024000505,平成24年5月
24705,06010000,生産,060210000,合成ブタノール (21) (t),0024000606,平成24年6月
33378,06010000,生産,060210000,合成ブタノール (21) (t),0024000707,平成24年7月
32999,06010000,生産,060210000,合成ブタノール (21) (t),0024000808,平成24年8月
32590,06010000,生産,060210000,合成ブタノール (21) (t),0024000909,平成24年9月
34507,06010000,生産,060210000,合成ブタノール (21) (t),0024001010,平成24年10月
29430,06010000,生産,060210000,合成ブタノール (21) (t),0024001111,平成24年11月
34488,06010000,生産,060210000,合成ブタノール (21) (t),0024001212,平成24年12月
261847,06010000,生産,060220000,メチルエチルケトン (22) (t),0020000000,平成20年
250200,06010000,生産,060220000,メチルエチルケトン (22) (t),0021000000,平成21年
265765,06010000,生産,060220000,メチルエチルケトン (22) (t),0022000000,平成22年
157959,06010000,生産,060220000,メチルエチルケトン (22) (t),0023000000,平成23年
169864,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000000,平成24年
255763,06010000,生産,060220000,メチルエチルケトン (22) (t),0022010000,平成22年度
124129,06010000,生産,060220000,メチルエチルケトン (22) (t),0023010000,平成23年度
32081,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000103,平成24年 1 ～ 3 月
41799,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000406,平成24年 4 ～ 6 月
49751,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000709,平成24年 7 ～ 9 月
46233,06010000,生産,060220000,メチルエチルケトン (22) (t),0024001012,平成24年 10 ～ 12 月
9441,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000101,平成24年1月
10807,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000202,平成24年2月
11833,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000303,平成24年3月
14976,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000404,平成24年4月
14485,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000505,平成24年5月
12338,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000606,平成24年6月
16558,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000707,平成24年7月
17409,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000808,平成24年8月
15784,06010000,生産,060220000,メチルエチルケトン (22) (t),0024000909,平成24年9月
15930,06010000,生産,060220000,メチルエチルケトン (22) (t),0024001010,平成24年10月
12533,06010000,生産,060220000,メチルエチルケトン (22) (t),0024001111,平成24年11月
17770,06010000,生産,060220000,メチルエチルケトン (22) (t),0024001212,平成24年12月
2935059,06010000,生産,060230000,ブタン･ブチレン (23) (t),0020000000,平成20年
2864272,06010000,生産,060230000,ブタン･ブチレン (23) (t),0021000000,平成21年
3034985,06010000,生産,060230000,ブタン･ブチレン (23) (t),0022000000,平成22年
2924669,06010000,生産,060230000,ブタン･ブチレン (23) (t),0023000000,平成23年
2709032,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000000,平成24年
3046480,06010000,生産,060230000,ブタン･ブチレン (23) (t),0022010000,平成22年度
2841542,06010000,生産,060230000,ブタン･ブチレン (23) (t),0023010000,平成23年度
673651,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000103,平成24年 1 ～ 3 月
651633,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000406,平成24年 4 ～ 6 月
702603,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000709,平成24年 7 ～ 9 月
681145,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024001012,平成24年 10 ～ 12 月
240719,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000101,平成24年1月
226633,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000202,平成24年2月
206299,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000303,平成24年3月
209055,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000404,平成24年4月
228286,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000505,平成24年5月
214292,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000606,平成24年6月
236044,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000707,平成24年7月
246606,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000808,平成24年8月
219953,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024000909,平成24年9月
217979,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024001010,平成24年10月
225459,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024001111,平成24年11月
237707,06010000,生産,060230000,ブタン･ブチレン (23) (t),0024001212,平成24年12月
953023,06010000,生産,060240000,ブタジエン (24) (t),0020000000,平成20年
871038,06010000,生産,060240000,ブタジエン (24) (t),0021000000,平成21年
977175,06010000,生産,060240000,ブタジエン (24) (t),0022000000,平成22年
933786,06010000,生産,060240000,ブタジエン (24) (t),0023000000,平成23年
904849,06010000,生産,060240000,ブタジエン (24) (t),0024000000,平成24年
975844,06010000,生産,060240000,ブタジエン (24) (t),0022010000,平成22年度
905702,06010000,生産,060240000,ブタジエン (24) (t),0023010000,平成23年度
214664,06010000,生産,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
222410,06010000,生産,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
234718,06010000,生産,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
233057,06010000,生産,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
77246,06010000,生産,060240000,ブタジエン (24) (t),0024000101,平成24年1月
73586,06010000,生産,060240000,ブタジエン (24) (t),0024000202,平成24年2月
63832,06010000,生産,060240000,ブタジエン (24) (t),0024000303,平成24年3月
74391,06010000,生産,060240000,ブタジエン (24) (t),0024000404,平成24年4月
75302,06010000,生産,060240000,ブタジエン (24) (t),0024000505,平成24年5月
72717,06010000,生産,060240000,ブタジエン (24) (t),0024000606,平成24年6月
81732,06010000,生産,060240000,ブタジエン (24) (t),0024000707,平成24年7月
82340,06010000,生産,060240000,ブタジエン (24) (t),0024000808,平成24年8月
70646,06010000,生産,060240000,ブタジエン (24) (t),0024000909,平成24年9月
68707,06010000,生産,060240000,ブタジエン (24) (t),0024001010,平成24年10月
77777,06010000,生産,060240000,ブタジエン (24) (t),0024001111,平成24年11月
86573,06010000,生産,060240000,ブタジエン (24) (t),0024001212,平成24年12月
187571,06010000,生産,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
146549,06010000,生産,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
161318,06010000,生産,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
X,06010000,生産,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
4894501,06010000,生産,060260000,分解ガソリン (26) (t),0020000000,平成20年
4803481,06010000,生産,060260000,分解ガソリン (26) (t),0021000000,平成21年
5273340,06010000,生産,060260000,分解ガソリン (26) (t),0022000000,平成22年
4907631,06010000,生産,060260000,分解ガソリン (26) (t),0023000000,平成23年
4328343,06010000,生産,060260000,分解ガソリン (26) (t),0024000000,平成24年
5294977,06010000,生産,060260000,分解ガソリン (26) (t),0022010000,平成22年度
4634776,06010000,生産,060260000,分解ガソリン (26) (t),0023010000,平成23年度
1068985,06010000,生産,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
1009412,06010000,生産,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
1126528,06010000,生産,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
1123418,06010000,生産,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
382343,06010000,生産,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
362232,06010000,生産,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
324410,06010000,生産,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
338123,06010000,生産,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
349217,06010000,生産,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
322072,06010000,生産,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
369123,06010000,生産,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
399792,06010000,生産,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
357613,06010000,生産,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
