value,cat01,cat01_label,cat02,cat02_label,time,time_label
351464,06010000,生産,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
375925,06010000,生産,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
396029,06010000,生産,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
360243,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
398862,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
400649,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
369164,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
378679,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
387251,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
369019,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
88113,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
104009,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
81426,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
105131,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
29868,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
30422,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
27823,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
30919,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
35349,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
37741,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
31485,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
19261,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
30680,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
35635,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
37310,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
32186,06010000,生産,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06010000,生産,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06010000,生産,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
243102,06010000,生産,060280000,無水酢酸 (29) (t),0020000000,平成20年
188740,06010000,生産,060280000,無水酢酸 (29) (t),0021000000,平成21年
241291,06010000,生産,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06010000,生産,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06010000,生産,060280000,無水酢酸 (29) (t),0022010000,平成22年度
X,06010000,生産,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06010000,生産,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
70693,06010000,生産,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
47533,06010000,生産,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
47745,06010000,生産,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06010000,生産,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
1128801,06010000,生産,060300000,ホルマリン (31) (t),0020000000,平成20年
825844,06010000,生産,060300000,ホルマリン (31) (t),0021000000,平成21年
1093732,06010000,生産,060300000,ホルマリン (31) (t),0022000000,平成22年
1031432,06010000,生産,060300000,ホルマリン (31) (t),0023000000,平成23年
999560,06010000,生産,060300000,ホルマリン (31) (t),0024000000,平成24年
1099780,06010000,生産,060300000,ホルマリン (31) (t),0022010000,平成22年度
1002380,06010000,生産,060300000,ホルマリン (31) (t),0023010000,平成23年度
252331,06010000,生産,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
234475,06010000,生産,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
276309,06010000,生産,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
236445,06010000,生産,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
86864,06010000,生産,060300000,ホルマリン (31) (t),0024000101,平成24年1月
83887,06010000,生産,060300000,ホルマリン (31) (t),0024000202,平成24年2月
81580,06010000,生産,060300000,ホルマリン (31) (t),0024000303,平成24年3月
85482,06010000,生産,060300000,ホルマリン (31) (t),0024000404,平成24年4月
74984,06010000,生産,060300000,ホルマリン (31) (t),0024000505,平成24年5月
74009,06010000,生産,060300000,ホルマリン (31) (t),0024000606,平成24年6月
100460,06010000,生産,060300000,ホルマリン (31) (t),0024000707,平成24年7月
90157,06010000,生産,060300000,ホルマリン (31) (t),0024000808,平成24年8月
85692,06010000,生産,060300000,ホルマリン (31) (t),0024000909,平成24年9月
62252,06010000,生産,060300000,ホルマリン (31) (t),0024001010,平成24年10月
85344,06010000,生産,060300000,ホルマリン (31) (t),0024001111,平成24年11月
88849,06010000,生産,060300000,ホルマリン (31) (t),0024001212,平成24年12月
167222,06010000,生産,060310000,塩化メチル (32) (t),0020000000,平成20年
140338,06010000,生産,060310000,塩化メチル (32) (t),0021000000,平成21年
197213,06010000,生産,060310000,塩化メチル (32) (t),0022000000,平成22年
170661,06010000,生産,060310000,塩化メチル (32) (t),0023000000,平成23年
133193,06010000,生産,060310000,塩化メチル (32) (t),0024000000,平成24年
200250,06010000,生産,060310000,塩化メチル (32) (t),0022010000,平成22年度
161621,06010000,生産,060310000,塩化メチル (32) (t),0023010000,平成23年度
41724,06010000,生産,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
30692,06010000,生産,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
30864,06010000,生産,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
29913,06010000,生産,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
12982,06010000,生産,060310000,塩化メチル (32) (t),0024000101,平成24年1月
14245,06010000,生産,060310000,塩化メチル (32) (t),0024000202,平成24年2月
14497,06010000,生産,060310000,塩化メチル (32) (t),0024000303,平成24年3月
6578,06010000,生産,060310000,塩化メチル (32) (t),0024000404,平成24年4月
12172,06010000,生産,060310000,塩化メチル (32) (t),0024000505,平成24年5月
11942,06010000,生産,060310000,塩化メチル (32) (t),0024000606,平成24年6月
10057,06010000,生産,060310000,塩化メチル (32) (t),0024000707,平成24年7月
9602,06010000,生産,060310000,塩化メチル (32) (t),0024000808,平成24年8月
11205,06010000,生産,060310000,塩化メチル (32) (t),0024000909,平成24年9月
10632,06010000,生産,060310000,塩化メチル (32) (t),0024001010,平成24年10月
10261,06010000,生産,060310000,塩化メチル (32) (t),0024001111,平成24年11月
9020,06010000,生産,060310000,塩化メチル (32) (t),0024001212,平成24年12月
55849,06010000,生産,060320000,塩化メチレン (33) (t),0020000000,平成20年
44830,06010000,生産,060320000,塩化メチレン (33) (t),0021000000,平成21年
48001,06010000,生産,060320000,塩化メチレン (33) (t),0022000000,平成22年
56309,06010000,生産,060320000,塩化メチレン (33) (t),0023000000,平成23年
51952,06010000,生産,060320000,塩化メチレン (33) (t),0024000000,平成24年
51512,06010000,生産,060320000,塩化メチレン (33) (t),0022010000,平成22年度
55393,06010000,生産,060320000,塩化メチレン (33) (t),0023010000,平成23年度
13972,06010000,生産,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
13963,06010000,生産,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
12567,06010000,生産,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
11450,06010000,生産,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
4605,06010000,生産,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
4643,06010000,生産,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
4724,06010000,生産,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
5194,06010000,生産,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
4428,06010000,生産,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
4341,06010000,生産,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
4309,06010000,生産,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
4354,06010000,生産,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
3904,06010000,生産,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
2702,06010000,生産,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
4682,06010000,生産,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
4066,06010000,生産,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
95378,06010000,生産,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
79183,06010000,生産,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
91919,06010000,生産,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
88734,06010000,生産,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
75949,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
92551,06010000,生産,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
87548,06010000,生産,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
22942,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
18955,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
18888,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
15164,06010000,生産,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
8164,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
7557,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
7221,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
6244,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
6975,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
5736,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
5677,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
7227,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
5984,06010000,生産,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
4764,06010000,生産,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
4801,06010000,生産,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
5599,06010000,生産,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
80626,06010000,生産,060340000,メラミン (35) (t),0020000000,平成20年
62946,06010000,生産,060340000,メラミン (35) (t),0021000000,平成21年
72309,06010000,生産,060340000,メラミン (35) (t),0022000000,平成22年
X,06010000,生産,060340000,メラミン (35) (t),0023000000,平成23年
X,06010000,生産,060340000,メラミン (35) (t),0024000000,平成24年
X,06010000,生産,060340000,メラミン (35) (t),0022010000,平成22年度
X,06010000,生産,060340000,メラミン (35) (t),0023010000,平成23年度
X,06010000,生産,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06010000,生産,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06010000,生産,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06010000,生産,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06010000,生産,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06010000,生産,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06010000,生産,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06010000,生産,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06010000,生産,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06010000,生産,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06010000,生産,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06010000,生産,060340000,メラミン (35) (t),0024001212,平成24年12月
246397,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
171764,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
212035,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
193939,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
190632,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
217504,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
190157,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
51541,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
44095,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
47754,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
47242,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
16938,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
15474,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
19129,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
16796,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
13479,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
13820,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
18232,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
14358,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
15164,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
15906,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
14765,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
16571,06010000,生産,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
21622,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
34615,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
42927,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
36624,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
31488,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
41357,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
36154,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
8869,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
10432,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
6064,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
6123,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
2415,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
3432,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
3022,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
3811,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
3234,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
3387,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
2964,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
787,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
2313,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
1848,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
2843,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
1432,06010000,生産,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
12728,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
9652,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
11509,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
10238,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
10332,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
11297,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
10459,06010000,生産,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
