value,cat01,cat01_label,cat02,cat02_label,time,time_label
964,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000101,平成24年1月
949,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000202,平成24年2月
1124,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000303,平成24年3月
1324,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000404,平成24年4月
809,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000505,平成24年5月
1175,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000606,平成24年6月
1287,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000707,平成24年7月
1120,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000808,平成24年8月
952,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024000909,平成24年9月
1160,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024001010,平成24年10月
1299,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024001111,平成24年11月
1270,06020000,受入,060130000,ポリプロピレングリコール (13) (t),0024001212,平成24年12月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0020000000,平成20年
150,06020000,受入,060140000,エピクロルヒドリン (14) (t),0021000000,平成21年
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0022000000,平成22年
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0023000000,平成23年
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000000,平成24年
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0022010000,平成22年度
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0023010000,平成23年度
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000103,平成24年 1 ～ 3 月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000406,平成24年 4 ～ 6 月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000709,平成24年 7 ～ 9 月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024001012,平成24年 10 ～ 12 月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000101,平成24年1月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000202,平成24年2月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000303,平成24年3月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000404,平成24年4月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000505,平成24年5月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000606,平成24年6月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000707,平成24年7月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000808,平成24年8月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024000909,平成24年9月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024001010,平成24年10月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024001111,平成24年11月
-,06020000,受入,060140000,エピクロルヒドリン (14) (t),0024001212,平成24年12月
7044,06020000,受入,060150000,イソプロピルアルコール (15) (t),0020000000,平成20年
3456,06020000,受入,060150000,イソプロピルアルコール (15) (t),0021000000,平成21年
4345,06020000,受入,060150000,イソプロピルアルコール (15) (t),0022000000,平成22年
2570,06020000,受入,060150000,イソプロピルアルコール (15) (t),0023000000,平成23年
2712,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000000,平成24年
4528,06020000,受入,060150000,イソプロピルアルコール (15) (t),0022010000,平成22年度
2010,06020000,受入,060150000,イソプロピルアルコール (15) (t),0023010000,平成23年度
266,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000103,平成24年 1 ～ 3 月
1988,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000406,平成24年 4 ～ 6 月
244,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000709,平成24年 7 ～ 9 月
214,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024001012,平成24年 10 ～ 12 月
79,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000101,平成24年1月
96,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000202,平成24年2月
91,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000303,平成24年3月
616,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000404,平成24年4月
901,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000505,平成24年5月
471,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000606,平成24年6月
94,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000707,平成24年7月
80,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000808,平成24年8月
70,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024000909,平成24年9月
56,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024001010,平成24年10月
85,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024001111,平成24年11月
73,06020000,受入,060150000,イソプロピルアルコール (15) (t),0024001212,平成24年12月
105153,06020000,受入,060160000,合成アセトン (16) (t),0020000000,平成20年
106899,06020000,受入,060160000,合成アセトン (16) (t),0021000000,平成21年
85665,06020000,受入,060160000,合成アセトン (16) (t),0022000000,平成22年
71796,06020000,受入,060160000,合成アセトン (16) (t),0023000000,平成23年
89736,06020000,受入,060160000,合成アセトン (16) (t),0024000000,平成24年
81035,06020000,受入,060160000,合成アセトン (16) (t),0022010000,平成22年度
66071,06020000,受入,060160000,合成アセトン (16) (t),0023010000,平成23年度
13517,06020000,受入,060160000,合成アセトン (16) (t),0024000103,平成24年 1 ～ 3 月
12204,06020000,受入,060160000,合成アセトン (16) (t),0024000406,平成24年 4 ～ 6 月
34374,06020000,受入,060160000,合成アセトン (16) (t),0024000709,平成24年 7 ～ 9 月
29641,06020000,受入,060160000,合成アセトン (16) (t),0024001012,平成24年 10 ～ 12 月
1513,06020000,受入,060160000,合成アセトン (16) (t),0024000101,平成24年1月
9329,06020000,受入,060160000,合成アセトン (16) (t),0024000202,平成24年2月
2675,06020000,受入,060160000,合成アセトン (16) (t),0024000303,平成24年3月
1534,06020000,受入,060160000,合成アセトン (16) (t),0024000404,平成24年4月
5662,06020000,受入,060160000,合成アセトン (16) (t),0024000505,平成24年5月
5008,06020000,受入,060160000,合成アセトン (16) (t),0024000606,平成24年6月
7930,06020000,受入,060160000,合成アセトン (16) (t),0024000707,平成24年7月
13339,06020000,受入,060160000,合成アセトン (16) (t),0024000808,平成24年8月
13105,06020000,受入,060160000,合成アセトン (16) (t),0024000909,平成24年9月
7618,06020000,受入,060160000,合成アセトン (16) (t),0024001010,平成24年10月
8243,06020000,受入,060160000,合成アセトン (16) (t),0024001111,平成24年11月
13780,06020000,受入,060160000,合成アセトン (16) (t),0024001212,平成24年12月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0020000000,平成20年
1,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0021000000,平成21年
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0022000000,平成22年
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0023000000,平成23年
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000000,平成24年
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0022010000,平成22年度
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0023010000,平成23年度
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000103,平成24年 1 ～ 3 月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000406,平成24年 4 ～ 6 月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000709,平成24年 7 ～ 9 月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024001012,平成24年 10 ～ 12 月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000101,平成24年1月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000202,平成24年2月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000303,平成24年3月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000404,平成24年4月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000505,平成24年5月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000606,平成24年6月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000707,平成24年7月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000808,平成24年8月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024000909,平成24年9月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024001010,平成24年10月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024001111,平成24年11月
-,06020000,受入,060170000,メチルイソブチルケトン (17) (t),0024001212,平成24年12月
30833,06020000,受入,060180000,アクリロニトリル (18) (t),0020000000,平成20年
15407,06020000,受入,060180000,アクリロニトリル (18) (t),0021000000,平成21年
17984,06020000,受入,060180000,アクリロニトリル (18) (t),0022000000,平成22年
18171,06020000,受入,060180000,アクリロニトリル (18) (t),0023000000,平成23年
12722,06020000,受入,060180000,アクリロニトリル (18) (t),0024000000,平成24年
18987,06020000,受入,060180000,アクリロニトリル (18) (t),0022010000,平成22年度
17921,06020000,受入,060180000,アクリロニトリル (18) (t),0023010000,平成23年度
3454,06020000,受入,060180000,アクリロニトリル (18) (t),0024000103,平成24年 1 ～ 3 月
1804,06020000,受入,060180000,アクリロニトリル (18) (t),0024000406,平成24年 4 ～ 6 月
4403,06020000,受入,060180000,アクリロニトリル (18) (t),0024000709,平成24年 7 ～ 9 月
3061,06020000,受入,060180000,アクリロニトリル (18) (t),0024001012,平成24年 10 ～ 12 月
901,06020000,受入,060180000,アクリロニトリル (18) (t),0024000101,平成24年1月
1802,06020000,受入,060180000,アクリロニトリル (18) (t),0024000202,平成24年2月
751,06020000,受入,060180000,アクリロニトリル (18) (t),0024000303,平成24年3月
1203,06020000,受入,060180000,アクリロニトリル (18) (t),0024000404,平成24年4月
601,06020000,受入,060180000,アクリロニトリル (18) (t),0024000505,平成24年5月
-,06020000,受入,060180000,アクリロニトリル (18) (t),0024000606,平成24年6月
1701,06020000,受入,060180000,アクリロニトリル (18) (t),0024000707,平成24年7月
1801,06020000,受入,060180000,アクリロニトリル (18) (t),0024000808,平成24年8月
901,06020000,受入,060180000,アクリロニトリル (18) (t),0024000909,平成24年9月
900,06020000,受入,060180000,アクリロニトリル (18) (t),0024001010,平成24年10月
901,06020000,受入,060180000,アクリロニトリル (18) (t),0024001111,平成24年11月
1260,06020000,受入,060180000,アクリロニトリル (18) (t),0024001212,平成24年12月
13017,06020000,受入,060190000,アクリル酸エステル (19) (t),0020000000,平成20年
7397,06020000,受入,060190000,アクリル酸エステル (19) (t),0021000000,平成21年
8079,06020000,受入,060190000,アクリル酸エステル (19) (t),0022000000,平成22年
7907,06020000,受入,060190000,アクリル酸エステル (19) (t),0023000000,平成23年
6321,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000000,平成24年
8296,06020000,受入,060190000,アクリル酸エステル (19) (t),0022010000,平成22年度
6542,06020000,受入,060190000,アクリル酸エステル (19) (t),0023010000,平成23年度
713,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000103,平成24年 1 ～ 3 月
2122,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000406,平成24年 4 ～ 6 月
2440,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000709,平成24年 7 ～ 9 月
1046,06020000,受入,060190000,アクリル酸エステル (19) (t),0024001012,平成24年 10 ～ 12 月
580,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000101,平成24年1月
80,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000202,平成24年2月
53,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000303,平成24年3月
1140,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000404,平成24年4月
779,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000505,平成24年5月
203,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000606,平成24年6月
1270,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000707,平成24年7月
570,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000808,平成24年8月
600,06020000,受入,060190000,アクリル酸エステル (19) (t),0024000909,平成24年9月
650,06020000,受入,060190000,アクリル酸エステル (19) (t),0024001010,平成24年10月
140,06020000,受入,060190000,アクリル酸エステル (19) (t),0024001111,平成24年11月
256,06020000,受入,060190000,アクリル酸エステル (19) (t),0024001212,平成24年12月
-,06020000,受入,060200000,合成オクタノール (20) (t),0020000000,平成20年
109,06020000,受入,060200000,合成オクタノール (20) (t),0021000000,平成21年
530,06020000,受入,060200000,合成オクタノール (20) (t),0022000000,平成22年
921,06020000,受入,060200000,合成オクタノール (20) (t),0023000000,平成23年
1,06020000,受入,060200000,合成オクタノール (20) (t),0024000000,平成24年
574,06020000,受入,060200000,合成オクタノール (20) (t),0022010000,平成22年度
640,06020000,受入,060200000,合成オクタノール (20) (t),0023010000,平成23年度
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000103,平成24年 1 ～ 3 月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000406,平成24年 4 ～ 6 月
1,06020000,受入,060200000,合成オクタノール (20) (t),0024000709,平成24年 7 ～ 9 月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024001012,平成24年 10 ～ 12 月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000101,平成24年1月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000202,平成24年2月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000303,平成24年3月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000404,平成24年4月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000505,平成24年5月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000606,平成24年6月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000707,平成24年7月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024000808,平成24年8月
1,06020000,受入,060200000,合成オクタノール (20) (t),0024000909,平成24年9月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024001010,平成24年10月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024001111,平成24年11月
-,06020000,受入,060200000,合成オクタノール (20) (t),0024001212,平成24年12月
55,06020000,受入,060210000,合成ブタノール (21) (t),0020000000,平成20年
3,06020000,受入,060210000,合成ブタノール (21) (t),0021000000,平成21年
3020,06020000,受入,060210000,合成ブタノール (21) (t),0022000000,平成22年
7996,06020000,受入,060210000,合成ブタノール (21) (t),0023000000,平成23年
2381,06020000,受入,060210000,合成ブタノール (21) (t),0024000000,平成24年
4917,06020000,受入,060210000,合成ブタノール (21) (t),0022010000,平成22年度
6098,06020000,受入,060210000,合成ブタノール (21) (t),0023010000,平成23年度
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000103,平成24年 1 ～ 3 月
1480,06020000,受入,060210000,合成ブタノール (21) (t),0024000406,平成24年 4 ～ 6 月
100,06020000,受入,060210000,合成ブタノール (21) (t),0024000709,平成24年 7 ～ 9 月
801,06020000,受入,060210000,合成ブタノール (21) (t),0024001012,平成24年 10 ～ 12 月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000101,平成24年1月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000202,平成24年2月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000303,平成24年3月
800,06020000,受入,060210000,合成ブタノール (21) (t),0024000404,平成24年4月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000505,平成24年5月
680,06020000,受入,060210000,合成ブタノール (21) (t),0024000606,平成24年6月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000707,平成24年7月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024000808,平成24年8月
100,06020000,受入,060210000,合成ブタノール (21) (t),0024000909,平成24年9月
801,06020000,受入,060210000,合成ブタノール (21) (t),0024001010,平成24年10月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024001111,平成24年11月
-,06020000,受入,060210000,合成ブタノール (21) (t),0024001212,平成24年12月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0020000000,平成20年
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0021000000,平成21年
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0022000000,平成22年
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0023000000,平成23年
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000000,平成24年
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0022010000,平成22年度
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0023010000,平成23年度
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000103,平成24年 1 ～ 3 月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000406,平成24年 4 ～ 6 月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000709,平成24年 7 ～ 9 月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024001012,平成24年 10 ～ 12 月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000101,平成24年1月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000202,平成24年2月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000303,平成24年3月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000404,平成24年4月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000505,平成24年5月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000606,平成24年6月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000707,平成24年7月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000808,平成24年8月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024000909,平成24年9月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024001010,平成24年10月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024001111,平成24年11月
-,06020000,受入,060220000,メチルエチルケトン (22) (t),0024001212,平成24年12月
836516,06020000,受入,060230000,ブタン･ブチレン (23) (t),0020000000,平成20年
792611,06020000,受入,060230000,ブタン･ブチレン (23) (t),0021000000,平成21年
745942,06020000,受入,060230000,ブタン･ブチレン (23) (t),0022000000,平成22年
811643,06020000,受入,060230000,ブタン･ブチレン (23) (t),0023000000,平成23年
725966,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000000,平成24年
750707,06020000,受入,060230000,ブタン･ブチレン (23) (t),0022010000,平成22年度
795206,06020000,受入,060230000,ブタン･ブチレン (23) (t),0023010000,平成23年度
185052,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000103,平成24年 1 ～ 3 月
207357,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000406,平成24年 4 ～ 6 月
163226,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000709,平成24年 7 ～ 9 月
170331,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024001012,平成24年 10 ～ 12 月
59436,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000101,平成24年1月
65004,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000202,平成24年2月
60612,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000303,平成24年3月
63689,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000404,平成24年4月
74486,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000505,平成24年5月
69182,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000606,平成24年6月
55716,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000707,平成24年7月
52831,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000808,平成24年8月
54679,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024000909,平成24年9月
59441,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024001010,平成24年10月
53701,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024001111,平成24年11月
57189,06020000,受入,060230000,ブタン･ブチレン (23) (t),0024001212,平成24年12月
133553,06020000,受入,060240000,ブタジエン (24) (t),0020000000,平成20年
88964,06020000,受入,060240000,ブタジエン (24) (t),0021000000,平成21年
130244,06020000,受入,060240000,ブタジエン (24) (t),0022000000,平成22年
132131,06020000,受入,060240000,ブタジエン (24) (t),0023000000,平成23年
163616,06020000,受入,060240000,ブタジエン (24) (t),0024000000,平成24年
143560,06020000,受入,060240000,ブタジエン (24) (t),0022010000,平成22年度
137691,06020000,受入,060240000,ブタジエン (24) (t),0023010000,平成23年度
43785,06020000,受入,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
45400,06020000,受入,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
44737,06020000,受入,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
29694,06020000,受入,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
17640,06020000,受入,060240000,ブタジエン (24) (t),0024000101,平成24年1月
18260,06020000,受入,060240000,ブタジエン (24) (t),0024000202,平成24年2月
7885,06020000,受入,060240000,ブタジエン (24) (t),0024000303,平成24年3月
14936,06020000,受入,060240000,ブタジエン (24) (t),0024000404,平成24年4月
13459,06020000,受入,060240000,ブタジエン (24) (t),0024000505,平成24年5月
17005,06020000,受入,060240000,ブタジエン (24) (t),0024000606,平成24年6月
17365,06020000,受入,060240000,ブタジエン (24) (t),0024000707,平成24年7月
14259,06020000,受入,060240000,ブタジエン (24) (t),0024000808,平成24年8月
13113,06020000,受入,060240000,ブタジエン (24) (t),0024000909,平成24年9月
12116,06020000,受入,060240000,ブタジエン (24) (t),0024001010,平成24年10月
7404,06020000,受入,060240000,ブタジエン (24) (t),0024001111,平成24年11月
10174,06020000,受入,060240000,ブタジエン (24) (t),0024001212,平成24年12月
2212,06020000,受入,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
5488,06020000,受入,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
17808,06020000,受入,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
X,06020000,受入,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
931474,06020000,受入,060260000,分解ガソリン (26) (t),0020000000,平成20年
775366,06020000,受入,060260000,分解ガソリン (26) (t),0021000000,平成21年
759170,06020000,受入,060260000,分解ガソリン (26) (t),0022000000,平成22年
822499,06020000,受入,060260000,分解ガソリン (26) (t),0023000000,平成23年
778954,06020000,受入,060260000,分解ガソリン (26) (t),0024000000,平成24年
771435,06020000,受入,060260000,分解ガソリン (26) (t),0022010000,平成22年度
756540,06020000,受入,060260000,分解ガソリン (26) (t),0023010000,平成23年度
144636,06020000,受入,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
204327,06020000,受入,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
214894,06020000,受入,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
215097,06020000,受入,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
52248,06020000,受入,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
47938,06020000,受入,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
44450,06020000,受入,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
53439,06020000,受入,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
78535,06020000,受入,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
72353,06020000,受入,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
67777,06020000,受入,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
