value,cat01,cat01_label,cat02,cat02_label,time,time_label
77542,06020000,受入,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
69575,06020000,受入,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
67643,06020000,受入,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
76366,06020000,受入,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
71088,06020000,受入,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
14866,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
8788,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
8025,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
13895,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
27134,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
9485,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
18548,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
7881,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
6544,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
6017,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
6692,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
4588,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
897,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
2396,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
1582,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
1421,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
3541,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
2317,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
1593,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
2107,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
2600,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
2132,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
1960,06020000,受入,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06020000,受入,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06020000,受入,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
-,06020000,受入,060280000,無水酢酸 (29) (t),0020000000,平成20年
-,06020000,受入,060280000,無水酢酸 (29) (t),0021000000,平成21年
-,06020000,受入,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06020000,受入,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06020000,受入,060280000,無水酢酸 (29) (t),0022010000,平成22年度
X,06020000,受入,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06020000,受入,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
6,06020000,受入,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
11368,06020000,受入,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
-,06020000,受入,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06020000,受入,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
4619,06020000,受入,060300000,ホルマリン (31) (t),0020000000,平成20年
4127,06020000,受入,060300000,ホルマリン (31) (t),0021000000,平成21年
4822,06020000,受入,060300000,ホルマリン (31) (t),0022000000,平成22年
5169,06020000,受入,060300000,ホルマリン (31) (t),0023000000,平成23年
3187,06020000,受入,060300000,ホルマリン (31) (t),0024000000,平成24年
5281,06020000,受入,060300000,ホルマリン (31) (t),0022010000,平成22年度
4153,06020000,受入,060300000,ホルマリン (31) (t),0023010000,平成23年度
664,06020000,受入,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
1368,06020000,受入,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
374,06020000,受入,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
781,06020000,受入,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
56,06020000,受入,060300000,ホルマリン (31) (t),0024000101,平成24年1月
153,06020000,受入,060300000,ホルマリン (31) (t),0024000202,平成24年2月
455,06020000,受入,060300000,ホルマリン (31) (t),0024000303,平成24年3月
507,06020000,受入,060300000,ホルマリン (31) (t),0024000404,平成24年4月
456,06020000,受入,060300000,ホルマリン (31) (t),0024000505,平成24年5月
405,06020000,受入,060300000,ホルマリン (31) (t),0024000606,平成24年6月
111,06020000,受入,060300000,ホルマリン (31) (t),0024000707,平成24年7月
10,06020000,受入,060300000,ホルマリン (31) (t),0024000808,平成24年8月
253,06020000,受入,060300000,ホルマリン (31) (t),0024000909,平成24年9月
152,06020000,受入,060300000,ホルマリン (31) (t),0024001010,平成24年10月
406,06020000,受入,060300000,ホルマリン (31) (t),0024001111,平成24年11月
223,06020000,受入,060300000,ホルマリン (31) (t),0024001212,平成24年12月
8507,06020000,受入,060310000,塩化メチル (32) (t),0020000000,平成20年
5624,06020000,受入,060310000,塩化メチル (32) (t),0021000000,平成21年
9241,06020000,受入,060310000,塩化メチル (32) (t),0022000000,平成22年
6915,06020000,受入,060310000,塩化メチル (32) (t),0023000000,平成23年
4344,06020000,受入,060310000,塩化メチル (32) (t),0024000000,平成24年
10007,06020000,受入,060310000,塩化メチル (32) (t),0022010000,平成22年度
5949,06020000,受入,060310000,塩化メチル (32) (t),0023010000,平成23年度
1634,06020000,受入,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
841,06020000,受入,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
847,06020000,受入,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
1022,06020000,受入,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
531,06020000,受入,060310000,塩化メチル (32) (t),0024000101,平成24年1月
462,06020000,受入,060310000,塩化メチル (32) (t),0024000202,平成24年2月
641,06020000,受入,060310000,塩化メチル (32) (t),0024000303,平成24年3月
283,06020000,受入,060310000,塩化メチル (32) (t),0024000404,平成24年4月
289,06020000,受入,060310000,塩化メチル (32) (t),0024000505,平成24年5月
269,06020000,受入,060310000,塩化メチル (32) (t),0024000606,平成24年6月
160,06020000,受入,060310000,塩化メチル (32) (t),0024000707,平成24年7月
369,06020000,受入,060310000,塩化メチル (32) (t),0024000808,平成24年8月
318,06020000,受入,060310000,塩化メチル (32) (t),0024000909,平成24年9月
336,06020000,受入,060310000,塩化メチル (32) (t),0024001010,平成24年10月
304,06020000,受入,060310000,塩化メチル (32) (t),0024001111,平成24年11月
382,06020000,受入,060310000,塩化メチル (32) (t),0024001212,平成24年12月
3611,06020000,受入,060320000,塩化メチレン (33) (t),0020000000,平成20年
4075,06020000,受入,060320000,塩化メチレン (33) (t),0021000000,平成21年
784,06020000,受入,060320000,塩化メチレン (33) (t),0022000000,平成22年
822,06020000,受入,060320000,塩化メチレン (33) (t),0023000000,平成23年
766,06020000,受入,060320000,塩化メチレン (33) (t),0024000000,平成24年
763,06020000,受入,060320000,塩化メチレン (33) (t),0022010000,平成22年度
869,06020000,受入,060320000,塩化メチレン (33) (t),0023010000,平成23年度
201,06020000,受入,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
198,06020000,受入,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
174,06020000,受入,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
193,06020000,受入,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
72,06020000,受入,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
56,06020000,受入,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
73,06020000,受入,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
128,06020000,受入,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
16,06020000,受入,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
54,06020000,受入,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
73,06020000,受入,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
83,06020000,受入,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
18,06020000,受入,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
41,06020000,受入,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
107,06020000,受入,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
45,06020000,受入,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
79,06020000,受入,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
115,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
57,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
58,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
57,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
58,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
-,06020000,受入,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
35,06020000,受入,060340000,メラミン (35) (t),0020000000,平成20年
-,06020000,受入,060340000,メラミン (35) (t),0021000000,平成21年
10,06020000,受入,060340000,メラミン (35) (t),0022000000,平成22年
X,06020000,受入,060340000,メラミン (35) (t),0023000000,平成23年
X,06020000,受入,060340000,メラミン (35) (t),0024000000,平成24年
X,06020000,受入,060340000,メラミン (35) (t),0022010000,平成22年度
X,06020000,受入,060340000,メラミン (35) (t),0023010000,平成23年度
X,06020000,受入,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06020000,受入,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06020000,受入,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06020000,受入,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06020000,受入,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06020000,受入,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06020000,受入,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06020000,受入,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06020000,受入,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06020000,受入,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06020000,受入,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06020000,受入,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06020000,受入,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06020000,受入,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06020000,受入,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06020000,受入,060340000,メラミン (35) (t),0024001212,平成24年12月
4536,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
1927,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
7629,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
8990,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
5285,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
8154,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
7435,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
305,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
1328,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
2240,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
1412,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
85,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
101,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
119,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
130,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
113,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
1085,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
1013,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
121,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
1106,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
105,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
1234,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
73,06020000,受入,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
2201,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
799,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
428,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
358,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
1423,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
449,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
446,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
182,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
487,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
400,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
354,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
43,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
44,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
95,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
149,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
192,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
146,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
195,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
35,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
170,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
107,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
171,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
76,06020000,受入,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
1978,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
1916,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
2329,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
2910,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
3011,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
2384,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
3006,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
714,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000103,平成24年 1 ～ 3 月
745,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000406,平成24年 4 ～ 6 月
783,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000709,平成24年 7 ～ 9 月
