value,cat01,cat01_label,cat02,cat02_label,time,time_label
769,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001012,平成24年 10 ～ 12 月
238,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000101,平成24年1月
208,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000202,平成24年2月
268,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000303,平成24年3月
226,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000404,平成24年4月
232,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000505,平成24年5月
287,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000606,平成24年6月
265,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000707,平成24年7月
249,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000808,平成24年8月
269,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000909,平成24年9月
272,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001010,平成24年10月
269,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001111,平成24年11月
228,06020000,受入,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001212,平成24年12月
2392408,06030000,消費,060010000,エチレン (1) (t),0020000000,平成20年
2215769,06030000,消費,060010000,エチレン (1) (t),0021000000,平成21年
2305123,06030000,消費,060010000,エチレン (1) (t),0022000000,平成22年
2018180,06030000,消費,060010000,エチレン (1) (t),0023000000,平成23年
1923489,06030000,消費,060010000,エチレン (1) (t),0024000000,平成24年
2284770,06030000,消費,060010000,エチレン (1) (t),0022010000,平成22年度
1928014,06030000,消費,060010000,エチレン (1) (t),0023010000,平成23年度
474443,06030000,消費,060010000,エチレン (1) (t),0024000103,平成24年 1 ～ 3 月
424447,06030000,消費,060010000,エチレン (1) (t),0024000406,平成24年 4 ～ 6 月
512267,06030000,消費,060010000,エチレン (1) (t),0024000709,平成24年 7 ～ 9 月
512332,06030000,消費,060010000,エチレン (1) (t),0024001012,平成24年 10 ～ 12 月
173535,06030000,消費,060010000,エチレン (1) (t),0024000101,平成24年1月
157248,06030000,消費,060010000,エチレン (1) (t),0024000202,平成24年2月
143660,06030000,消費,060010000,エチレン (1) (t),0024000303,平成24年3月
144108,06030000,消費,060010000,エチレン (1) (t),0024000404,平成24年4月
150408,06030000,消費,060010000,エチレン (1) (t),0024000505,平成24年5月
129931,06030000,消費,060010000,エチレン (1) (t),0024000606,平成24年6月
178932,06030000,消費,060010000,エチレン (1) (t),0024000707,平成24年7月
174396,06030000,消費,060010000,エチレン (1) (t),0024000808,平成24年8月
158939,06030000,消費,060010000,エチレン (1) (t),0024000909,平成24年9月
153963,06030000,消費,060010000,エチレン (1) (t),0024001010,平成24年10月
172051,06030000,消費,060010000,エチレン (1) (t),0024001111,平成24年11月
186318,06030000,消費,060010000,エチレン (1) (t),0024001212,平成24年12月
593943,06030000,消費,060020000,酸化エチレン (2) (t),0020000000,平成20年
545120,06030000,消費,060020000,酸化エチレン (2) (t),0021000000,平成21年
567125,06030000,消費,060020000,酸化エチレン (2) (t),0022000000,平成22年
545406,06030000,消費,060020000,酸化エチレン (2) (t),0023000000,平成23年
579530,06030000,消費,060020000,酸化エチレン (2) (t),0024000000,平成24年
561237,06030000,消費,060020000,酸化エチレン (2) (t),0022010000,平成22年度
572033,06030000,消費,060020000,酸化エチレン (2) (t),0023010000,平成23年度
165275,06030000,消費,060020000,酸化エチレン (2) (t),0024000103,平成24年 1 ～ 3 月
94993,06030000,消費,060020000,酸化エチレン (2) (t),0024000406,平成24年 4 ～ 6 月
149046,06030000,消費,060020000,酸化エチレン (2) (t),0024000709,平成24年 7 ～ 9 月
170216,06030000,消費,060020000,酸化エチレン (2) (t),0024001012,平成24年 10 ～ 12 月
54102,06030000,消費,060020000,酸化エチレン (2) (t),0024000101,平成24年1月
56857,06030000,消費,060020000,酸化エチレン (2) (t),0024000202,平成24年2月
54316,06030000,消費,060020000,酸化エチレン (2) (t),0024000303,平成24年3月
36302,06030000,消費,060020000,酸化エチレン (2) (t),0024000404,平成24年4月
34316,06030000,消費,060020000,酸化エチレン (2) (t),0024000505,平成24年5月
24375,06030000,消費,060020000,酸化エチレン (2) (t),0024000606,平成24年6月
50553,06030000,消費,060020000,酸化エチレン (2) (t),0024000707,平成24年7月
54342,06030000,消費,060020000,酸化エチレン (2) (t),0024000808,平成24年8月
44151,06030000,消費,060020000,酸化エチレン (2) (t),0024000909,平成24年9月
55591,06030000,消費,060020000,酸化エチレン (2) (t),0024001010,平成24年10月
57845,06030000,消費,060020000,酸化エチレン (2) (t),0024001111,平成24年11月
56780,06030000,消費,060020000,酸化エチレン (2) (t),0024001212,平成24年12月
12089,06030000,消費,060030000,エチレングリコール (3) (t),0020000000,平成20年
10971,06030000,消費,060030000,エチレングリコール (3) (t),0021000000,平成21年
18526,06030000,消費,060030000,エチレングリコール (3) (t),0022000000,平成22年
23003,06030000,消費,060030000,エチレングリコール (3) (t),0023000000,平成23年
21347,06030000,消費,060030000,エチレングリコール (3) (t),0024000000,平成24年
18865,06030000,消費,060030000,エチレングリコール (3) (t),0022010000,平成22年度
21497,06030000,消費,060030000,エチレングリコール (3) (t),0023010000,平成23年度
1972,06030000,消費,060030000,エチレングリコール (3) (t),0024000103,平成24年 1 ～ 3 月
4638,06030000,消費,060030000,エチレングリコール (3) (t),0024000406,平成24年 4 ～ 6 月
6424,06030000,消費,060030000,エチレングリコール (3) (t),0024000709,平成24年 7 ～ 9 月
8313,06030000,消費,060030000,エチレングリコール (3) (t),0024001012,平成24年 10 ～ 12 月
1066,06030000,消費,060030000,エチレングリコール (3) (t),0024000101,平成24年1月
697,06030000,消費,060030000,エチレングリコール (3) (t),0024000202,平成24年2月
209,06030000,消費,060030000,エチレングリコール (3) (t),0024000303,平成24年3月
826,06030000,消費,060030000,エチレングリコール (3) (t),0024000404,平成24年4月
1916,06030000,消費,060030000,エチレングリコール (3) (t),0024000505,平成24年5月
1896,06030000,消費,060030000,エチレングリコール (3) (t),0024000606,平成24年6月
2440,06030000,消費,060030000,エチレングリコール (3) (t),0024000707,平成24年7月
2287,06030000,消費,060030000,エチレングリコール (3) (t),0024000808,平成24年8月
1697,06030000,消費,060030000,エチレングリコール (3) (t),0024000909,平成24年9月
2641,06030000,消費,060030000,エチレングリコール (3) (t),0024001010,平成24年10月
2790,06030000,消費,060030000,エチレングリコール (3) (t),0024001111,平成24年11月
2882,06030000,消費,060030000,エチレングリコール (3) (t),0024001212,平成24年12月
28159,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0020000000,平成20年
23416,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0021000000,平成21年
42324,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0022000000,平成22年
23909,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0023000000,平成23年
15280,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000000,平成24年
42484,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0022010000,平成22年度
20094,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0023010000,平成23年度
4207,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000103,平成24年 1 ～ 3 月
4013,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000406,平成24年 4 ～ 6 月
3148,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000709,平成24年 7 ～ 9 月
3912,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024001012,平成24年 10 ～ 12 月
1383,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000101,平成24年1月
1801,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000202,平成24年2月
1023,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000303,平成24年3月
1234,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000404,平成24年4月
1027,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000505,平成24年5月
1752,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000606,平成24年6月
1333,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000707,平成24年7月
1096,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000808,平成24年8月
719,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024000909,平成24年9月
1291,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024001010,平成24年10月
1603,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024001111,平成24年11月
1018,06030000,消費,060040000,エチレングリコールエーテル (4) (t),0024001212,平成24年12月
90177,06030000,消費,060050000,アセトアルデヒド (5) (t),0020000000,平成20年
66633,06030000,消費,060050000,アセトアルデヒド (5) (t),0021000000,平成21年
52392,06030000,消費,060050000,アセトアルデヒド (5) (t),0022000000,平成22年
27552,06030000,消費,060050000,アセトアルデヒド (5) (t),0023000000,平成23年
26036,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000000,平成24年
35369,06030000,消費,060050000,アセトアルデヒド (5) (t),0022010000,平成22年度
27439,06030000,消費,060050000,アセトアルデヒド (5) (t),0023010000,平成23年度
6164,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000103,平成24年 1 ～ 3 月
5038,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000406,平成24年 4 ～ 6 月
7381,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000709,平成24年 7 ～ 9 月
7453,06030000,消費,060050000,アセトアルデヒド (5) (t),0024001012,平成24年 10 ～ 12 月
3073,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000101,平成24年1月
2651,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000202,平成24年2月
440,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000303,平成24年3月
192,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000404,平成24年4月
2800,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000505,平成24年5月
2046,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000606,平成24年6月
2687,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000707,平成24年7月
2482,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000808,平成24年8月
2212,06030000,消費,060050000,アセトアルデヒド (5) (t),0024000909,平成24年9月
2536,06030000,消費,060050000,アセトアルデヒド (5) (t),0024001010,平成24年10月
2813,06030000,消費,060050000,アセトアルデヒド (5) (t),0024001111,平成24年11月
2104,06030000,消費,060050000,アセトアルデヒド (5) (t),0024001212,平成24年12月
181799,06030000,消費,060060000,酢酸（99%換算） (6) (t),0020000000,平成20年
160435,06030000,消費,060060000,酢酸（99%換算） (6) (t),0021000000,平成21年
177650,06030000,消費,060060000,酢酸（99%換算） (6) (t),0022000000,平成22年
178541,06030000,消費,060060000,酢酸（99%換算） (6) (t),0023000000,平成23年
152478,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000000,平成24年
177176,06030000,消費,060060000,酢酸（99%換算） (6) (t),0022010000,平成22年度
164377,06030000,消費,060060000,酢酸（99%換算） (6) (t),0023010000,平成23年度
28834,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000103,平成24年 1 ～ 3 月
35691,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000406,平成24年 4 ～ 6 月
45640,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000709,平成24年 7 ～ 9 月
42313,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024001012,平成24年 10 ～ 12 月
13719,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000101,平成24年1月
11217,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000202,平成24年2月
3898,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000303,平成24年3月
10851,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000404,平成24年4月
12092,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000505,平成24年5月
12748,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000606,平成24年6月
14865,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000707,平成24年7月
15297,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000808,平成24年8月
15478,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024000909,平成24年9月
11040,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024001010,平成24年10月
13145,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024001111,平成24年11月
18128,06030000,消費,060060000,酢酸（99%換算） (6) (t),0024001212,平成24年12月
2377,06030000,消費,060070000,酢酸エチル (7) (t),0020000000,平成20年
1771,06030000,消費,060070000,酢酸エチル (7) (t),0021000000,平成21年
1840,06030000,消費,060070000,酢酸エチル (7) (t),0022000000,平成22年
X,06030000,消費,060070000,酢酸エチル (7) (t),0023000000,平成23年
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000000,平成24年
X,06030000,消費,060070000,酢酸エチル (7) (t),0022010000,平成22年度
X,06030000,消費,060070000,酢酸エチル (7) (t),0023010000,平成23年度
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000101,平成24年1月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000202,平成24年2月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000303,平成24年3月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000404,平成24年4月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000505,平成24年5月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000606,平成24年6月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000707,平成24年7月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000808,平成24年8月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024000909,平成24年9月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024001010,平成24年10月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024001111,平成24年11月
X,06030000,消費,060070000,酢酸エチル (7) (t),0024001212,平成24年12月
13631,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0020000000,平成20年
10907,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0021000000,平成21年
20003,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022000000,平成22年
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023000000,平成23年
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000000,平成24年
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022010000,平成22年度
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023010000,平成23年度
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000101,平成24年1月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000202,平成24年2月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000303,平成24年3月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000404,平成24年4月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000505,平成24年5月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000606,平成24年6月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000707,平成24年7月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000808,平成24年8月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000909,平成24年9月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001010,平成24年10月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001111,平成24年11月
X,06030000,消費,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001212,平成24年12月
3047008,06030000,消費,060090000,二塩化エチレン (9) (t),0020000000,平成20年
3310867,06030000,消費,060090000,二塩化エチレン (9) (t),0021000000,平成21年
3282450,06030000,消費,060090000,二塩化エチレン (9) (t),0022000000,平成22年
2889450,06030000,消費,060090000,二塩化エチレン (9) (t),0023000000,平成23年
2514913,06030000,消費,060090000,二塩化エチレン (9) (t),0024000000,平成24年
3192407,06030000,消費,060090000,二塩化エチレン (9) (t),0022010000,平成22年度
2780582,06030000,消費,060090000,二塩化エチレン (9) (t),0023010000,平成23年度
673442,06030000,消費,060090000,二塩化エチレン (9) (t),0024000103,平成24年 1 ～ 3 月
537646,06030000,消費,060090000,二塩化エチレン (9) (t),0024000406,平成24年 4 ～ 6 月
703397,06030000,消費,060090000,二塩化エチレン (9) (t),0024000709,平成24年 7 ～ 9 月
600428,06030000,消費,060090000,二塩化エチレン (9) (t),0024001012,平成24年 10 ～ 12 月
230337,06030000,消費,060090000,二塩化エチレン (9) (t),0024000101,平成24年1月
219055,06030000,消費,060090000,二塩化エチレン (9) (t),0024000202,平成24年2月
224050,06030000,消費,060090000,二塩化エチレン (9) (t),0024000303,平成24年3月
231759,06030000,消費,060090000,二塩化エチレン (9) (t),0024000404,平成24年4月
156571,06030000,消費,060090000,二塩化エチレン (9) (t),0024000505,平成24年5月
149316,06030000,消費,060090000,二塩化エチレン (9) (t),0024000606,平成24年6月
199289,06030000,消費,060090000,二塩化エチレン (9) (t),0024000707,平成24年7月
256189,06030000,消費,060090000,二塩化エチレン (9) (t),0024000808,平成24年8月
247919,06030000,消費,060090000,二塩化エチレン (9) (t),0024000909,平成24年9月
191951,06030000,消費,060090000,二塩化エチレン (9) (t),0024001010,平成24年10月
166615,06030000,消費,060090000,二塩化エチレン (9) (t),0024001111,平成24年11月
241862,06030000,消費,060090000,二塩化エチレン (9) (t),0024001212,平成24年12月
1760125,06030000,消費,060100000,プロピレン (10) (t),0020000000,平成20年
1751459,06030000,消費,060100000,プロピレン (10) (t),0021000000,平成21年
1992222,06030000,消費,060100000,プロピレン (10) (t),0022000000,平成22年
1806478,06030000,消費,060100000,プロピレン (10) (t),0023000000,平成23年
1808038,06030000,消費,060100000,プロピレン (10) (t),0024000000,平成24年
1957915,06030000,消費,060100000,プロピレン (10) (t),0022010000,平成22年度
1788607,06030000,消費,060100000,プロピレン (10) (t),0023010000,平成23年度
484967,06030000,消費,060100000,プロピレン (10) (t),0024000103,平成24年 1 ～ 3 月
409385,06030000,消費,060100000,プロピレン (10) (t),0024000406,平成24年 4 ～ 6 月
474939,06030000,消費,060100000,プロピレン (10) (t),0024000709,平成24年 7 ～ 9 月
438747,06030000,消費,060100000,プロピレン (10) (t),0024001012,平成24年 10 ～ 12 月
172133,06030000,消費,060100000,プロピレン (10) (t),0024000101,平成24年1月
155166,06030000,消費,060100000,プロピレン (10) (t),0024000202,平成24年2月
157668,06030000,消費,060100000,プロピレン (10) (t),0024000303,平成24年3月
173285,06030000,消費,060100000,プロピレン (10) (t),0024000404,平成24年4月
136380,06030000,消費,060100000,プロピレン (10) (t),0024000505,平成24年5月
99720,06030000,消費,060100000,プロピレン (10) (t),0024000606,平成24年6月
150477,06030000,消費,060100000,プロピレン (10) (t),0024000707,平成24年7月
167652,06030000,消費,060100000,プロピレン (10) (t),0024000808,平成24年8月
156810,06030000,消費,060100000,プロピレン (10) (t),0024000909,平成24年9月
146820,06030000,消費,060100000,プロピレン (10) (t),0024001010,平成24年10月
135599,06030000,消費,060100000,プロピレン (10) (t),0024001111,平成24年11月
156328,06030000,消費,060100000,プロピレン (10) (t),0024001212,平成24年12月
23525,06030000,消費,060110000,酸化プロピレン (11) (t),0020000000,平成20年
77151,06030000,消費,060110000,酸化プロピレン (11) (t),0021000000,平成21年
113712,06030000,消費,060110000,酸化プロピレン (11) (t),0022000000,平成22年
100378,06030000,消費,060110000,酸化プロピレン (11) (t),0023000000,平成23年
92176,06030000,消費,060110000,酸化プロピレン (11) (t),0024000000,平成24年
108279,06030000,消費,060110000,酸化プロピレン (11) (t),0022010000,平成22年度
106445,06030000,消費,060110000,酸化プロピレン (11) (t),0023010000,平成23年度
32555,06030000,消費,060110000,酸化プロピレン (11) (t),0024000103,平成24年 1 ～ 3 月
17137,06030000,消費,060110000,酸化プロピレン (11) (t),0024000406,平成24年 4 ～ 6 月
22418,06030000,消費,060110000,酸化プロピレン (11) (t),0024000709,平成24年 7 ～ 9 月
20066,06030000,消費,060110000,酸化プロピレン (11) (t),0024001012,平成24年 10 ～ 12 月
12915,06030000,消費,060110000,酸化プロピレン (11) (t),0024000101,平成24年1月
10151,06030000,消費,060110000,酸化プロピレン (11) (t),0024000202,平成24年2月
9489,06030000,消費,060110000,酸化プロピレン (11) (t),0024000303,平成24年3月
8677,06030000,消費,060110000,酸化プロピレン (11) (t),0024000404,平成24年4月
4983,06030000,消費,060110000,酸化プロピレン (11) (t),0024000505,平成24年5月
3477,06030000,消費,060110000,酸化プロピレン (11) (t),0024000606,平成24年6月
6082,06030000,消費,060110000,酸化プロピレン (11) (t),0024000707,平成24年7月
6063,06030000,消費,060110000,酸化プロピレン (11) (t),0024000808,平成24年8月
10273,06030000,消費,060110000,酸化プロピレン (11) (t),0024000909,平成24年9月
4995,06030000,消費,060110000,酸化プロピレン (11) (t),0024001010,平成24年10月
6345,06030000,消費,060110000,酸化プロピレン (11) (t),0024001111,平成24年11月
8726,06030000,消費,060110000,酸化プロピレン (11) (t),0024001212,平成24年12月
2688,06030000,消費,060120000,プロピレングリコール (12) (t),0020000000,平成20年
1361,06030000,消費,060120000,プロピレングリコール (12) (t),0021000000,平成21年
1389,06030000,消費,060120000,プロピレングリコール (12) (t),0022000000,平成22年
969,06030000,消費,060120000,プロピレングリコール (12) (t),0023000000,平成23年
968,06030000,消費,060120000,プロピレングリコール (12) (t),0024000000,平成24年
1339,06030000,消費,060120000,プロピレングリコール (12) (t),0022010000,平成22年度
888,06030000,消費,060120000,プロピレングリコール (12) (t),0023010000,平成23年度
187,06030000,消費,060120000,プロピレングリコール (12) (t),0024000103,平成24年 1 ～ 3 月
316,06030000,消費,060120000,プロピレングリコール (12) (t),0024000406,平成24年 4 ～ 6 月
218,06030000,消費,060120000,プロピレングリコール (12) (t),0024000709,平成24年 7 ～ 9 月
247,06030000,消費,060120000,プロピレングリコール (12) (t),0024001012,平成24年 10 ～ 12 月
77,06030000,消費,060120000,プロピレングリコール (12) (t),0024000101,平成24年1月
72,06030000,消費,060120000,プロピレングリコール (12) (t),0024000202,平成24年2月
38,06030000,消費,060120000,プロピレングリコール (12) (t),0024000303,平成24年3月
103,06030000,消費,060120000,プロピレングリコール (12) (t),0024000404,平成24年4月
132,06030000,消費,060120000,プロピレングリコール (12) (t),0024000505,平成24年5月
81,06030000,消費,060120000,プロピレングリコール (12) (t),0024000606,平成24年6月
63,06030000,消費,060120000,プロピレングリコール (12) (t),0024000707,平成24年7月
69,06030000,消費,060120000,プロピレングリコール (12) (t),0024000808,平成24年8月
86,06030000,消費,060120000,プロピレングリコール (12) (t),0024000909,平成24年9月
76,06030000,消費,060120000,プロピレングリコール (12) (t),0024001010,平成24年10月
92,06030000,消費,060120000,プロピレングリコール (12) (t),0024001111,平成24年11月
79,06030000,消費,060120000,プロピレングリコール (12) (t),0024001212,平成24年12月
48557,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0020000000,平成20年
32816,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0021000000,平成21年
38201,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0022000000,平成22年
31841,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0023000000,平成23年
33320,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000000,平成24年
36694,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0022010000,平成22年度
32007,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0023010000,平成23年度
8961,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000103,平成24年 1 ～ 3 月
8454,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000406,平成24年 4 ～ 6 月
8491,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000709,平成24年 7 ～ 9 月
7414,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024001012,平成24年 10 ～ 12 月
2715,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000101,平成24年1月
