value,cat01,cat01_label,cat02,cat02_label,time,time_label
3224,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000202,平成24年2月
3022,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000303,平成24年3月
3104,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000404,平成24年4月
2453,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000505,平成24年5月
2897,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000606,平成24年6月
3238,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000707,平成24年7月
2671,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000808,平成24年8月
2582,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024000909,平成24年9月
2696,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024001010,平成24年10月
2614,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024001111,平成24年11月
2104,06030000,消費,060130000,ポリプロピレングリコール (13) (t),0024001212,平成24年12月
9556,06030000,消費,060140000,エピクロルヒドリン (14) (t),0020000000,平成20年
7819,06030000,消費,060140000,エピクロルヒドリン (14) (t),0021000000,平成21年
12506,06030000,消費,060140000,エピクロルヒドリン (14) (t),0022000000,平成22年
13512,06030000,消費,060140000,エピクロルヒドリン (14) (t),0023000000,平成23年
12276,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000000,平成24年
12871,06030000,消費,060140000,エピクロルヒドリン (14) (t),0022010000,平成22年度
13507,06030000,消費,060140000,エピクロルヒドリン (14) (t),0023010000,平成23年度
3117,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000103,平成24年 1 ～ 3 月
2653,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000406,平成24年 4 ～ 6 月
3028,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000709,平成24年 7 ～ 9 月
3478,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024001012,平成24年 10 ～ 12 月
1178,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000101,平成24年1月
960,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000202,平成24年2月
979,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000303,平成24年3月
863,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000404,平成24年4月
946,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000505,平成24年5月
844,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000606,平成24年6月
770,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000707,平成24年7月
1184,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000808,平成24年8月
1074,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024000909,平成24年9月
1000,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024001010,平成24年10月
1210,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024001111,平成24年11月
1268,06030000,消費,060140000,エピクロルヒドリン (14) (t),0024001212,平成24年12月
1054,06030000,消費,060150000,イソプロピルアルコール (15) (t),0020000000,平成20年
899,06030000,消費,060150000,イソプロピルアルコール (15) (t),0021000000,平成21年
959,06030000,消費,060150000,イソプロピルアルコール (15) (t),0022000000,平成22年
725,06030000,消費,060150000,イソプロピルアルコール (15) (t),0023000000,平成23年
677,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000000,平成24年
782,06030000,消費,060150000,イソプロピルアルコール (15) (t),0022010000,平成22年度
777,06030000,消費,060150000,イソプロピルアルコール (15) (t),0023010000,平成23年度
206,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000103,平成24年 1 ～ 3 月
169,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000406,平成24年 4 ～ 6 月
103,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000709,平成24年 7 ～ 9 月
199,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024001012,平成24年 10 ～ 12 月
62,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000101,平成24年1月
63,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000202,平成24年2月
81,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000303,平成24年3月
53,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000404,平成24年4月
33,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000505,平成24年5月
83,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000606,平成24年6月
85,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000707,平成24年7月
15,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000808,平成24年8月
3,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024000909,平成24年9月
56,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024001010,平成24年10月
74,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024001111,平成24年11月
69,06030000,消費,060150000,イソプロピルアルコール (15) (t),0024001212,平成24年12月
119678,06030000,消費,060160000,合成アセトン (16) (t),0020000000,平成20年
104125,06030000,消費,060160000,合成アセトン (16) (t),0021000000,平成21年
117441,06030000,消費,060160000,合成アセトン (16) (t),0022000000,平成22年
117600,06030000,消費,060160000,合成アセトン (16) (t),0023000000,平成23年
98698,06030000,消費,060160000,合成アセトン (16) (t),0024000000,平成24年
118652,06030000,消費,060160000,合成アセトン (16) (t),0022010000,平成22年度
112092,06030000,消費,060160000,合成アセトン (16) (t),0023010000,平成23年度
27309,06030000,消費,060160000,合成アセトン (16) (t),0024000103,平成24年 1 ～ 3 月
18749,06030000,消費,060160000,合成アセトン (16) (t),0024000406,平成24年 4 ～ 6 月
29460,06030000,消費,060160000,合成アセトン (16) (t),0024000709,平成24年 7 ～ 9 月
23180,06030000,消費,060160000,合成アセトン (16) (t),0024001012,平成24年 10 ～ 12 月
8781,06030000,消費,060160000,合成アセトン (16) (t),0024000101,平成24年1月
9472,06030000,消費,060160000,合成アセトン (16) (t),0024000202,平成24年2月
9056,06030000,消費,060160000,合成アセトン (16) (t),0024000303,平成24年3月
8083,06030000,消費,060160000,合成アセトン (16) (t),0024000404,平成24年4月
6284,06030000,消費,060160000,合成アセトン (16) (t),0024000505,平成24年5月
4382,06030000,消費,060160000,合成アセトン (16) (t),0024000606,平成24年6月
8883,06030000,消費,060160000,合成アセトン (16) (t),0024000707,平成24年7月
10679,06030000,消費,060160000,合成アセトン (16) (t),0024000808,平成24年8月
9898,06030000,消費,060160000,合成アセトン (16) (t),0024000909,平成24年9月
6213,06030000,消費,060160000,合成アセトン (16) (t),0024001010,平成24年10月
7013,06030000,消費,060160000,合成アセトン (16) (t),0024001111,平成24年11月
9954,06030000,消費,060160000,合成アセトン (16) (t),0024001212,平成24年12月
52,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0020000000,平成20年
35,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0021000000,平成21年
44,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0022000000,平成22年
122,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0023000000,平成23年
28,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000000,平成24年
120,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0022010000,平成22年度
30,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0023010000,平成23年度
3,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000103,平成24年 1 ～ 3 月
12,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000406,平成24年 4 ～ 6 月
8,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000709,平成24年 7 ～ 9 月
5,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024001012,平成24年 10 ～ 12 月
-,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000101,平成24年1月
3,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000202,平成24年2月
-,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000303,平成24年3月
2,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000404,平成24年4月
5,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000505,平成24年5月
5,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000606,平成24年6月
4,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000707,平成24年7月
4,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000808,平成24年8月
-,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024000909,平成24年9月
2,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024001010,平成24年10月
3,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024001111,平成24年11月
-,06030000,消費,060170000,メチルイソブチルケトン (17) (t),0024001212,平成24年12月
19674,06030000,消費,060180000,アクリロニトリル (18) (t),0020000000,平成20年
10712,06030000,消費,060180000,アクリロニトリル (18) (t),0021000000,平成21年
11789,06030000,消費,060180000,アクリロニトリル (18) (t),0022000000,平成22年
9628,06030000,消費,060180000,アクリロニトリル (18) (t),0023000000,平成23年
5889,06030000,消費,060180000,アクリロニトリル (18) (t),0024000000,平成24年
10106,06030000,消費,060180000,アクリロニトリル (18) (t),0022010000,平成22年度
9999,06030000,消費,060180000,アクリロニトリル (18) (t),0023010000,平成23年度
2808,06030000,消費,060180000,アクリロニトリル (18) (t),0024000103,平成24年 1 ～ 3 月
-,06030000,消費,060180000,アクリロニトリル (18) (t),0024000406,平成24年 4 ～ 6 月
1281,06030000,消費,060180000,アクリロニトリル (18) (t),0024000709,平成24年 7 ～ 9 月
1800,06030000,消費,060180000,アクリロニトリル (18) (t),0024001012,平成24年 10 ～ 12 月
588,06030000,消費,060180000,アクリロニトリル (18) (t),0024000101,平成24年1月
1043,06030000,消費,060180000,アクリロニトリル (18) (t),0024000202,平成24年2月
1177,06030000,消費,060180000,アクリロニトリル (18) (t),0024000303,平成24年3月
-,06030000,消費,060180000,アクリロニトリル (18) (t),0024000404,平成24年4月
-,06030000,消費,060180000,アクリロニトリル (18) (t),0024000505,平成24年5月
-,06030000,消費,060180000,アクリロニトリル (18) (t),0024000606,平成24年6月
-,06030000,消費,060180000,アクリロニトリル (18) (t),0024000707,平成24年7月
555,06030000,消費,060180000,アクリロニトリル (18) (t),0024000808,平成24年8月
726,06030000,消費,060180000,アクリロニトリル (18) (t),0024000909,平成24年9月
701,06030000,消費,060180000,アクリロニトリル (18) (t),0024001010,平成24年10月
404,06030000,消費,060180000,アクリロニトリル (18) (t),0024001111,平成24年11月
695,06030000,消費,060180000,アクリロニトリル (18) (t),0024001212,平成24年12月
6857,06030000,消費,060190000,アクリル酸エステル (19) (t),0020000000,平成20年
6429,06030000,消費,060190000,アクリル酸エステル (19) (t),0021000000,平成21年
8891,06030000,消費,060190000,アクリル酸エステル (19) (t),0022000000,平成22年
9773,06030000,消費,060190000,アクリル酸エステル (19) (t),0023000000,平成23年
8515,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000000,平成24年
9470,06030000,消費,060190000,アクリル酸エステル (19) (t),0022010000,平成22年度
9657,06030000,消費,060190000,アクリル酸エステル (19) (t),0023010000,平成23年度
2041,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000103,平成24年 1 ～ 3 月
2727,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000406,平成24年 4 ～ 6 月
1897,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000709,平成24年 7 ～ 9 月
1850,06030000,消費,060190000,アクリル酸エステル (19) (t),0024001012,平成24年 10 ～ 12 月
1007,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000101,平成24年1月
449,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000202,平成24年2月
585,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000303,平成24年3月
981,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000404,平成24年4月
751,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000505,平成24年5月
995,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000606,平成24年6月
684,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000707,平成24年7月
535,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000808,平成24年8月
678,06030000,消費,060190000,アクリル酸エステル (19) (t),0024000909,平成24年9月
465,06030000,消費,060190000,アクリル酸エステル (19) (t),0024001010,平成24年10月
702,06030000,消費,060190000,アクリル酸エステル (19) (t),0024001111,平成24年11月
683,06030000,消費,060190000,アクリル酸エステル (19) (t),0024001212,平成24年12月
20,06030000,消費,060200000,合成オクタノール (20) (t),0020000000,平成20年
16,06030000,消費,060200000,合成オクタノール (20) (t),0021000000,平成21年
23,06030000,消費,060200000,合成オクタノール (20) (t),0022000000,平成22年
308,06030000,消費,060200000,合成オクタノール (20) (t),0023000000,平成23年
10,06030000,消費,060200000,合成オクタノール (20) (t),0024000000,平成24年
283,06030000,消費,060200000,合成オクタノール (20) (t),0022010000,平成22年度
34,06030000,消費,060200000,合成オクタノール (20) (t),0023010000,平成23年度
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000103,平成24年 1 ～ 3 月
9,06030000,消費,060200000,合成オクタノール (20) (t),0024000406,平成24年 4 ～ 6 月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000709,平成24年 7 ～ 9 月
1,06030000,消費,060200000,合成オクタノール (20) (t),0024001012,平成24年 10 ～ 12 月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000101,平成24年1月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000202,平成24年2月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000303,平成24年3月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000404,平成24年4月
9,06030000,消費,060200000,合成オクタノール (20) (t),0024000505,平成24年5月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000606,平成24年6月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000707,平成24年7月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000808,平成24年8月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024000909,平成24年9月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024001010,平成24年10月
1,06030000,消費,060200000,合成オクタノール (20) (t),0024001111,平成24年11月
-,06030000,消費,060200000,合成オクタノール (20) (t),0024001212,平成24年12月
302815,06030000,消費,060210000,合成ブタノール (21) (t),0020000000,平成20年
270087,06030000,消費,060210000,合成ブタノール (21) (t),0021000000,平成21年
299545,06030000,消費,060210000,合成ブタノール (21) (t),0022000000,平成22年
171284,06030000,消費,060210000,合成ブタノール (21) (t),0023000000,平成23年
185681,06030000,消費,060210000,合成ブタノール (21) (t),0024000000,平成24年
290889,06030000,消費,060210000,合成ブタノール (21) (t),0022010000,平成22年度
128485,06030000,消費,060210000,合成ブタノール (21) (t),0023010000,平成23年度
30939,06030000,消費,060210000,合成ブタノール (21) (t),0024000103,平成24年 1 ～ 3 月
42118,06030000,消費,060210000,合成ブタノール (21) (t),0024000406,平成24年 4 ～ 6 月
55280,06030000,消費,060210000,合成ブタノール (21) (t),0024000709,平成24年 7 ～ 9 月
57344,06030000,消費,060210000,合成ブタノール (21) (t),0024001012,平成24年 10 ～ 12 月
10379,06030000,消費,060210000,合成ブタノール (21) (t),0024000101,平成24年1月
11086,06030000,消費,060210000,合成ブタノール (21) (t),0024000202,平成24年2月
9474,06030000,消費,060210000,合成ブタノール (21) (t),0024000303,平成24年3月
13680,06030000,消費,060210000,合成ブタノール (21) (t),0024000404,平成24年4月
15148,06030000,消費,060210000,合成ブタノール (21) (t),0024000505,平成24年5月
13290,06030000,消費,060210000,合成ブタノール (21) (t),0024000606,平成24年6月
16890,06030000,消費,060210000,合成ブタノール (21) (t),0024000707,平成24年7月
19067,06030000,消費,060210000,合成ブタノール (21) (t),0024000808,平成24年8月
19323,06030000,消費,060210000,合成ブタノール (21) (t),0024000909,平成24年9月
22101,06030000,消費,060210000,合成ブタノール (21) (t),0024001010,平成24年10月
16030,06030000,消費,060210000,合成ブタノール (21) (t),0024001111,平成24年11月
19213,06030000,消費,060210000,合成ブタノール (21) (t),0024001212,平成24年12月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0020000000,平成20年
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0021000000,平成21年
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0022000000,平成22年
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0023000000,平成23年
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000000,平成24年
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0022010000,平成22年度
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0023010000,平成23年度
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000103,平成24年 1 ～ 3 月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000406,平成24年 4 ～ 6 月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000709,平成24年 7 ～ 9 月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024001012,平成24年 10 ～ 12 月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000101,平成24年1月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000202,平成24年2月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000303,平成24年3月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000404,平成24年4月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000505,平成24年5月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000606,平成24年6月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000707,平成24年7月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000808,平成24年8月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024000909,平成24年9月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024001010,平成24年10月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024001111,平成24年11月
-,06030000,消費,060220000,メチルエチルケトン (22) (t),0024001212,平成24年12月
960954,06030000,消費,060230000,ブタン･ブチレン (23) (t),0020000000,平成20年
1085643,06030000,消費,060230000,ブタン･ブチレン (23) (t),0021000000,平成21年
1024177,06030000,消費,060230000,ブタン･ブチレン (23) (t),0022000000,平成22年
979695,06030000,消費,060230000,ブタン･ブチレン (23) (t),0023000000,平成23年
891138,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000000,平成24年
1019387,06030000,消費,060230000,ブタン･ブチレン (23) (t),0022010000,平成22年度
968454,06030000,消費,060230000,ブタン･ブチレン (23) (t),0023010000,平成23年度
251599,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000103,平成24年 1 ～ 3 月
228773,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000406,平成24年 4 ～ 6 月
200188,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000709,平成24年 7 ～ 9 月
210578,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024001012,平成24年 10 ～ 12 月
82228,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000101,平成24年1月
88532,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000202,平成24年2月
80839,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000303,平成24年3月
77428,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000404,平成24年4月
66045,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000505,平成24年5月
85300,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000606,平成24年6月
90060,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000707,平成24年7月
54888,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000808,平成24年8月
55240,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024000909,平成24年9月
69067,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024001010,平成24年10月
63858,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024001111,平成24年11月
77653,06030000,消費,060230000,ブタン･ブチレン (23) (t),0024001212,平成24年12月
384431,06030000,消費,060240000,ブタジエン (24) (t),0020000000,平成20年
300108,06030000,消費,060240000,ブタジエン (24) (t),0021000000,平成21年
391587,06030000,消費,060240000,ブタジエン (24) (t),0022000000,平成22年
369741,06030000,消費,060240000,ブタジエン (24) (t),0023000000,平成23年
376329,06030000,消費,060240000,ブタジエン (24) (t),0024000000,平成24年
401511,06030000,消費,060240000,ブタジエン (24) (t),0022010000,平成22年度
364200,06030000,消費,060240000,ブタジエン (24) (t),0023010000,平成23年度
89539,06030000,消費,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
104954,06030000,消費,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
105796,06030000,消費,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
76040,06030000,消費,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
36624,06030000,消費,060240000,ブタジエン (24) (t),0024000101,平成24年1月
32423,06030000,消費,060240000,ブタジエン (24) (t),0024000202,平成24年2月
20492,06030000,消費,060240000,ブタジエン (24) (t),0024000303,平成24年3月
36629,06030000,消費,060240000,ブタジエン (24) (t),0024000404,平成24年4月
34444,06030000,消費,060240000,ブタジエン (24) (t),0024000505,平成24年5月
33881,06030000,消費,060240000,ブタジエン (24) (t),0024000606,平成24年6月
39133,06030000,消費,060240000,ブタジエン (24) (t),0024000707,平成24年7月
37235,06030000,消費,060240000,ブタジエン (24) (t),0024000808,平成24年8月
29428,06030000,消費,060240000,ブタジエン (24) (t),0024000909,平成24年9月
18898,06030000,消費,060240000,ブタジエン (24) (t),0024001010,平成24年10月
23583,06030000,消費,060240000,ブタジエン (24) (t),0024001111,平成24年11月
33559,06030000,消費,060240000,ブタジエン (24) (t),0024001212,平成24年12月
56168,06030000,消費,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
53431,06030000,消費,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
61430,06030000,消費,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
X,06030000,消費,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
4217701,06030000,消費,060260000,分解ガソリン (26) (t),0020000000,平成20年
4135719,06030000,消費,060260000,分解ガソリン (26) (t),0021000000,平成21年
4562456,06030000,消費,060260000,分解ガソリン (26) (t),0022000000,平成22年
4198564,06030000,消費,060260000,分解ガソリン (26) (t),0023000000,平成23年
3869768,06030000,消費,060260000,分解ガソリン (26) (t),0024000000,平成24年
4554386,06030000,消費,060260000,分解ガソリン (26) (t),0022010000,平成22年度
4011836,06030000,消費,060260000,分解ガソリン (26) (t),0023010000,平成23年度
933006,06030000,消費,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
914932,06030000,消費,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
1029303,06030000,消費,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
992527,06030000,消費,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
336952,06030000,消費,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
316373,06030000,消費,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
279681,06030000,消費,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
287965,06030000,消費,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
336836,06030000,消費,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
290131,06030000,消費,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
