value,cat01,cat01_label,cat02,cat02_label,time,time_label
329781,06030000,消費,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
366773,06030000,消費,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
332749,06030000,消費,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
297671,06030000,消費,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
337547,06030000,消費,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
357309,06030000,消費,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
950,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
1006,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
1102,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
1290,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
1207,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
1198,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
1235,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
271,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
317,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
296,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
323,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
65,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
101,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
105,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
121,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
91,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
105,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
99,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
80,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
117,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
107,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
123,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
93,06030000,消費,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06030000,消費,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06030000,消費,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
193109,06030000,消費,060280000,無水酢酸 (29) (t),0020000000,平成20年
153817,06030000,消費,060280000,無水酢酸 (29) (t),0021000000,平成21年
202592,06030000,消費,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06030000,消費,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06030000,消費,060280000,無水酢酸 (29) (t),0022010000,平成22年度
X,06030000,消費,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06030000,消費,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
4,06030000,消費,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
5024,06030000,消費,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
3748,06030000,消費,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06030000,消費,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
575633,06030000,消費,060300000,ホルマリン (31) (t),0020000000,平成20年
451954,06030000,消費,060300000,ホルマリン (31) (t),0021000000,平成21年
599736,06030000,消費,060300000,ホルマリン (31) (t),0022000000,平成22年
551127,06030000,消費,060300000,ホルマリン (31) (t),0023000000,平成23年
539884,06030000,消費,060300000,ホルマリン (31) (t),0024000000,平成24年
597888,06030000,消費,060300000,ホルマリン (31) (t),0022010000,平成22年度
542563,06030000,消費,060300000,ホルマリン (31) (t),0023010000,平成23年度
144535,06030000,消費,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
109518,06030000,消費,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
152703,06030000,消費,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
133128,06030000,消費,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
52414,06030000,消費,060300000,ホルマリン (31) (t),0024000101,平成24年1月
49013,06030000,消費,060300000,ホルマリン (31) (t),0024000202,平成24年2月
43108,06030000,消費,060300000,ホルマリン (31) (t),0024000303,平成24年3月
46582,06030000,消費,060300000,ホルマリン (31) (t),0024000404,平成24年4月
32576,06030000,消費,060300000,ホルマリン (31) (t),0024000505,平成24年5月
30360,06030000,消費,060300000,ホルマリン (31) (t),0024000606,平成24年6月
53487,06030000,消費,060300000,ホルマリン (31) (t),0024000707,平成24年7月
54574,06030000,消費,060300000,ホルマリン (31) (t),0024000808,平成24年8月
44642,06030000,消費,060300000,ホルマリン (31) (t),0024000909,平成24年9月
41379,06030000,消費,060300000,ホルマリン (31) (t),0024001010,平成24年10月
44249,06030000,消費,060300000,ホルマリン (31) (t),0024001111,平成24年11月
47500,06030000,消費,060300000,ホルマリン (31) (t),0024001212,平成24年12月
150403,06030000,消費,060310000,塩化メチル (32) (t),0020000000,平成20年
127102,06030000,消費,060310000,塩化メチル (32) (t),0021000000,平成21年
180920,06030000,消費,060310000,塩化メチル (32) (t),0022000000,平成22年
155196,06030000,消費,060310000,塩化メチル (32) (t),0023000000,平成23年
118021,06030000,消費,060310000,塩化メチル (32) (t),0024000000,平成24年
184143,06030000,消費,060310000,塩化メチル (32) (t),0022010000,平成22年度
145367,06030000,消費,060310000,塩化メチル (32) (t),0023010000,平成23年度
37486,06030000,消費,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
27009,06030000,消費,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
26542,06030000,消費,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
26984,06030000,消費,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
11456,06030000,消費,060310000,塩化メチル (32) (t),0024000101,平成24年1月
12686,06030000,消費,060310000,塩化メチル (32) (t),0024000202,平成24年2月
13344,06030000,消費,060310000,塩化メチル (32) (t),0024000303,平成24年3月
4834,06030000,消費,060310000,塩化メチル (32) (t),0024000404,平成24年4月
11014,06030000,消費,060310000,塩化メチル (32) (t),0024000505,平成24年5月
11161,06030000,消費,060310000,塩化メチル (32) (t),0024000606,平成24年6月
8048,06030000,消費,060310000,塩化メチル (32) (t),0024000707,平成24年7月
8716,06030000,消費,060310000,塩化メチル (32) (t),0024000808,平成24年8月
9778,06030000,消費,060310000,塩化メチル (32) (t),0024000909,平成24年9月
10045,06030000,消費,060310000,塩化メチル (32) (t),0024001010,平成24年10月
8848,06030000,消費,060310000,塩化メチル (32) (t),0024001111,平成24年11月
8091,06030000,消費,060310000,塩化メチル (32) (t),0024001212,平成24年12月
40,06030000,消費,060320000,塩化メチレン (33) (t),0020000000,平成20年
5585,06030000,消費,060320000,塩化メチレン (33) (t),0021000000,平成21年
7879,06030000,消費,060320000,塩化メチレン (33) (t),0022000000,平成22年
7249,06030000,消費,060320000,塩化メチレン (33) (t),0023000000,平成23年
7135,06030000,消費,060320000,塩化メチレン (33) (t),0024000000,平成24年
8444,06030000,消費,060320000,塩化メチレン (33) (t),0022010000,平成22年度
6733,06030000,消費,060320000,塩化メチレン (33) (t),0023010000,平成23年度
1419,06030000,消費,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
2050,06030000,消費,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
1433,06030000,消費,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
2233,06030000,消費,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
421,06030000,消費,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
551,06030000,消費,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
447,06030000,消費,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
558,06030000,消費,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
815,06030000,消費,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
677,06030000,消費,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
505,06030000,消費,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
470,06030000,消費,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
458,06030000,消費,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
356,06030000,消費,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
494,06030000,消費,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
1383,06030000,消費,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
22930,06030000,消費,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
21122,06030000,消費,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
34265,06030000,消費,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
34271,06030000,消費,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
28851,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
36713,06030000,消費,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
33308,06030000,消費,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
8101,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
8761,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
6183,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
5806,06030000,消費,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
2937,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
2506,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
2658,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
3261,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
3242,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
2258,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
1321,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
2834,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
2028,06030000,消費,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
1574,06030000,消費,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
2173,06030000,消費,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
2059,06030000,消費,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
1414,06030000,消費,060340000,メラミン (35) (t),0020000000,平成20年
1105,06030000,消費,060340000,メラミン (35) (t),0021000000,平成21年
1416,06030000,消費,060340000,メラミン (35) (t),0022000000,平成22年
X,06030000,消費,060340000,メラミン (35) (t),0023000000,平成23年
X,06030000,消費,060340000,メラミン (35) (t),0024000000,平成24年
X,06030000,消費,060340000,メラミン (35) (t),0022010000,平成22年度
X,06030000,消費,060340000,メラミン (35) (t),0023010000,平成23年度
X,06030000,消費,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06030000,消費,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06030000,消費,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06030000,消費,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06030000,消費,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06030000,消費,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06030000,消費,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06030000,消費,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06030000,消費,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06030000,消費,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06030000,消費,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06030000,消費,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06030000,消費,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06030000,消費,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06030000,消費,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06030000,消費,060340000,メラミン (35) (t),0024001212,平成24年12月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
-,06030000,消費,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
-,06030000,消費,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
29,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000103,平成24年 1 ～ 3 月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000406,平成24年 4 ～ 6 月
