value,cat01,cat01_label,cat02,cat02_label,time,time_label
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000709,平成24年 7 ～ 9 月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001012,平成24年 10 ～ 12 月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000101,平成24年1月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000202,平成24年2月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000303,平成24年3月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000404,平成24年4月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000505,平成24年5月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000606,平成24年6月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000707,平成24年7月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000808,平成24年8月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000909,平成24年9月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001010,平成24年10月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001111,平成24年11月
-,06030000,消費,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001212,平成24年12月
5401118,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0020000000,平成20年
5401027,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0021000000,平成21年
5355597,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0022000000,平成22年
4949211,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0023000000,平成23年
4450077,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000000,平成24年
5329527,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0022010000,平成22年度
4742856,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0023010000,平成23年度
1123836,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000103,平成24年 1 ～ 3 月
1067781,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000406,平成24年 4 ～ 6 月
1098056,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000709,平成24年 7 ～ 9 月
1160404,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024001012,平成24年 10 ～ 12 月
390426,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000101,平成24年1月
366365,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000202,平成24年2月
367045,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000303,平成24年3月
367098,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000404,平成24年4月
364353,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000505,平成24年5月
336330,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000606,平成24年6月
350196,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000707,平成24年7月
384505,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000808,平成24年8月
363355,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024000909,平成24年9月
393869,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024001010,平成24年10月
364294,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024001111,平成24年11月
402241,06041200,出荷 販売 数量,060010000,エチレン (1) (t),0024001212,平成24年12月
279534,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0020000000,平成20年
224852,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0021000000,平成21年
287964,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0022000000,平成22年
279616,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0023000000,平成23年
274118,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000000,平成24年
289179,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0022010000,平成22年度
276396,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0023010000,平成23年度
65463,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000103,平成24年 1 ～ 3 月
69272,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000406,平成24年 4 ～ 6 月
67927,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000709,平成24年 7 ～ 9 月
71456,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024001012,平成24年 10 ～ 12 月
19772,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000101,平成24年1月
22725,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000202,平成24年2月
22966,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000303,平成24年3月
23259,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000404,平成24年4月
21995,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000505,平成24年5月
24018,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000606,平成24年6月
24938,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000707,平成24年7月
19530,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000808,平成24年8月
23459,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024000909,平成24年9月
23646,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024001010,平成24年10月
25379,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024001111,平成24年11月
22431,06041200,出荷 販売 数量,060020000,酸化エチレン (2) (t),0024001212,平成24年12月
598366,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0020000000,平成20年
557446,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0021000000,平成21年
549662,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0022000000,平成22年
541436,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0023000000,平成23年
605803,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000000,平成24年
551221,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0022010000,平成22年度
568524,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0023010000,平成23年度
176520,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000103,平成24年 1 ～ 3 月
83617,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000406,平成24年 4 ～ 6 月
160713,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000709,平成24年 7 ～ 9 月
184953,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024001012,平成24年 10 ～ 12 月
58363,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000101,平成24年1月
58169,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000202,平成24年2月
59988,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000303,平成24年3月
35729,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000404,平成24年4月
24525,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000505,平成24年5月
23363,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000606,平成24年6月
51680,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000707,平成24年7月
56030,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000808,平成24年8月
53003,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024000909,平成24年9月
62343,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024001010,平成24年10月
57893,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024001111,平成24年11月
64717,06041200,出荷 販売 数量,060030000,エチレングリコール (3) (t),0024001212,平成24年12月
92324,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0020000000,平成20年
90267,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0021000000,平成21年
99803,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0022000000,平成22年
73517,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0023000000,平成23年
63335,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000000,平成24年
97501,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0022010000,平成22年度
68608,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0023010000,平成23年度
15321,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000103,平成24年 1 ～ 3 月
15393,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000406,平成24年 4 ～ 6 月
15250,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000709,平成24年 7 ～ 9 月
17371,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024001012,平成24年 10 ～ 12 月
5581,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000101,平成24年1月
5511,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000202,平成24年2月
4229,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000303,平成24年3月
4521,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000404,平成24年4月
5193,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000505,平成24年5月
5679,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000606,平成24年6月
4480,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000707,平成24年7月
5542,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000808,平成24年8月
5228,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024000909,平成24年9月
5775,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024001010,平成24年10月
6504,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024001111,平成24年11月
5092,06041200,出荷 販売 数量,060040000,エチレングリコールエーテル (4) (t),0024001212,平成24年12月
180557,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0020000000,平成20年
163005,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0021000000,平成21年
139305,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0022000000,平成22年
149482,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0023000000,平成23年
108350,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000000,平成24年
142099,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0022010000,平成22年度
143468,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0023010000,平成23年度
25183,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000103,平成24年 1 ～ 3 月
24273,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000406,平成24年 4 ～ 6 月
31724,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000709,平成24年 7 ～ 9 月
27170,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024001012,平成24年 10 ～ 12 月
13083,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000101,平成24年1月
2647,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000202,平成24年2月
9453,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000303,平成24年3月
10670,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000404,平成24年4月
7016,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000505,平成24年5月
6587,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000606,平成24年6月
12200,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000707,平成24年7月
9426,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000808,平成24年8月
10098,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024000909,平成24年9月
7294,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024001010,平成24年10月
8795,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024001111,平成24年11月
11081,06041200,出荷 販売 数量,060050000,アセトアルデヒド (5) (t),0024001212,平成24年12月
481647,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0020000000,平成20年
367130,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0021000000,平成21年
452680,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0022000000,平成22年
420668,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0023000000,平成23年
420107,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000000,平成24年
471327,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0022010000,平成22年度
397253,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0023010000,平成23年度
99400,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000103,平成24年 1 ～ 3 月
98241,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000406,平成24年 4 ～ 6 月
116180,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000709,平成24年 7 ～ 9 月
106286,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024001012,平成24年 10 ～ 12 月
25889,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000101,平成24年1月
40784,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000202,平成24年2月
32727,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000303,平成24年3月
36655,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000404,平成24年4月
22863,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000505,平成24年5月
38723,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000606,平成24年6月
39081,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000707,平成24年7月
38531,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000808,平成24年8月
38568,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024000909,平成24年9月
21979,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024001010,平成24年10月
41461,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024001111,平成24年11月
42846,06041200,出荷 販売 数量,060060000,酢酸（99%換算） (6) (t),0024001212,平成24年12月
181752,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0020000000,平成20年
156722,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0021000000,平成21年
120525,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0022000000,平成22年
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0023000000,平成23年
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000000,平成24年
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0022010000,平成22年度
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0023010000,平成23年度
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060070000,酢酸エチル (7) (t),0024001212,平成24年12月
118272,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0020000000,平成20年
100145,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0021000000,平成21年
111224,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022000000,平成22年
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023000000,平成23年
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000000,平成24年
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022010000,平成22年度
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023010000,平成23年度
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001212,平成24年12月
261853,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0020000000,平成20年
195210,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0021000000,平成21年
180888,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0022000000,平成22年
187393,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0023000000,平成23年
285990,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000000,平成24年
167546,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0022010000,平成22年度
226147,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0023010000,平成23年度
66553,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000103,平成24年 1 ～ 3 月
79720,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000406,平成24年 4 ～ 6 月
76728,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000709,平成24年 7 ～ 9 月
62989,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024001012,平成24年 10 ～ 12 月
14953,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000101,平成24年1月
23053,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000202,平成24年2月
28547,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000303,平成24年3月
28247,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000404,平成24年4月
21138,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000505,平成24年5月
30335,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000606,平成24年6月
28054,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000707,平成24年7月
19797,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000808,平成24年8月
28877,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024000909,平成24年9月
28676,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024001010,平成24年10月
21111,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024001111,平成24年11月
13202,06041200,出荷 販売 数量,060090000,二塩化エチレン (9) (t),0024001212,平成24年12月
5878747,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0020000000,平成20年
5482853,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0021000000,平成21年
5939837,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0022000000,平成22年
5446841,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0023000000,平成23年
4945291,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000000,平成24年
5895627,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0022010000,平成22年度
5228675,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0023010000,平成23年度
1266877,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000103,平成24年 1 ～ 3 月
1212417,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000406,平成24年 4 ～ 6 月
1205654,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000709,平成24年 7 ～ 9 月
1260343,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024001012,平成24年 10 ～ 12 月
446147,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000101,平成24年1月
420997,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000202,平成24年2月
399733,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000303,平成24年3月
425534,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000404,平成24年4月
420425,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000505,平成24年5月
366458,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000606,平成24年6月
378038,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000707,平成24年7月
437482,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000808,平成24年8月
390134,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024000909,平成24年9月
411561,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024001010,平成24年10月
413833,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024001111,平成24年11月
434949,06041200,出荷 販売 数量,060100000,プロピレン (10) (t),0024001212,平成24年12月
616026,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0020000000,平成20年
577069,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0021000000,平成21年
556645,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0022000000,平成22年
634456,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0023000000,平成23年
470298,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000000,平成24年
570379,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0022010000,平成22年度
625202,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0023010000,平成23年度
156745,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000103,平成24年 1 ～ 3 月
102616,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000406,平成24年 4 ～ 6 月
98820,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000709,平成24年 7 ～ 9 月
112117,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024001012,平成24年 10 ～ 12 月
51205,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000101,平成24年1月
53039,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000202,平成24年2月
52501,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000303,平成24年3月
45176,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000404,平成24年4月
34217,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000505,平成24年5月
23223,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000606,平成24年6月
26382,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000707,平成24年7月
33101,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000808,平成24年8月
39337,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024000909,平成24年9月
38540,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024001010,平成24年10月
43117,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024001111,平成24年11月
30460,06041200,出荷 販売 数量,060110000,酸化プロピレン (11) (t),0024001212,平成24年12月
55701,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0020000000,平成20年
55952,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0021000000,平成21年
94002,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0022000000,平成22年
93622,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0023000000,平成23年
76778,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0024000000,平成24年
93700,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0022010000,平成22年度
97289,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0023010000,平成23年度
26388,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0024000103,平成24年 1 ～ 3 月
18156,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0024000406,平成24年 4 ～ 6 月
15603,06041200,出荷 販売 数量,060120000,プロピレングリコール (12) (t),0024000709,平成24年 7 ～ 9 月
