value,cat01,cat01_label,cat02,cat02_label,time,time_label
656598,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000000,平成24年
708237,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0022010000,平成22年度
656842,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0023010000,平成23年度
150080,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
162893,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
163703,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
179922,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
56739,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000101,平成24年1月
50596,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000202,平成24年2月
42745,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000303,平成24年3月
51682,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000404,平成24年4月
55282,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000505,平成24年5月
55929,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000606,平成24年6月
56772,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000707,平成24年7月
55551,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000808,平成24年8月
51380,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024000909,平成24年9月
60268,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024001010,平成24年10月
58130,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024001111,平成24年11月
61524,06041200,出荷 販売 数量,060240000,ブタジエン (24) (t),0024001212,平成24年12月
134048,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
90608,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
115373,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
1138292,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0020000000,平成20年
1048756,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0021000000,平成21年
1061025,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0022000000,平成22年
1070067,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0023000000,平成23年
933954,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000000,平成24年
1096609,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0022010000,平成22年度
996637,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0023010000,平成23年度
222659,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
189863,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
259061,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
262371,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
81582,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
79888,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
61189,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
54000,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
65100,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
70763,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
84736,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
85891,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
88434,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
84550,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
88703,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
89118,06041200,出荷 販売 数量,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
325780,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
363127,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
347651,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
360083,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
365752,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
349713,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
358923,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
82353,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
98004,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
91599,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
93796,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
26148,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
27861,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
28344,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
32670,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
32081,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
33253,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
34311,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
26912,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
30376,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
31779,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
32543,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
29474,06041200,出荷 販売 数量,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
49763,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0020000000,平成20年
35168,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0021000000,平成21年
39828,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0022010000,平成22年度
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
68736,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
50910,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
50216,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
557645,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0020000000,平成20年
378734,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0021000000,平成21年
498657,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0022000000,平成22年
485531,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0023000000,平成23年
462293,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000000,平成24年
507086,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0022010000,平成22年度
463010,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0023010000,平成23年度
107552,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
127361,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
122652,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
104728,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
34738,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000101,平成24年1月
34115,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000202,平成24年2月
38699,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000303,平成24年3月
39588,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000404,平成24年4月
43975,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000505,平成24年5月
43798,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000606,平成24年6月
45663,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000707,平成24年7月
37365,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000808,平成24年8月
39624,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024000909,平成24年9月
22598,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024001010,平成24年10月
40654,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024001111,平成24年11月
41476,06041200,出荷 販売 数量,060300000,ホルマリン (31) (t),0024001212,平成24年12月
24859,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0020000000,平成20年
19052,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0021000000,平成21年
25347,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0022000000,平成22年
22657,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0023000000,平成23年
19946,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000000,平成24年
26296,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0022010000,平成22年度
21947,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0023010000,平成23年度
6037,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
4996,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
4476,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
4437,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
2034,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000101,平成24年1月
1959,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000202,平成24年2月
2044,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000303,平成24年3月
1564,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000404,平成24年4月
1712,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000505,平成24年5月
1720,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000606,平成24年6月
1536,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000707,平成24年7月
1590,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000808,平成24年8月
1350,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024000909,平成24年9月
1482,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024001010,平成24年10月
1509,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024001111,平成24年11月
1446,06041200,出荷 販売 数量,060310000,塩化メチル (32) (t),0024001212,平成24年12月
63298,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0020000000,平成20年
37229,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0021000000,平成21年
38434,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0022000000,平成22年
45019,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0023000000,平成23年
39530,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000000,平成24年
41494,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0022010000,平成22年度
44442,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0023010000,平成23年度
11434,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
10559,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
9899,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
7638,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
3768,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
3864,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
3802,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
3897,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
3650,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
3012,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
3408,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
3398,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
3093,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
2045,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
3037,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
2556,06041200,出荷 販売 数量,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
58772,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
47949,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
56965,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
53544,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
49427,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
56032,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
53024,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
14455,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
12166,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
12576,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
10230,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
4617,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
4768,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
5070,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
4497,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
3952,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
