value,cat01,cat01_label,cat02,cat02_label,time,time_label
3717,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
4188,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
3663,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
4725,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
3643,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
3623,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
2964,06041200,出荷 販売 数量,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
75478,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0020000000,平成20年
65382,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0021000000,平成21年
70397,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0022000000,平成22年
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0023000000,平成23年
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000000,平成24年
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0022010000,平成22年度
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0023010000,平成23年度
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06041200,出荷 販売 数量,060340000,メラミン (35) (t),0024001212,平成24年12月
247111,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
181988,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
219606,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
197754,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
190897,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
221478,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
192293,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
48707,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
48447,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
47854,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
45889,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
14817,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
15954,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
17936,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
18250,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
15157,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
15040,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
18053,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
12628,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
17173,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
17632,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
16559,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
11698,06041200,出荷 販売 数量,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
23199,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
35734,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
42737,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
37378,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
32609,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
41582,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
36164,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
9103,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
10382,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
6851,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
6273,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
2293,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
3203,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
3607,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
3637,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
3655,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
3090,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
2411,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
2324,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
2116,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
2425,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
1904,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
1944,06041200,出荷 販売 数量,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
10017,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
9243,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
11023,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
10669,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
10848,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
11014,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
10839,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
2802,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000103,平成24年 1 ～ 3 月
2691,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000406,平成24年 4 ～ 6 月
2509,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000709,平成24年 7 ～ 9 月
2846,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001012,平成24年 10 ～ 12 月
915,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000101,平成24年1月
947,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000202,平成24年2月
940,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000303,平成24年3月
981,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000404,平成24年4月
821,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000505,平成24年5月
889,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000606,平成24年6月
945,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000707,平成24年7月
714,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000808,平成24年8月
850,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000909,平成24年9月
1056,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001010,平成24年10月
955,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001111,平成24年11月
835,06041200,出荷 販売 数量,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001212,平成24年12月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0020000000,平成20年
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0021000000,平成21年
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0022000000,平成22年
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0023000000,平成23年
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000000,平成24年
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0022010000,平成22年度
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0023010000,平成23年度
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000103,平成24年 1 ～ 3 月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000406,平成24年 4 ～ 6 月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000709,平成24年 7 ～ 9 月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024001012,平成24年 10 ～ 12 月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000101,平成24年1月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000202,平成24年2月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000303,平成24年3月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000404,平成24年4月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000505,平成24年5月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000606,平成24年6月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000707,平成24年7月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000808,平成24年8月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024000909,平成24年9月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024001010,平成24年10月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024001111,平成24年11月
…,06041300,出荷 販売 金額（百万円）,060010000,エチレン (1) (t),0024001212,平成24年12月
74652,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0020000000,平成20年
50356,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0021000000,平成21年
65398,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0022000000,平成22年
66226,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0023000000,平成23年
65559,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000000,平成24年
65779,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0022010000,平成22年度
65660,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0023010000,平成23年度
15431,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000103,平成24年 1 ～ 3 月
17037,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000406,平成24年 4 ～ 6 月
16453,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000709,平成24年 7 ～ 9 月
16639,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024001012,平成24年 10 ～ 12 月
4585,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000101,平成24年1月
5330,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000202,平成24年2月
5516,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000303,平成24年3月
5713,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000404,平成24年4月
