value,cat01,cat01_label,cat02,cat02_label,time,time_label
5331,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000505,平成24年5月
5992,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000606,平成24年6月
6048,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000707,平成24年7月
4774,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000808,平成24年8月
5631,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024000909,平成24年9月
5473,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024001010,平成24年10月
5962,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024001111,平成24年11月
5204,06041300,出荷 販売 金額（百万円）,060020000,酸化エチレン (2) (t),0024001212,平成24年12月
82738,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0020000000,平成20年
64266,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0021000000,平成21年
57895,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0022000000,平成22年
59540,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0023000000,平成23年
67396,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000000,平成24年
58905,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0022010000,平成22年度
61840,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0023010000,平成23年度
18671,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000103,平成24年 1 ～ 3 月
9406,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000406,平成24年 4 ～ 6 月
18245,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000709,平成24年 7 ～ 9 月
21074,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024001012,平成24年 10 ～ 12 月
5918,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000101,平成24年1月
6237,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000202,平成24年2月
6516,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000303,平成24年3月
3833,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000404,平成24年4月
2830,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000505,平成24年5月
2742,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000606,平成24年6月
5708,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000707,平成24年7月
6408,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000808,平成24年8月
6128,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024000909,平成24年9月
7064,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024001010,平成24年10月
6556,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024001111,平成24年11月
7454,06041300,出荷 販売 金額（百万円）,060030000,エチレングリコール (3) (t),0024001212,平成24年12月
17742,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0020000000,平成20年
14872,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0021000000,平成21年
17817,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0022000000,平成22年
14480,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0023000000,平成23年
12808,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000000,平成24年
17542,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0022010000,平成22年度
13799,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0023010000,平成23年度
3172,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000103,平成24年 1 ～ 3 月
3335,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000406,平成24年 4 ～ 6 月
3047,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000709,平成24年 7 ～ 9 月
3255,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024001012,平成24年 10 ～ 12 月
1104,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000101,平成24年1月
1106,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000202,平成24年2月
962,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000303,平成24年3月
1084,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000404,平成24年4月
1059,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000505,平成24年5月
1191,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000606,平成24年6月
1005,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000707,平成24年7月
1090,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000808,平成24年8月
951,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024000909,平成24年9月
1085,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024001010,平成24年10月
1252,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024001111,平成24年11月
918,06041300,出荷 販売 金額（百万円）,060040000,エチレングリコールエーテル (4) (t),0024001212,平成24年12月
24745,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0020000000,平成20年
14318,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0021000000,平成21年
13739,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0022000000,平成22年
16739,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0023000000,平成23年
12150,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000000,平成24年
14132,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0022010000,平成22年度
16305,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0023010000,平成23年度
2890,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000103,平成24年 1 ～ 3 月
2732,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000406,平成24年 4 ～ 6 月
3306,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000709,平成24年 7 ～ 9 月
3221,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024001012,平成24年 10 ～ 12 月
1335,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000101,平成24年1月
310,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000202,平成24年2月
1246,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000303,平成24年3月
1211,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000404,平成24年4月
772,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000505,平成24年5月
749,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000606,平成24年6月
1340,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000707,平成24年7月
926,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000808,平成24年8月
1040,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024000909,平成24年9月
907,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024001010,平成24年10月
999,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024001111,平成24年11月
1315,06041300,出荷 販売 金額（百万円）,060050000,アセトアルデヒド (5) (t),0024001212,平成24年12月
31754,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0020000000,平成20年
17265,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0021000000,平成21年
21377,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0022000000,平成22年
22011,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0023000000,平成23年
21761,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000000,平成24年
21912,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0022010000,平成22年度
21335,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0023010000,平成23年度
5290,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000103,平成24年 1 ～ 3 月
5401,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000406,平成24年 4 ～ 6 月
5673,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000709,平成24年 7 ～ 9 月
5396,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024001012,平成24年 10 ～ 12 月
1385,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000101,平成24年1月
2219,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000202,平成24年2月
1686,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000303,平成24年3月
1940,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000404,平成24年4月
1325,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000505,平成24年5月
2137,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000606,平成24年6月
1996,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000707,平成24年7月
2007,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000808,平成24年8月
1670,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024000909,平成24年9月
1155,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024001010,平成24年10月
2074,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024001111,平成24年11月
2167,06041300,出荷 販売 金額（百万円）,060060000,酢酸（99%換算） (6) (t),0024001212,平成24年12月
26451,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0020000000,平成20年
14944,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0021000000,平成21年
12577,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0022000000,平成22年
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0022010000,平成22年度
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000103,平成24年 1 ～ 3 月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060070000,酢酸エチル (7) (t),0024001212,平成24年12月
11442,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0020000000,平成20年
9306,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0021000000,平成21年
10742,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022000000,平成22年
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022010000,平成22年度
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000103,平成24年 1 ～ 3 月
