value,cat01,cat01_label,cat02,cat02_label,time,time_label
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001212,平成24年12月
13534,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0020000000,平成20年
11429,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0021000000,平成21年
9630,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0022000000,平成22年
14970,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0023000000,平成23年
29414,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000000,平成24年
9021,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0022010000,平成22年度
21530,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0023010000,平成23年度
7940,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000103,平成24年 1 ～ 3 月
7854,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000406,平成24年 4 ～ 6 月
7932,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000709,平成24年 7 ～ 9 月
5687,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024001012,平成24年 10 ～ 12 月
1001,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000101,平成24年1月
2784,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000202,平成24年2月
4155,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000303,平成24年3月
2959,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000404,平成24年4月
2129,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000505,平成24年5月
2767,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000606,平成24年6月
2956,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000707,平成24年7月
1842,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000808,平成24年8月
3135,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024000909,平成24年9月
3127,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024001010,平成24年10月
1737,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024001111,平成24年11月
822,06041300,出荷 販売 金額（百万円）,060090000,二塩化エチレン (9) (t),0024001212,平成24年12月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0020000000,平成20年
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0021000000,平成21年
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0022000000,平成22年
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0023000000,平成23年
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000000,平成24年
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0022010000,平成22年度
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0023010000,平成23年度
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000103,平成24年 1 ～ 3 月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000406,平成24年 4 ～ 6 月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000709,平成24年 7 ～ 9 月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024001012,平成24年 10 ～ 12 月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000101,平成24年1月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000202,平成24年2月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000303,平成24年3月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000404,平成24年4月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000505,平成24年5月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000606,平成24年6月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000707,平成24年7月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000808,平成24年8月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024000909,平成24年9月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024001010,平成24年10月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024001111,平成24年11月
…,06041300,出荷 販売 金額（百万円）,060100000,プロピレン (10) (t),0024001212,平成24年12月
141448,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0020000000,平成20年
106664,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0021000000,平成21年
94440,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0022000000,平成22年
98834,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0023000000,平成23年
75212,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000000,平成24年
90157,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0022010000,平成22年度
97855,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0023010000,平成23年度
24003,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000103,平成24年 1 ～ 3 月
17976,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000406,平成24年 4 ～ 6 月
15434,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000709,平成24年 7 ～ 9 月
17799,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024001012,平成24年 10 ～ 12 月
7688,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000101,平成24年1月
8041,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000202,平成24年2月
8274,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000303,平成24年3月
7727,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000404,平成24年4月
5997,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000505,平成24年5月
4251,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000606,平成24年6月
4194,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000707,平成24年7月
5002,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000808,平成24年8月
6238,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024000909,平成24年9月
6082,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024001010,平成24年10月
6738,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024001111,平成24年11月
4979,06041300,出荷 販売 金額（百万円）,060110000,酸化プロピレン (11) (t),0024001212,平成24年12月
11094,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0020000000,平成20年
9738,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0021000000,平成21年
15106,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0022000000,平成22年
14485,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0023000000,平成23年
11855,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000000,平成24年
14334,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0022010000,平成22年度
14807,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0023010000,平成23年度
3621,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000103,平成24年 1 ～ 3 月
2997,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000406,平成24年 4 ～ 6 月
2553,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000709,平成24年 7 ～ 9 月
2683,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024001012,平成24年 10 ～ 12 月
1337,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000101,平成24年1月
1074,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000202,平成24年2月
1209,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000303,平成24年3月
979,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000404,平成24年4月
805,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000505,平成24年5月
1213,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000606,平成24年6月
658,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000707,平成24年7月
526,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000808,平成24年8月
1369,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024000909,平成24年9月
687,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024001010,平成24年10月
830,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024001111,平成24年11月
1166,06041300,出荷 販売 金額（百万円）,060120000,プロピレングリコール (12) (t),0024001212,平成24年12月
64157,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0020000000,平成20年
45773,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0021000000,平成21年
54007,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0022000000,平成22年
52401,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0023000000,平成23年
51415,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000000,平成24年
54345,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0022010000,平成22年度
52139,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0023010000,平成23年度
12941,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000103,平成24年 1 ～ 3 月
13309,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000406,平成24年 4 ～ 6 月
12620,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000709,平成24年 7 ～ 9 月
12545,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024001012,平成24年 10 ～ 12 月
3962,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000101,平成24年1月
4464,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000202,平成24年2月
4515,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000303,平成24年3月
4665,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000404,平成24年4月
4225,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000505,平成24年5月
4419,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000606,平成24年6月
4530,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000707,平成24年7月
4120,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000808,平成24年8月
3970,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024000909,平成24年9月
4429,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024001010,平成24年10月
4243,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024001111,平成24年11月
3873,06041300,出荷 販売 金額（百万円）,060130000,ポリプロピレングリコール (13) (t),0024001212,平成24年12月
22132,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0020000000,平成20年
13311,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0021000000,平成21年
18521,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0022000000,平成22年
18483,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0023000000,平成23年
20576,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000000,平成24年
19267,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0022010000,平成22年度
18452,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0023010000,平成23年度
4720,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000103,平成24年 1 ～ 3 月
4999,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000406,平成24年 4 ～ 6 月
5118,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000709,平成24年 7 ～ 9 月
5739,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024001012,平成24年 10 ～ 12 月
1596,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000101,平成24年1月
1783,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000202,平成24年2月
1341,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000303,平成24年3月
1790,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000404,平成24年4月
1896,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000505,平成24年5月
1313,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000606,平成24年6月
2063,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000707,平成24年7月
1795,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000808,平成24年8月
1261,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024000909,平成24年9月
1939,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024001010,平成24年10月
1852,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024001111,平成24年11月
1948,06041300,出荷 販売 金額（百万円）,060140000,エピクロルヒドリン (14) (t),0024001212,平成24年12月
21871,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0020000000,平成20年
18039,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0021000000,平成21年
21168,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0022000000,平成22年
21114,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0023000000,平成23年
18352,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000000,平成24年
21052,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0022010000,平成22年度
20780,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0023010000,平成23年度
4789,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000103,平成24年 1 ～ 3 月
4737,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000406,平成24年 4 ～ 6 月
4251,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000709,平成24年 7 ～ 9 月
4575,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024001012,平成24年 10 ～ 12 月
1552,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000101,平成24年1月
1566,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000202,平成24年2月
1671,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000303,平成24年3月
1788,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000404,平成24年4月
1549,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000505,平成24年5月
1400,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000606,平成24年6月
1736,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000707,平成24年7月
1249,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000808,平成24年8月
1267,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024000909,平成24年9月
1453,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024001010,平成24年10月
1375,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024001111,平成24年11月
1747,06041300,出荷 販売 金額（百万円）,060150000,イソプロピルアルコール (15) (t),0024001212,平成24年12月
97223,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0020000000,平成20年
91216,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0021000000,平成21年
95383,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0022000000,平成22年
95423,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0023000000,平成23年
96244,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000000,平成24年
94417,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0022010000,平成22年度
96800,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0023010000,平成23年度
26598,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000103,平成24年 1 ～ 3 月
25223,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000406,平成24年 4 ～ 6 月
22580,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000709,平成24年 7 ～ 9 月
21844,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024001012,平成24年 10 ～ 12 月
7841,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000101,平成24年1月
9347,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000202,平成24年2月
9410,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000303,平成24年3月
7675,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000404,平成24年4月
9603,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000505,平成24年5月
7946,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000606,平成24年6月
6671,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000707,平成24年7月
8175,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000808,平成24年8月
7734,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024000909,平成24年9月
7063,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024001010,平成24年10月
5999,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024001111,平成24年11月
8781,06041300,出荷 販売 金額（百万円）,060160000,合成アセトン (16) (t),0024001212,平成24年12月
19028,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0020000000,平成20年
16748,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0021000000,平成21年
18201,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0022000000,平成22年
17170,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0023000000,平成23年
17514,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000000,平成24年
17660,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0022010000,平成22年度
17875,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0023010000,平成23年度
5383,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000103,平成24年 1 ～ 3 月
2935,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000406,平成24年 4 ～ 6 月
4348,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000709,平成24年 7 ～ 9 月
4848,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024001012,平成24年 10 ～ 12 月
1923,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000101,平成24年1月
1742,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000202,平成24年2月
1718,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000303,平成24年3月
1982,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000404,平成24年4月
579,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000505,平成24年5月
374,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000606,平成24年6月
647,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000707,平成24年7月
1631,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000808,平成24年8月
2071,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024000909,平成24年9月
1064,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024001010,平成24年10月
1565,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024001111,平成24年11月
2219,06041300,出荷 販売 金額（百万円）,060170000,メチルイソブチルケトン (17) (t),0024001212,平成24年12月
84849,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0020000000,平成20年
72017,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0021000000,平成21年
94653,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0022000000,平成22年
114992,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0023000000,平成23年
75392,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000000,平成24年
104507,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0022010000,平成22年度
103402,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0023010000,平成23年度
18049,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000103,平成24年 1 ～ 3 月
22219,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000406,平成24年 4 ～ 6 月
19002,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000709,平成24年 7 ～ 9 月
16122,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024001012,平成24年 10 ～ 12 月
5989,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000101,平成24年1月
7294,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000202,平成24年2月
4765,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000303,平成24年3月
6266,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000404,平成24年4月
8347,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000505,平成24年5月
7606,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000606,平成24年6月
7265,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000707,平成24年7月
5914,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000808,平成24年8月
5823,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024000909,平成24年9月
6081,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024001010,平成24年10月
4256,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024001111,平成24年11月
5785,06041300,出荷 販売 金額（百万円）,060180000,アクリロニトリル (18) (t),0024001212,平成24年12月
38420,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0020000000,平成20年
36282,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0021000000,平成21年
38407,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0022000000,平成22年
39419,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0023000000,平成23年
36188,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000000,平成24年
38106,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0022010000,平成22年度
39569,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0023010000,平成23年度
9828,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000103,平成24年 1 ～ 3 月
9550,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000406,平成24年 4 ～ 6 月
9696,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000709,平成24年 7 ～ 9 月
7114,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024001012,平成24年 10 ～ 12 月
2947,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000101,平成24年1月
