value,cat01,cat01_label,cat02,cat02_label,time,time_label
3303,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000202,平成24年2月
3578,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000303,平成24年3月
3169,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000404,平成24年4月
3388,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000505,平成24年5月
2993,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000606,平成24年6月
3692,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000707,平成24年7月
2920,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000808,平成24年8月
3083,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024000909,平成24年9月
2949,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024001010,平成24年10月
2250,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024001111,平成24年11月
1915,06041300,出荷 販売 金額（百万円）,060190000,アクリル酸エステル (19) (t),0024001212,平成24年12月
36097,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0020000000,平成20年
27789,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0021000000,平成21年
31352,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0022000000,平成22年
31373,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0023000000,平成23年
30848,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000000,平成24年
32181,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0022010000,平成22年度
31291,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0023010000,平成23年度
8095,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000103,平成24年 1 ～ 3 月
6270,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000406,平成24年 4 ～ 6 月
8348,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000709,平成24年 7 ～ 9 月
8135,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024001012,平成24年 10 ～ 12 月
2488,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000101,平成24年1月
2633,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000202,平成24年2月
2975,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000303,平成24年3月
2175,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000404,平成24年4月
2203,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000505,平成24年5月
1891,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000606,平成24年6月
2509,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000707,平成24年7月
2802,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000808,平成24年8月
3037,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024000909,平成24年9月
2606,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024001010,平成24年10月
2427,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024001111,平成24年11月
3103,06041300,出荷 販売 金額（百万円）,060200000,合成オクタノール (20) (t),0024001212,平成24年12月
21771,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0020000000,平成20年
15786,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0021000000,平成21年
23523,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0022000000,平成22年
19581,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0023000000,平成23年
15009,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000000,平成24年
23460,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0022010000,平成22年度
17966,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0023010000,平成23年度
3886,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000103,平成24年 1 ～ 3 月
3734,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000406,平成24年 4 ～ 6 月
3553,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000709,平成24年 7 ～ 9 月
3837,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024001012,平成24年 10 ～ 12 月
1487,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000101,平成24年1月
1129,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000202,平成24年2月
1270,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000303,平成24年3月
1400,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000404,平成24年4月
1168,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000505,平成24年5月
1166,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000606,平成24年6月
1221,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000707,平成24年7月
1207,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000808,平成24年8月
1125,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024000909,平成24年9月
1136,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024001010,平成24年10月
1334,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024001111,平成24年11月
1367,06041300,出荷 販売 金額（百万円）,060210000,合成ブタノール (21) (t),0024001212,平成24年12月
35929,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0020000000,平成20年
30293,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0021000000,平成21年
33384,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0022000000,平成22年
20219,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0023000000,平成23年
19026,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000000,平成24年
32773,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0022010000,平成22年度
15561,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0023010000,平成23年度
3756,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000103,平成24年 1 ～ 3 月
4862,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000406,平成24年 4 ～ 6 月
5263,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000709,平成24年 7 ～ 9 月
5145,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024001012,平成24年 10 ～ 12 月
1013,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000101,平成24年1月
1334,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000202,平成24年2月
1410,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000303,平成24年3月
1642,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000404,平成24年4月
1797,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000505,平成24年5月
1423,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000606,平成24年6月
1466,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000707,平成24年7月
1669,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000808,平成24年8月
2128,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024000909,平成24年9月
1933,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024001010,平成24年10月
1404,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024001111,平成24年11月
1808,06041300,出荷 販売 金額（百万円）,060220000,メチルエチルケトン (22) (t),0024001212,平成24年12月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0020000000,平成20年
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0021000000,平成21年
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0022000000,平成22年
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0023000000,平成23年
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000000,平成24年
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0022010000,平成22年度
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0023010000,平成23年度
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000103,平成24年 1 ～ 3 月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000406,平成24年 4 ～ 6 月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000709,平成24年 7 ～ 9 月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024001012,平成24年 10 ～ 12 月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000101,平成24年1月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000202,平成24年2月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000303,平成24年3月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000404,平成24年4月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000505,平成24年5月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000606,平成24年6月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000707,平成24年7月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000808,平成24年8月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024000909,平成24年9月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024001010,平成24年10月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024001111,平成24年11月
…,06041300,出荷 販売 金額（百万円）,060230000,ブタン･ブチレン (23) (t),0024001212,平成24年12月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0020000000,平成20年
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0021000000,平成21年
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0022000000,平成22年
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0023000000,平成23年
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000000,平成24年
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0022010000,平成22年度
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0023010000,平成23年度
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000101,平成24年1月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000202,平成24年2月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000303,平成24年3月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000404,平成24年4月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000505,平成24年5月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000606,平成24年6月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000707,平成24年7月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000808,平成24年8月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024000909,平成24年9月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024001010,平成24年10月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024001111,平成24年11月
…,06041300,出荷 販売 金額（百万円）,060240000,ブタジエン (24) (t),0024001212,平成24年12月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
