value,cat01,cat01_label,cat02,cat02_label,time,time_label
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
…,06041300,出荷 販売 金額（百万円）,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0020000000,平成20年
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0021000000,平成21年
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0022000000,平成22年
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0023000000,平成23年
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000000,平成24年
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0022010000,平成22年度
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0023010000,平成23年度
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
…,06041300,出荷 販売 金額（百万円）,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
46068,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
46160,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
44358.539,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
46260.642,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
48392.193,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
44478.346,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
46671.755,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
10858.572,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
12752.678,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
12391.885,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
12389.058,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
3555.523,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
3568.949,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
3734.1,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
4267.718,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
4167.394,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
4317.566,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
4493.437,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
3887.377,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
4011.071,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
4240.899,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
4239.746,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
3908.413,06041300,出荷 販売 金額（百万円）,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
12663,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0020000000,平成20年
9158,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0021000000,平成21年
10344,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0022010000,平成22年度
