value,cat01,cat01_label,cat02,cat02_label,time,time_label
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
11351,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
6995,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
7612,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
18085,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0020000000,平成20年
9642,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0021000000,平成21年
11401,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0022000000,平成22年
11491,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0023000000,平成23年
11611,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000000,平成24年
11455,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0022010000,平成22年度
11187,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0023010000,平成23年度
2644,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
3171,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
2992,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
2804,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
850,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000101,平成24年1月
850,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000202,平成24年2月
945,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000303,平成24年3月
995,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000404,平成24年4月
1099,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000505,平成24年5月
1077,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000606,平成24年6月
1109,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000707,平成24年7月
903,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000808,平成24年8月
980,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024000909,平成24年9月
702,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024001010,平成24年10月
1083,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024001111,平成24年11月
1020,06041300,出荷 販売 金額（百万円）,060300000,ホルマリン (31) (t),0024001212,平成24年12月
3055,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0020000000,平成20年
2352,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0021000000,平成21年
3076,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0022000000,平成22年
2801,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0023000000,平成23年
2433,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000000,平成24年
3195,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0022010000,平成22年度
2710,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0023010000,平成23年度
740,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
612,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
543,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
538,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
249,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000101,平成24年1月
242,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000202,平成24年2月
249,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000303,平成24年3月
193,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000404,平成24年4月
210,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000505,平成24年5月
209,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000606,平成24年6月
189,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000707,平成24年7月
190,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000808,平成24年8月
164,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024000909,平成24年9月
179,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024001010,平成24年10月
184,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024001111,平成24年11月
175,06041300,出荷 販売 金額（百万円）,060310000,塩化メチル (32) (t),0024001212,平成24年12月
10369,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0020000000,平成20年
5768,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0021000000,平成21年
5983,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0022000000,平成22年
7249,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0023000000,平成23年
6326,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000000,平成24年
6542,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0022010000,平成22年度
7155,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0023010000,平成23年度
1843,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
1704,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
1582,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
1197,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
614,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
630,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
599,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
649,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
579,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
475,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
546,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
548,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
488,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
302,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
491,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
405,06041300,出荷 販売 金額（百万円）,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
8868,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
6528,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
7418,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
7642,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
6715,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
7434,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
7614,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
1977,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
1718,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
1724,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
1296,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
639,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
648,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
690,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
631,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
573,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
514,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
578,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
502,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
645,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
462,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
457,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
378,06041300,出荷 販売 金額（百万円）,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
15222,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0020000000,平成20年
13251,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0021000000,平成21年
14132,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0022000000,平成22年
