value,cat01,cat01_label,cat02,cat02_label,time,time_label
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0023000000,平成23年
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000000,平成24年
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0022010000,平成22年度
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0023010000,平成23年度
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06041300,出荷 販売 金額（百万円）,060340000,メラミン (35) (t),0024001212,平成24年12月
43962,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
30263,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
37645,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
36009,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
36590,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
38659,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
35533,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
9428,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
9272,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
9024,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
8866,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
2878,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
3130,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
3420,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
3461,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
2912,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
2899,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
3271,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
2555,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
3198,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
3274,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
3220,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
2372,06041300,出荷 販売 金額（百万円）,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
9998,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
14891,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
18236,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
15599,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
13588,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
17864,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
14878,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
3543,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
4024,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
3084,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
2937,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
956,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
1249,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
1338,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
1399,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
1338,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
1287,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
1060,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
1102,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
922,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
1057,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
921,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
958,06041300,出荷 販売 金額（百万円）,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
2604,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
2401,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
2640,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
2790,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
2799,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
2609,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
2864,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
693,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000103,平成24年 1 ～ 3 月
708,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000406,平成24年 4 ～ 6 月
658,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000709,平成24年 7 ～ 9 月
741,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001012,平成24年 10 ～ 12 月
250,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000101,平成24年1月
245,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000202,平成24年2月
198,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000303,平成24年3月
253,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000404,平成24年4月
217,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000505,平成24年5月
237,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000606,平成24年6月
241,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000707,平成24年7月
194,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000808,平成24年8月
223,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000909,平成24年9月
273,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001010,平成24年10月
249,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001111,平成24年11月
219,06041300,出荷 販売 金額（百万円）,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001212,平成24年12月
1327761,06049000,出荷 その他,060010000,エチレン (1) (t),0020000000,平成20年
1321691,06049000,出荷 その他,060010000,エチレン (1) (t),0021000000,平成21年
1296482,06049000,出荷 その他,060010000,エチレン (1) (t),0022000000,平成22年
1611794,06049000,出荷 その他,060010000,エチレン (1) (t),0023000000,平成23年
1324281,06049000,出荷 その他,060010000,エチレン (1) (t),0024000000,平成24年
1282602,06049000,出荷 その他,060010000,エチレン (1) (t),0022010000,平成22年度
1536512,06049000,出荷 その他,060010000,エチレン (1) (t),0023010000,平成23年度
273419,06049000,出荷 その他,060010000,エチレン (1) (t),0024000103,平成24年 1 ～ 3 月
332944,06049000,出荷 その他,060010000,エチレン (1) (t),0024000406,平成24年 4 ～ 6 月
364633,06049000,出荷 その他,060010000,エチレン (1) (t),0024000709,平成24年 7 ～ 9 月
353285,06049000,出荷 その他,060010000,エチレン (1) (t),0024001012,平成24年 10 ～ 12 月
111095,06049000,出荷 その他,060010000,エチレン (1) (t),0024000101,平成24年1月
87361,06049000,出荷 その他,060010000,エチレン (1) (t),0024000202,平成24年2月
74963,06049000,出荷 その他,060010000,エチレン (1) (t),0024000303,平成24年3月
97284,06049000,出荷 その他,060010000,エチレン (1) (t),0024000404,平成24年4月
122183,06049000,出荷 その他,060010000,エチレン (1) (t),0024000505,平成24年5月
113477,06049000,出荷 その他,060010000,エチレン (1) (t),0024000606,平成24年6月
116226,06049000,出荷 その他,060010000,エチレン (1) (t),0024000707,平成24年7月
133244,06049000,出荷 その他,060010000,エチレン (1) (t),0024000808,平成24年8月
115163,06049000,出荷 その他,060010000,エチレン (1) (t),0024000909,平成24年9月
111030,06049000,出荷 その他,060010000,エチレン (1) (t),0024001010,平成24年10月
120523,06049000,出荷 その他,060010000,エチレン (1) (t),0024001111,平成24年11月
121732,06049000,出荷 その他,060010000,エチレン (1) (t),0024001212,平成24年12月
33267,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0020000000,平成20年
27793,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0021000000,平成21年
28064,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0022000000,平成22年
3077,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0023000000,平成23年
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000000,平成24年
23305,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0022010000,平成22年度
148,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0023010000,平成23年度
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060020000,酸化エチレン (2) (t),0024001212,平成24年12月
