value,cat01,cat01_label,cat02,cat02_label,time,time_label
105908,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0020000000,平成20年
74784,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0021000000,平成21年
83704,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0022000000,平成22年
46804,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0023000000,平成23年
30374,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000000,平成24年
68869,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0022010000,平成22年度
47137,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0023010000,平成23年度
6448,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000103,平成24年 1 ～ 3 月
2277,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000406,平成24年 4 ～ 6 月
10171,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000709,平成24年 7 ～ 9 月
11478,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024001012,平成24年 10 ～ 12 月
1706,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000101,平成24年1月
3354,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000202,平成24年2月
1388,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000303,平成24年3月
1215,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000404,平成24年4月
532,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000505,平成24年5月
530,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000606,平成24年6月
4684,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000707,平成24年7月
3626,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000808,平成24年8月
1861,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024000909,平成24年9月
4208,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024001010,平成24年10月
4445,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024001111,平成24年11月
2825,06049000,出荷 その他,060030000,エチレングリコール (3) (t),0024001212,平成24年12月
43077,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0020000000,平成20年
33304,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0021000000,平成21年
27274,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0022000000,平成22年
6009,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0023000000,平成23年
1517,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000000,平成24年
21850,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0022010000,平成22年度
1598,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0023010000,平成23年度
397,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000103,平成24年 1 ～ 3 月
412,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000406,平成24年 4 ～ 6 月
168,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000709,平成24年 7 ～ 9 月
540,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024001012,平成24年 10 ～ 12 月
112,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000101,平成24年1月
156,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000202,平成24年2月
129,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000303,平成24年3月
98,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000404,平成24年4月
217,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000505,平成24年5月
97,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000606,平成24年6月
2,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000707,平成24年7月
37,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000808,平成24年8月
129,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024000909,平成24年9月
227,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024001010,平成24年10月
215,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024001111,平成24年11月
98,06049000,出荷 その他,060040000,エチレングリコールエーテル (4) (t),0024001212,平成24年12月
10819,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0020000000,平成20年
3119,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0021000000,平成21年
7508,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0022000000,平成22年
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0023000000,平成23年
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000000,平成24年
2986,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0022010000,平成22年度
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0023010000,平成23年度
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060050000,アセトアルデヒド (5) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0020000000,平成20年
1565,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0021000000,平成21年
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0022000000,平成22年
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0023000000,平成23年
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000000,平成24年
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0022010000,平成22年度
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0023010000,平成23年度
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060060000,酢酸（99%換算） (6) (t),0024001212,平成24年12月
12592,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0020000000,平成20年
8067,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0021000000,平成21年
-,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0022000000,平成22年
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0023000000,平成23年
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000000,平成24年
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0022010000,平成22年度
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0023010000,平成23年度
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000101,平成24年1月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000202,平成24年2月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000303,平成24年3月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000404,平成24年4月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000505,平成24年5月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000606,平成24年6月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000707,平成24年7月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000808,平成24年8月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024000909,平成24年9月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024001010,平成24年10月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024001111,平成24年11月
X,06049000,出荷 その他,060070000,酢酸エチル (7) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0020000000,平成20年
2,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0021000000,平成21年
104,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022000000,平成22年
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023000000,平成23年
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000000,平成24年
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022010000,平成22年度
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023010000,平成23年度
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000101,平成24年1月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000202,平成24年2月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000303,平成24年3月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000404,平成24年4月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000505,平成24年5月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000606,平成24年6月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000707,平成24年7月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000808,平成24年8月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000909,平成24年9月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001010,平成24年10月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001111,平成24年11月
X,06049000,出荷 その他,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001212,平成24年12月
1003,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0020000000,平成20年
2728,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0021000000,平成21年
3406,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0022000000,平成22年
12969,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0023000000,平成23年
45644,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000000,平成24年
3406,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0022010000,平成22年度
23505,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0023010000,平成23年度
10536,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000103,平成24年 1 ～ 3 月
11039,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000406,平成24年 4 ～ 6 月
12046,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000709,平成24年 7 ～ 9 月
12023,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024001012,平成24年 10 ～ 12 月
5016,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000101,平成24年1月
5017,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000202,平成24年2月
503,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000303,平成24年3月
3012,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000404,平成24年4月
5012,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000505,平成24年5月
3015,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000606,平成24年6月
4019,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000707,平成24年7月
5014,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000808,平成24年8月
3013,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024000909,平成24年9月
5010,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024001010,平成24年10月
4010,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024001111,平成24年11月
3003,06049000,出荷 その他,060090000,二塩化エチレン (9) (t),0024001212,平成24年12月
487618,06049000,出荷 その他,060100000,プロピレン (10) (t),0020000000,平成20年
473487,06049000,出荷 その他,060100000,プロピレン (10) (t),0021000000,平成21年
447013,06049000,出荷 その他,060100000,プロピレン (10) (t),0022000000,平成22年
710223,06049000,出荷 その他,060100000,プロピレン (10) (t),0023000000,平成23年
658837,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000000,平成24年
444324,06049000,出荷 その他,060100000,プロピレン (10) (t),0022010000,平成22年度
730160,06049000,出荷 その他,060100000,プロピレン (10) (t),0023010000,平成23年度
142376,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000103,平成24年 1 ～ 3 月
173178,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000406,平成24年 4 ～ 6 月
150162,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000709,平成24年 7 ～ 9 月
193121,06049000,出荷 その他,060100000,プロピレン (10) (t),0024001012,平成24年 10 ～ 12 月
51782,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000101,平成24年1月
52694,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000202,平成24年2月
37900,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000303,平成24年3月
47385,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000404,平成24年4月
67934,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000505,平成24年5月
57859,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000606,平成24年6月
43283,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000707,平成24年7月
52027,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000808,平成24年8月
54852,06049000,出荷 その他,060100000,プロピレン (10) (t),0024000909,平成24年9月
66868,06049000,出荷 その他,060100000,プロピレン (10) (t),0024001010,平成24年10月
57772,06049000,出荷 その他,060100000,プロピレン (10) (t),0024001111,平成24年11月
68481,06049000,出荷 その他,060100000,プロピレン (10) (t),0024001212,平成24年12月
789,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0020000000,平成20年
368,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0021000000,平成21年
309,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0022000000,平成22年
768,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0023000000,平成23年
217,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000000,平成24年
215,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0022010000,平成22年度
886,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0023010000,平成23年度
151,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000103,平成24年 1 ～ 3 月
66,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024001012,平成24年 10 ～ 12 月
51,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000101,平成24年1月
61,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000202,平成24年2月
39,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000303,平成24年3月
21,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000404,平成24年4月
45,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060110000,酸化プロピレン (11) (t),0024001212,平成24年12月
18002,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0020000000,平成20年
18704,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0021000000,平成21年
17298,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0022000000,平成22年
10688,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0023000000,平成23年
11859,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000000,平成24年
15719,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0022010000,平成22年度
10395,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0023010000,平成23年度
2799,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000103,平成24年 1 ～ 3 月
2977,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000406,平成24年 4 ～ 6 月
3098,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000709,平成24年 7 ～ 9 月
2985,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024001012,平成24年 10 ～ 12 月
1221,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000101,平成24年1月
682,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000202,平成24年2月
896,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000303,平成24年3月
1489,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000404,平成24年4月
679,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000505,平成24年5月
809,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000606,平成24年6月
1074,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000707,平成24年7月
803,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000808,平成24年8月
1221,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024000909,平成24年9月
730,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024001010,平成24年10月
633,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024001111,平成24年11月
1622,06049000,出荷 その他,060120000,プロピレングリコール (12) (t),0024001212,平成24年12月
6489,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0020000000,平成20年
16659,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0021000000,平成21年
6853,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0022000000,平成22年
4708,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0023000000,平成23年
5068,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000000,平成24年
5185,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0022010000,平成22年度
4918,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0023010000,平成23年度
1254,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000103,平成24年 1 ～ 3 月
1480,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000406,平成24年 4 ～ 6 月
1135,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000709,平成24年 7 ～ 9 月
1199,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024001012,平成24年 10 ～ 12 月
435,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000101,平成24年1月
316,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000202,平成24年2月
503,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000303,平成24年3月
538,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000404,平成24年4月
518,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000505,平成24年5月
424,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000606,平成24年6月
483,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000707,平成24年7月
368,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000808,平成24年8月
284,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024000909,平成24年9月
427,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024001010,平成24年10月
490,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024001111,平成24年11月
282,06049000,出荷 その他,060130000,ポリプロピレングリコール (13) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0020000000,平成20年
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0021000000,平成21年
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0022000000,平成22年
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0023000000,平成23年
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000000,平成24年
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0022010000,平成22年度
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0023010000,平成23年度
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060140000,エピクロルヒドリン (14) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0020000000,平成20年
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0021000000,平成21年
1,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0022000000,平成22年
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0023000000,平成23年
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000000,平成24年
1,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0022010000,平成22年度
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0023010000,平成23年度
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000101,平成24年1月
