value,cat01,cat01_label,cat02,cat02_label,time,time_label
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060150000,イソプロピルアルコール (15) (t),0024001212,平成24年12月
147915,06049000,出荷 その他,060160000,合成アセトン (16) (t),0020000000,平成20年
145667,06049000,出荷 その他,060160000,合成アセトン (16) (t),0021000000,平成21年
136526,06049000,出荷 その他,060160000,合成アセトン (16) (t),0022000000,平成22年
101918,06049000,出荷 その他,060160000,合成アセトン (16) (t),0023000000,平成23年
138415,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000000,平成24年
130242,06049000,出荷 その他,060160000,合成アセトン (16) (t),0022010000,平成22年度
102578,06049000,出荷 その他,060160000,合成アセトン (16) (t),0023010000,平成23年度
29986,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000103,平成24年 1 ～ 3 月
21213,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000406,平成24年 4 ～ 6 月
40741,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000709,平成24年 7 ～ 9 月
46475,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024001012,平成24年 10 ～ 12 月
6124,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000101,平成24年1月
14728,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000202,平成24年2月
9134,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000303,平成24年3月
8774,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000404,平成24年4月
6506,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000505,平成24年5月
5933,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000606,平成24年6月
11941,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000707,平成24年7月
13929,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000808,平成24年8月
14871,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024000909,平成24年9月
14468,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024001010,平成24年10月
14573,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024001111,平成24年11月
17434,06049000,出荷 その他,060160000,合成アセトン (16) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0020000000,平成20年
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0021000000,平成21年
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0022000000,平成22年
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0023000000,平成23年
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000000,平成24年
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0022010000,平成22年度
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0023010000,平成23年度
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060170000,メチルイソブチルケトン (17) (t),0024001212,平成24年12月
142675,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0020000000,平成20年
99398,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0021000000,平成21年
117952,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0022000000,平成22年
121110,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0023000000,平成23年
102450,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000000,平成24年
128156,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0022010000,平成22年度
113584,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0023010000,平成23年度
25478,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000103,平成24年 1 ～ 3 月
28773,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000406,平成24年 4 ～ 6 月
24190,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000709,平成24年 7 ～ 9 月
24009,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024001012,平成24年 10 ～ 12 月
10062,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000101,平成24年1月
7848,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000202,平成24年2月
7568,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000303,平成24年3月
11373,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000404,平成24年4月
7978,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000505,平成24年5月
9422,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000606,平成24年6月
6667,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000707,平成24年7月
8665,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000808,平成24年8月
8858,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024000909,平成24年9月
7214,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024001010,平成24年10月
8643,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024001111,平成24年11月
8152,06049000,出荷 その他,060180000,アクリロニトリル (18) (t),0024001212,平成24年12月
31289,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0020000000,平成20年
23842,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0021000000,平成21年
27307,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0022000000,平成22年
24754,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0023000000,平成23年
19384,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000000,平成24年
26266,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0022010000,平成22年度
24752,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0023010000,平成23年度
5867,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000103,平成24年 1 ～ 3 月
6911,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000406,平成24年 4 ～ 6 月
6606,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024001012,平成24年 10 ～ 12 月
1772,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000101,平成24年1月
2075,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000202,平成24年2月
2020,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000303,平成24年3月
2824,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000404,平成24年4月
2107,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000505,平成24年5月
1980,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000606,平成24年6月
2443,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000707,平成24年7月
2002,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000808,平成24年8月
2161,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060190000,アクリル酸エステル (19) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0020000000,平成20年
8,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0021000000,平成21年
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0022000000,平成22年
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0023000000,平成23年
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000000,平成24年
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0022010000,平成22年度
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0023010000,平成23年度
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060200000,合成オクタノール (20) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0020000000,平成20年
11,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0021000000,平成21年
-,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0022000000,平成22年
-,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0023000000,平成23年
31102,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000000,平成24年
-,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0022010000,平成22年度
4504,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0023010000,平成23年度
4504,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000103,平成24年 1 ～ 3 月
7804,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000406,平成24年 4 ～ 6 月
10306,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000709,平成24年 7 ～ 9 月
8488,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000101,平成24年1月
1302,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000202,平成24年2月
3202,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000303,平成24年3月
4004,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000404,平成24年4月
1600,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000505,平成24年5月
2200,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000606,平成24年6月
3202,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000707,平成24年7月
4004,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000808,平成24年8月
3100,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024000909,平成24年9月
4000,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024001010,平成24年10月
2006,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024001111,平成24年11月
2482,06049000,出荷 その他,060210000,合成ブタノール (21) (t),0024001212,平成24年12月
37235,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0020000000,平成20年
42170,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0021000000,平成21年
40398,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0022000000,平成22年
42503,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0023000000,平成23年
36523,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000000,平成24年
41831,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0022010000,平成22年度
41621,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0023010000,平成23年度
11714,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000103,平成24年 1 ～ 3 月
10581,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000406,平成24年 4 ～ 6 月
8319,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000709,平成24年 7 ～ 9 月
5909,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024001012,平成24年 10 ～ 12 月
4590,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000101,平成24年1月
3938,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000202,平成24年2月
3186,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000303,平成24年3月
3053,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000404,平成24年4月
4569,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000505,平成24年5月
2959,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000606,平成24年6月
2766,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000707,平成24年7月
3567,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000808,平成24年8月
1986,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024000909,平成24年9月
1428,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024001010,平成24年10月
1498,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024001111,平成24年11月
2983,06049000,出荷 その他,060220000,メチルエチルケトン (22) (t),0024001212,平成24年12月
330922,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0020000000,平成20年
288240,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0021000000,平成21年
284619,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0022000000,平成22年
305617,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0023000000,平成23年
259233,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000000,平成24年
279249,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0022010000,平成22年度
291205,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0023010000,平成23年度
62929,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000103,平成24年 1 ～ 3 月
71658,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000406,平成24年 4 ～ 6 月
59137,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000709,平成24年 7 ～ 9 月
65509,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024001012,平成24年 10 ～ 12 月
21977,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000101,平成24年1月
19901,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000202,平成24年2月
21051,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000303,平成24年3月
23585,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000404,平成24年4月
25153,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000505,平成24年5月
22920,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000606,平成24年6月
16141,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000707,平成24年7月
22379,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000808,平成24年8月
20617,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024000909,平成24年9月
21764,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024001010,平成24年10月
22692,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024001111,平成24年11月
21053,06049000,出荷 その他,060230000,ブタン･ブチレン (23) (t),0024001212,平成24年12月
7202,06049000,出荷 その他,060240000,ブタジエン (24) (t),0020000000,平成20年
14413,06049000,出荷 その他,060240000,ブタジエン (24) (t),0021000000,平成21年
11465,06049000,出荷 その他,060240000,ブタジエン (24) (t),0022000000,平成22年
12512,06049000,出荷 その他,060240000,ブタジエン (24) (t),0023000000,平成23年
23490,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000000,平成24年
8164,06049000,出荷 その他,060240000,ブタジエン (24) (t),0022010000,平成22年度
18692,06049000,出荷 その他,060240000,ブタジエン (24) (t),0023010000,平成23年度
9183,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
5168,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
6747,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
2392,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
2301,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000101,平成24年1月
3201,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000202,平成24年2月
3681,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000303,平成24年3月
2051,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000404,平成24年4月
414,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000505,平成24年5月
2703,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000606,平成24年6月
2602,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000707,平成24年7月
2844,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000808,平成24年8月
1301,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024001010,平成24年10月
951,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024001111,平成24年11月
1441,06049000,出荷 その他,060240000,ブタジエン (24) (t),0024001212,平成24年12月
1160,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
7760,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
1079,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
X,06049000,出荷 その他,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
473570,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0020000000,平成20年
399104,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0021000000,平成21年
412407,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0022000000,平成22年
455558,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0023000000,平成23年
321078,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000000,平成24年
418258,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0022010000,平成22年度
408998,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0023010000,平成23年度
73748,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
94816,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
68288,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
84226,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
28592,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
20881,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
24275,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
31216,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
33262,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
30338,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
18178,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
27113,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
22997,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
28861,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
31100,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
24265,06049000,出荷 その他,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
45405,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
50182,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
46156,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
34973,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
29856,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
46960,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
29830,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
5844,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
7271,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
8337,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
8404,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
2421,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
1207,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
2216,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
2425,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
1604,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
3242,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
2947,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
2152,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
3238,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
3291,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
