value,cat01,cat01_label,cat02,cat02_label,time,time_label
2817,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
2296,06049000,出荷 その他,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06049000,出荷 その他,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06049000,出荷 その他,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
-,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0020000000,平成20年
-,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0021000000,平成21年
-,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0022010000,平成22年度
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06049000,出荷 その他,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
123,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
11411,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
-,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06049000,出荷 その他,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
244,06049000,出荷 その他,060300000,ホルマリン (31) (t),0020000000,平成20年
11,06049000,出荷 その他,060300000,ホルマリン (31) (t),0021000000,平成21年
6,06049000,出荷 その他,060300000,ホルマリン (31) (t),0022000000,平成22年
9,06049000,出荷 その他,060300000,ホルマリン (31) (t),0023000000,平成23年
5,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000000,平成24年
11,06049000,出荷 その他,060300000,ホルマリン (31) (t),0022010000,平成22年度
6,06049000,出荷 その他,060300000,ホルマリン (31) (t),0023010000,平成23年度
2,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
3,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000202,平成24年2月
2,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000303,平成24年3月
2,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000404,平成24年4月
1,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060300000,ホルマリン (31) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0020000000,平成20年
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0021000000,平成21年
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0022000000,平成22年
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0023000000,平成23年
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000000,平成24年
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0022010000,平成22年度
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0023010000,平成23年度
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060310000,塩化メチル (32) (t),0024001212,平成24年12月
4238,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0020000000,平成20年
4929,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0021000000,平成21年
4312,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0022000000,平成22年
5271,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0023000000,平成23年
5522,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000000,平成24年
4333,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0022010000,平成22年度
5413,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0023010000,平成23年度
1223,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
1111,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
829,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
2359,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
604,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
424,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
195,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
522,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
321,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
268,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
346,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
365,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
118,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
932,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
946,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
481,06049000,出荷 その他,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
12670,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
10611,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
1523,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
29,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
31,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
24,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
36,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
7,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
8,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
14,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
2,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
7,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
7,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
1,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
7,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
7,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
1,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
1,06049000,出荷 その他,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
2142,06049000,出荷 その他,060340000,メラミン (35) (t),0020000000,平成20年
140,06049000,出荷 その他,060340000,メラミン (35) (t),0021000000,平成21年
321,06049000,出荷 その他,060340000,メラミン (35) (t),0022000000,平成22年
X,06049000,出荷 その他,060340000,メラミン (35) (t),0023000000,平成23年
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000000,平成24年
X,06049000,出荷 その他,060340000,メラミン (35) (t),0022010000,平成22年度
X,06049000,出荷 その他,060340000,メラミン (35) (t),0023010000,平成23年度
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06049000,出荷 その他,060340000,メラミン (35) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
3,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
3970,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
3220,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
1500,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
2470,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
3220,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
1120,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
2100,06049000,出荷 その他,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
75,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
-,06049000,出荷 その他,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
4280,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
2764,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
2773,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
2383,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
2415,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
2872,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
2158,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
556,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000103,平成24年 1 ～ 3 月
665,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000406,平成24年 4 ～ 6 月
598,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000709,平成24年 7 ～ 9 月
596,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001012,平成24年 10 ～ 12 月
203,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000101,平成24年1月
179,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000202,平成24年2月
174,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000303,平成24年3月
237,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000404,平成24年4月
201,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000505,平成24年5月
227,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000606,平成24年6月
214,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000707,平成24年7月
184,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000808,平成24年8月
200,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000909,平成24年9月
220,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001010,平成24年10月
196,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001111,平成24年11月
180,06049000,出荷 その他,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001212,平成24年12月
61366,06050000,在庫,060010000,エチレン (1) (t),0020000000,平成20年
53551,06050000,在庫,060010000,エチレン (1) (t),0021000000,平成21年
50605,06050000,在庫,060010000,エチレン (1) (t),0022000000,平成22年
