value,cat01,cat01_label,cat02,cat02_label,time,time_label
56813,06050000,在庫,060010000,エチレン (1) (t),0023000000,平成23年
50278,06050000,在庫,060010000,エチレン (1) (t),0024000000,平成24年
58752,06050000,在庫,060010000,エチレン (1) (t),0022010000,平成22年度
59620,06050000,在庫,060010000,エチレン (1) (t),0023010000,平成23年度
59620,06050000,在庫,060010000,エチレン (1) (t),0024000103,平成24年 1 ～ 3 月
69233,06050000,在庫,060010000,エチレン (1) (t),0024000406,平成24年 4 ～ 6 月
62932,06050000,在庫,060010000,エチレン (1) (t),0024000709,平成24年 7 ～ 9 月
50278,06050000,在庫,060010000,エチレン (1) (t),0024001012,平成24年 10 ～ 12 月
49362,06050000,在庫,060010000,エチレン (1) (t),0024000101,平成24年1月
60053,06050000,在庫,060010000,エチレン (1) (t),0024000202,平成24年2月
59620,06050000,在庫,060010000,エチレン (1) (t),0024000303,平成24年3月
59184,06050000,在庫,060010000,エチレン (1) (t),0024000404,平成24年4月
62704,06050000,在庫,060010000,エチレン (1) (t),0024000505,平成24年5月
69233,06050000,在庫,060010000,エチレン (1) (t),0024000606,平成24年6月
54595,06050000,在庫,060010000,エチレン (1) (t),0024000707,平成24年7月
68551,06050000,在庫,060010000,エチレン (1) (t),0024000808,平成24年8月
62932,06050000,在庫,060010000,エチレン (1) (t),0024000909,平成24年9月
47571,06050000,在庫,060010000,エチレン (1) (t),0024001010,平成24年10月
62649,06050000,在庫,060010000,エチレン (1) (t),0024001111,平成24年11月
50278,06050000,在庫,060010000,エチレン (1) (t),0024001212,平成24年12月
7134,06050000,在庫,060020000,酸化エチレン (2) (t),0020000000,平成20年
5500,06050000,在庫,060020000,酸化エチレン (2) (t),0021000000,平成21年
6403,06050000,在庫,060020000,酸化エチレン (2) (t),0022000000,平成22年
6804,06050000,在庫,060020000,酸化エチレン (2) (t),0023000000,平成23年
5418,06050000,在庫,060020000,酸化エチレン (2) (t),0024000000,平成24年
8690,06050000,在庫,060020000,酸化エチレン (2) (t),0022010000,平成22年度
7393,06050000,在庫,060020000,酸化エチレン (2) (t),0023010000,平成23年度
7393,06050000,在庫,060020000,酸化エチレン (2) (t),0024000103,平成24年 1 ～ 3 月
5851,06050000,在庫,060020000,酸化エチレン (2) (t),0024000406,平成24年 4 ～ 6 月
6820,06050000,在庫,060020000,酸化エチレン (2) (t),0024000709,平成24年 7 ～ 9 月
5418,06050000,在庫,060020000,酸化エチレン (2) (t),0024001012,平成24年 10 ～ 12 月
7596,06050000,在庫,060020000,酸化エチレン (2) (t),0024000101,平成24年1月
7798,06050000,在庫,060020000,酸化エチレン (2) (t),0024000202,平成24年2月
7393,06050000,在庫,060020000,酸化エチレン (2) (t),0024000303,平成24年3月
5440,06050000,在庫,060020000,酸化エチレン (2) (t),0024000404,平成24年4月
9147,06050000,在庫,060020000,酸化エチレン (2) (t),0024000505,平成24年5月
5851,06050000,在庫,060020000,酸化エチレン (2) (t),0024000606,平成24年6月
4646,06050000,在庫,060020000,酸化エチレン (2) (t),0024000707,平成24年7月
6148,06050000,在庫,060020000,酸化エチレン (2) (t),0024000808,平成24年8月
6820,06050000,在庫,060020000,酸化エチレン (2) (t),0024000909,平成24年9月
6297,06050000,在庫,060020000,酸化エチレン (2) (t),0024001010,平成24年10月
4863,06050000,在庫,060020000,酸化エチレン (2) (t),0024001111,平成24年11月
5418,06050000,在庫,060020000,酸化エチレン (2) (t),0024001212,平成24年12月
43618,06050000,在庫,060030000,エチレングリコール (3) (t),0020000000,平成20年
37112,06050000,在庫,060030000,エチレングリコール (3) (t),0021000000,平成21年
31428,06050000,在庫,060030000,エチレングリコール (3) (t),0022000000,平成22年
28022,06050000,在庫,060030000,エチレングリコール (3) (t),0023000000,平成23年
31327,06050000,在庫,060030000,エチレングリコール (3) (t),0024000000,平成24年
28696,06050000,在庫,060030000,エチレングリコール (3) (t),0022010000,平成22年度
37483,06050000,在庫,060030000,エチレングリコール (3) (t),0023010000,平成23年度
37483,06050000,在庫,060030000,エチレングリコール (3) (t),0024000103,平成24年 1 ～ 3 月
34771,06050000,在庫,060030000,エチレングリコール (3) (t),0024000406,平成24年 4 ～ 6 月
34773,06050000,在庫,060030000,エチレングリコール (3) (t),0024000709,平成24年 7 ～ 9 月
31327,06050000,在庫,060030000,エチレングリコール (3) (t),0024001012,平成24年 10 ～ 12 月
33345,06050000,在庫,060030000,エチレングリコール (3) (t),0024000101,平成24年1月
36716,06050000,在庫,060030000,エチレングリコール (3) (t),0024000202,平成24年2月
37483,06050000,在庫,060030000,エチレングリコール (3) (t),0024000303,平成24年3月
34638,06050000,在庫,060030000,エチレングリコール (3) (t),0024000404,平成24年4月
41006,06050000,在庫,060030000,エチレングリコール (3) (t),0024000505,平成24年5月
34771,06050000,在庫,060030000,エチレングリコール (3) (t),0024000606,平成24年6月
35020,06050000,在庫,060030000,エチレングリコール (3) (t),0024000707,平成24年7月
36435,06050000,在庫,060030000,エチレングリコール (3) (t),0024000808,平成24年8月
34773,06050000,在庫,060030000,エチレングリコール (3) (t),0024000909,平成24年9月
29248,06050000,在庫,060030000,エチレングリコール (3) (t),0024001010,平成24年10月
33651,06050000,在庫,060030000,エチレングリコール (3) (t),0024001111,平成24年11月
31327,06050000,在庫,060030000,エチレングリコール (3) (t),0024001212,平成24年12月
10605,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0020000000,平成20年
9619,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0021000000,平成21年
9912,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0022000000,平成22年
8694,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0023000000,平成23年
7349,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000000,平成24年
9018,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0022010000,平成22年度
6340,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0023010000,平成23年度
6340,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000103,平成24年 1 ～ 3 月
5577,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000406,平成24年 4 ～ 6 月
6493,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000709,平成24年 7 ～ 9 月
7349,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024001012,平成24年 10 ～ 12 月
8550,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000101,平成24年1月
7314,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000202,平成24年2月
6340,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000303,平成24年3月
6281,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000404,平成24年4月
6135,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000505,平成24年5月
5577,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000606,平成24年6月
6752,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000707,平成24年7月
6583,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000808,平成24年8月
6493,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024000909,平成24年9月
7458,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024001010,平成24年10月
6327,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024001111,平成24年11月
7349,06050000,在庫,060040000,エチレングリコールエーテル (4) (t),0024001212,平成24年12月
5650,06050000,在庫,060050000,アセトアルデヒド (5) (t),0020000000,平成20年
5680,06050000,在庫,060050000,アセトアルデヒド (5) (t),0021000000,平成21年
4302,06050000,在庫,060050000,アセトアルデヒド (5) (t),0022000000,平成22年
4330,06050000,在庫,060050000,アセトアルデヒド (5) (t),0023000000,平成23年
3937,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000000,平成24年
2840,06050000,在庫,060050000,アセトアルデヒド (5) (t),0022010000,平成22年度
3628,06050000,在庫,060050000,アセトアルデヒド (5) (t),0023010000,平成23年度
3628,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000103,平成24年 1 ～ 3 月
2936,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000406,平成24年 4 ～ 6 月
2374,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000709,平成24年 7 ～ 9 月
3937,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024001012,平成24年 10 ～ 12 月
5762,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000101,平成24年1月
4627,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000202,平成24年2月
3628,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000303,平成24年3月
4274,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000404,平成24年4月
3605,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000505,平成24年5月
2936,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000606,平成24年6月
4380,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000707,平成24年7月
3978,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000808,平成24年8月
2374,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024000909,平成24年9月
4154,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024001010,平成24年10月
3663,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024001111,平成24年11月
3937,06050000,在庫,060050000,アセトアルデヒド (5) (t),0024001212,平成24年12月
8413,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0020000000,平成20年
5718,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0021000000,平成21年
5509,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0022000000,平成22年
6788,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0023000000,平成23年
5072,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000000,平成24年
7413,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0022010000,平成22年度
8302,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0023010000,平成23年度
8302,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000103,平成24年 1 ～ 3 月
6577,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000406,平成24年 4 ～ 6 月
3879,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000709,平成24年 7 ～ 9 月
5072,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024001012,平成24年 10 ～ 12 月
6820,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000101,平成24年1月
3140,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000202,平成24年2月
8302,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000303,平成24年3月
6356,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000404,平成24年4月
5324,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000505,平成24年5月
6577,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000606,平成24年6月
5308,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000707,平成24年7月
4913,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000808,平成24年8月
3879,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024000909,平成24年9月
4148,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024001010,平成24年10月
5369,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024001111,平成24年11月
5072,06050000,在庫,060060000,酢酸（99%換算） (6) (t),0024001212,平成24年12月
7425,06050000,在庫,060070000,酢酸エチル (7) (t),0020000000,平成20年
5191,06050000,在庫,060070000,酢酸エチル (7) (t),0021000000,平成21年
2854,06050000,在庫,060070000,酢酸エチル (7) (t),0022000000,平成22年
X,06050000,在庫,060070000,酢酸エチル (7) (t),0023000000,平成23年
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000000,平成24年
X,06050000,在庫,060070000,酢酸エチル (7) (t),0022010000,平成22年度
X,06050000,在庫,060070000,酢酸エチル (7) (t),0023010000,平成23年度
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000101,平成24年1月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000202,平成24年2月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000303,平成24年3月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000404,平成24年4月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000505,平成24年5月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000606,平成24年6月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000707,平成24年7月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000808,平成24年8月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024000909,平成24年9月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024001010,平成24年10月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024001111,平成24年11月
X,06050000,在庫,060070000,酢酸エチル (7) (t),0024001212,平成24年12月
11511,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0020000000,平成20年
7202,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0021000000,平成21年
8319,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022000000,平成22年
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023000000,平成23年
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000000,平成24年
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0022010000,平成22年度
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0023010000,平成23年度
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000101,平成24年1月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000202,平成24年2月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000303,平成24年3月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000404,平成24年4月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000505,平成24年5月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000606,平成24年6月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000707,平成24年7月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000808,平成24年8月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024000909,平成24年9月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001010,平成24年10月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001111,平成24年11月
X,06050000,在庫,060080000,合成高級アルコール（C9以上のもの） (8) (t),0024001212,平成24年12月
53287,06050000,在庫,060090000,二塩化エチレン (9) (t),0020000000,平成20年
46670,06050000,在庫,060090000,二塩化エチレン (9) (t),0021000000,平成21年
31846,06050000,在庫,060090000,二塩化エチレン (9) (t),0022000000,平成22年
42164,06050000,在庫,060090000,二塩化エチレン (9) (t),0023000000,平成23年
33526,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000000,平成24年
41007,06050000,在庫,060090000,二塩化エチレン (9) (t),0022010000,平成22年度
40658,06050000,在庫,060090000,二塩化エチレン (9) (t),0023010000,平成23年度
40658,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000103,平成24年 1 ～ 3 月
39054,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000406,平成24年 4 ～ 6 月
32421,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000709,平成24年 7 ～ 9 月
33526,06050000,在庫,060090000,二塩化エチレン (9) (t),0024001012,平成24年 10 ～ 12 月
37803,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000101,平成24年1月
36197,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000202,平成24年2月
40658,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000303,平成24年3月
36694,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000404,平成24年4月
37067,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000505,平成24年5月
39054,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000606,平成24年6月
40809,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000707,平成24年7月
35825,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000808,平成24年8月
32421,06050000,在庫,060090000,二塩化エチレン (9) (t),0024000909,平成24年9月
33195,06050000,在庫,060090000,二塩化エチレン (9) (t),0024001010,平成24年10月
43167,06050000,在庫,060090000,二塩化エチレン (9) (t),0024001111,平成24年11月
33526,06050000,在庫,060090000,二塩化エチレン (9) (t),0024001212,平成24年12月
66827,06050000,在庫,060100000,プロピレン (10) (t),0020000000,平成20年
67387,06050000,在庫,060100000,プロピレン (10) (t),0021000000,平成21年
68125,06050000,在庫,060100000,プロピレン (10) (t),0022000000,平成22年
66475,06050000,在庫,060100000,プロピレン (10) (t),0023000000,平成23年
71765,06050000,在庫,060100000,プロピレン (10) (t),0024000000,平成24年
73819,06050000,在庫,060100000,プロピレン (10) (t),0022010000,平成22年度
68987,06050000,在庫,060100000,プロピレン (10) (t),0023010000,平成23年度
68987,06050000,在庫,060100000,プロピレン (10) (t),0024000103,平成24年 1 ～ 3 月
69538,06050000,在庫,060100000,プロピレン (10) (t),0024000406,平成24年 4 ～ 6 月
60722,06050000,在庫,060100000,プロピレン (10) (t),0024000709,平成24年 7 ～ 9 月
71765,06050000,在庫,060100000,プロピレン (10) (t),0024001012,平成24年 10 ～ 12 月
61178,06050000,在庫,060100000,プロピレン (10) (t),0024000101,平成24年1月
62343,06050000,在庫,060100000,プロピレン (10) (t),0024000202,平成24年2月
68987,06050000,在庫,060100000,プロピレン (10) (t),0024000303,平成24年3月
56569,06050000,在庫,060100000,プロピレン (10) (t),0024000404,平成24年4月
57386,06050000,在庫,060100000,プロピレン (10) (t),0024000505,平成24年5月
69538,06050000,在庫,060100000,プロピレン (10) (t),0024000606,平成24年6月
69268,06050000,在庫,060100000,プロピレン (10) (t),0024000707,平成24年7月
62213,06050000,在庫,060100000,プロピレン (10) (t),0024000808,平成24年8月
60722,06050000,在庫,060100000,プロピレン (10) (t),0024000909,平成24年9月
58201,06050000,在庫,060100000,プロピレン (10) (t),0024001010,平成24年10月
69087,06050000,在庫,060100000,プロピレン (10) (t),0024001111,平成24年11月
71765,06050000,在庫,060100000,プロピレン (10) (t),0024001212,平成24年12月
18022,06050000,在庫,060110000,酸化プロピレン (11) (t),0020000000,平成20年
11753,06050000,在庫,060110000,酸化プロピレン (11) (t),0021000000,平成21年
11893,06050000,在庫,060110000,酸化プロピレン (11) (t),0022000000,平成22年
11177,06050000,在庫,060110000,酸化プロピレン (11) (t),0023000000,平成23年
13664,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000000,平成24年
11110,06050000,在庫,060110000,酸化プロピレン (11) (t),0022010000,平成22年度
8393,06050000,在庫,060110000,酸化プロピレン (11) (t),0023010000,平成23年度
8393,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000103,平成24年 1 ～ 3 月
10670,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000406,平成24年 4 ～ 6 月
17248,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000709,平成24年 7 ～ 9 月
13664,06050000,在庫,060110000,酸化プロピレン (11) (t),0024001012,平成24年 10 ～ 12 月
13912,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000101,平成24年1月
12230,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000202,平成24年2月
8393,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000303,平成24年3月
12954,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000404,平成24年4月
10450,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000505,平成24年5月
10670,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000606,平成24年6月
14120,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000707,平成24年7月
15195,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000808,平成24年8月
17248,06050000,在庫,060110000,酸化プロピレン (11) (t),0024000909,平成24年9月
14972,06050000,在庫,060110000,酸化プロピレン (11) (t),0024001010,平成24年10月
10875,06050000,在庫,060110000,酸化プロピレン (11) (t),0024001111,平成24年11月
13664,06050000,在庫,060110000,酸化プロピレン (11) (t),0024001212,平成24年12月
7064,06050000,在庫,060120000,プロピレングリコール (12) (t),0020000000,平成20年
6465,06050000,在庫,060120000,プロピレングリコール (12) (t),0021000000,平成21年
7733,06050000,在庫,060120000,プロピレングリコール (12) (t),0022000000,平成22年
8197,06050000,在庫,060120000,プロピレングリコール (12) (t),0023000000,平成23年
5603,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000000,平成24年
7647,06050000,在庫,060120000,プロピレングリコール (12) (t),0022010000,平成22年度
9594,06050000,在庫,060120000,プロピレングリコール (12) (t),0023010000,平成23年度
9594,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000103,平成24年 1 ～ 3 月
5756,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000406,平成24年 4 ～ 6 月
7109,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000709,平成24年 7 ～ 9 月
5603,06050000,在庫,060120000,プロピレングリコール (12) (t),0024001012,平成24年 10 ～ 12 月
8825,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000101,平成24年1月
9993,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000202,平成24年2月
9594,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000303,平成24年3月
9827,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000404,平成24年4月
9629,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000505,平成24年5月
5756,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000606,平成24年6月
5692,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000707,平成24年7月
7348,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000808,平成24年8月
7109,06050000,在庫,060120000,プロピレングリコール (12) (t),0024000909,平成24年9月
5849,06050000,在庫,060120000,プロピレングリコール (12) (t),0024001010,平成24年10月
5519,06050000,在庫,060120000,プロピレングリコール (12) (t),0024001111,平成24年11月
5603,06050000,在庫,060120000,プロピレングリコール (12) (t),0024001212,平成24年12月
41071,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0020000000,平成20年
34886,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0021000000,平成21年
32540,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0022000000,平成22年
34207,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0023000000,平成23年
31146,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000000,平成24年
33603,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0022010000,平成22年度
37207,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0023010000,平成23年度
37207,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000103,平成24年 1 ～ 3 月
34602,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000406,平成24年 4 ～ 6 月
30649,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000709,平成24年 7 ～ 9 月
31146,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024001012,平成24年 10 ～ 12 月
34878,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000101,平成24年1月
35485,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000202,平成24年2月
37207,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000303,平成24年3月
39260,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000404,平成24年4月
36407,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000505,平成24年5月
34602,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000606,平成24年6月
31736,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000707,平成24年7月
29553,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000808,平成24年8月
30649,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024000909,平成24年9月
29619,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024001010,平成24年10月
29675,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024001111,平成24年11月
31146,06050000,在庫,060130000,ポリプロピレングリコール (13) (t),0024001212,平成24年12月
8562,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0020000000,平成20年
4444,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0021000000,平成21年
5004,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0022000000,平成22年
6576,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0023000000,平成23年
6350,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000000,平成24年
4277,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0022010000,平成22年度
6776,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0023010000,平成23年度
