value,cat01,cat01_label,cat02,cat02_label,time,time_label
6776,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000103,平成24年 1 ～ 3 月
7581,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000406,平成24年 4 ～ 6 月
9344,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000709,平成24年 7 ～ 9 月
6350,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024001012,平成24年 10 ～ 12 月
7244,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000101,平成24年1月
7027,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000202,平成24年2月
6776,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000303,平成24年3月
6550,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000404,平成24年4月
6503,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000505,平成24年5月
7581,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000606,平成24年6月
6042,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000707,平成24年7月
7387,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000808,平成24年8月
9344,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024000909,平成24年9月
8670,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024001010,平成24年10月
7692,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024001111,平成24年11月
6350,06050000,在庫,060140000,エピクロルヒドリン (14) (t),0024001212,平成24年12月
12892,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0020000000,平成20年
9802,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0021000000,平成21年
10353,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0022000000,平成22年
8183,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0023000000,平成23年
11125,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000000,平成24年
9668,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0022010000,平成22年度
9294,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0023010000,平成23年度
9294,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000103,平成24年 1 ～ 3 月
8416,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000406,平成24年 4 ～ 6 月
7261,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000709,平成24年 7 ～ 9 月
11125,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024001012,平成24年 10 ～ 12 月
6899,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000101,平成24年1月
6530,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000202,平成24年2月
9294,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000303,平成24年3月
6111,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000404,平成24年4月
6317,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000505,平成24年5月
8416,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000606,平成24年6月
7758,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000707,平成24年7月
8276,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000808,平成24年8月
7261,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024000909,平成24年9月
7466,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024001010,平成24年10月
9733,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024001111,平成24年11月
11125,06050000,在庫,060150000,イソプロピルアルコール (15) (t),0024001212,平成24年12月
18205,06050000,在庫,060160000,合成アセトン (16) (t),0020000000,平成20年
16053,06050000,在庫,060160000,合成アセトン (16) (t),0021000000,平成21年
16084,06050000,在庫,060160000,合成アセトン (16) (t),0022000000,平成22年
17251,06050000,在庫,060160000,合成アセトン (16) (t),0023000000,平成23年
17480,06050000,在庫,060160000,合成アセトン (16) (t),0024000000,平成24年
14101,06050000,在庫,060160000,合成アセトン (16) (t),0022010000,平成22年度
17235,06050000,在庫,060160000,合成アセトン (16) (t),0023010000,平成23年度
17235,06050000,在庫,060160000,合成アセトン (16) (t),0024000103,平成24年 1 ～ 3 月
16391,06050000,在庫,060160000,合成アセトン (16) (t),0024000406,平成24年 4 ～ 6 月
21641,06050000,在庫,060160000,合成アセトン (16) (t),0024000709,平成24年 7 ～ 9 月
17480,06050000,在庫,060160000,合成アセトン (16) (t),0024001012,平成24年 10 ～ 12 月
18115,06050000,在庫,060160000,合成アセトン (16) (t),0024000101,平成24年1月
19211,06050000,在庫,060160000,合成アセトン (16) (t),0024000202,平成24年2月
17235,06050000,在庫,060160000,合成アセトン (16) (t),0024000303,平成24年3月
18824,06050000,在庫,060160000,合成アセトン (16) (t),0024000404,平成24年4月
18990,06050000,在庫,060160000,合成アセトン (16) (t),0024000505,平成24年5月
16391,06050000,在庫,060160000,合成アセトン (16) (t),0024000606,平成24年6月
12324,06050000,在庫,060160000,合成アセトン (16) (t),0024000707,平成24年7月
17434,06050000,在庫,060160000,合成アセトン (16) (t),0024000808,平成24年8月
21641,06050000,在庫,060160000,合成アセトン (16) (t),0024000909,平成24年9月
23715,06050000,在庫,060160000,合成アセトン (16) (t),0024001010,平成24年10月
21027,06050000,在庫,060160000,合成アセトン (16) (t),0024001111,平成24年11月
17480,06050000,在庫,060160000,合成アセトン (16) (t),0024001212,平成24年12月
4784,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0020000000,平成20年
2364,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0021000000,平成21年
2377,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0022000000,平成22年
4046,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0023000000,平成23年
2702,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000000,平成24年
2128,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0022010000,平成22年度
3901,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0023010000,平成23年度
3901,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000103,平成24年 1 ～ 3 月
2685,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000406,平成24年 4 ～ 6 月
4838,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000709,平成24年 7 ～ 9 月
2702,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024001012,平成24年 10 ～ 12 月
4205,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000101,平成24年1月
3075,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000202,平成24年2月
3901,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000303,平成24年3月
2794,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000404,平成24年4月
2999,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000505,平成24年5月
2685,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000606,平成24年6月
4749,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000707,平成24年7月
4942,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000808,平成24年8月
4838,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024000909,平成24年9月
4005,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024001010,平成24年10月
2691,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024001111,平成24年11月
2702,06050000,在庫,060170000,メチルイソブチルケトン (17) (t),0024001212,平成24年12月
27580,06050000,在庫,060180000,アクリロニトリル (18) (t),0020000000,平成20年
21389,06050000,在庫,060180000,アクリロニトリル (18) (t),0021000000,平成21年
23907,06050000,在庫,060180000,アクリロニトリル (18) (t),0022000000,平成22年
18931,06050000,在庫,060180000,アクリロニトリル (18) (t),0023000000,平成23年
27212,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000000,平成24年
21899,06050000,在庫,060180000,アクリロニトリル (18) (t),0022010000,平成22年度
13981,06050000,在庫,060180000,アクリロニトリル (18) (t),0023010000,平成23年度
13981,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000103,平成24年 1 ～ 3 月
24335,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000406,平成24年 4 ～ 6 月
22911,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000709,平成24年 7 ～ 9 月
27212,06050000,在庫,060180000,アクリロニトリル (18) (t),0024001012,平成24年 10 ～ 12 月
21749,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000101,平成24年1月
18430,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000202,平成24年2月
13981,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000303,平成24年3月
19482,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000404,平成24年4月
28231,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000505,平成24年5月
24335,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000606,平成24年6月
23322,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000707,平成24年7月
28364,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000808,平成24年8月
22911,06050000,在庫,060180000,アクリロニトリル (18) (t),0024000909,平成24年9月
15478,06050000,在庫,060180000,アクリロニトリル (18) (t),0024001010,平成24年10月
21312,06050000,在庫,060180000,アクリロニトリル (18) (t),0024001111,平成24年11月
27212,06050000,在庫,060180000,アクリロニトリル (18) (t),0024001212,平成24年12月
17119,06050000,在庫,060190000,アクリル酸エステル (19) (t),0020000000,平成20年
12474,06050000,在庫,060190000,アクリル酸エステル (19) (t),0021000000,平成21年
14304,06050000,在庫,060190000,アクリル酸エステル (19) (t),0022000000,平成22年
14382,06050000,在庫,060190000,アクリル酸エステル (19) (t),0023000000,平成23年
9814,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000000,平成24年
15559,06050000,在庫,060190000,アクリル酸エステル (19) (t),0022010000,平成22年度
12908,06050000,在庫,060190000,アクリル酸エステル (19) (t),0023010000,平成23年度
12908,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000103,平成24年 1 ～ 3 月
11805,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000406,平成24年 4 ～ 6 月
11068,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000709,平成24年 7 ～ 9 月
9814,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024001012,平成24年 10 ～ 12 月
15047,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000101,平成24年1月
13051,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000202,平成24年2月
12908,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000303,平成24年3月
11352,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000404,平成24年4月
12609,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000505,平成24年5月
11805,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000606,平成24年6月
13282,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000707,平成24年7月
16860,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000808,平成24年8月
11068,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024000909,平成24年9月
9921,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024001010,平成24年10月
8033,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024001111,平成24年11月
9814,06050000,在庫,060190000,アクリル酸エステル (19) (t),0024001212,平成24年12月
7626,06050000,在庫,060200000,合成オクタノール (20) (t),0020000000,平成20年
11310,06050000,在庫,060200000,合成オクタノール (20) (t),0021000000,平成21年
8685,06050000,在庫,060200000,合成オクタノール (20) (t),0022000000,平成22年
11262,06050000,在庫,060200000,合成オクタノール (20) (t),0023000000,平成23年
9766,06050000,在庫,060200000,合成オクタノール (20) (t),0024000000,平成24年
8823,06050000,在庫,060200000,合成オクタノール (20) (t),0022010000,平成22年度
10403,06050000,在庫,060200000,合成オクタノール (20) (t),0023010000,平成23年度
10403,06050000,在庫,060200000,合成オクタノール (20) (t),0024000103,平成24年 1 ～ 3 月
10251,06050000,在庫,060200000,合成オクタノール (20) (t),0024000406,平成24年 4 ～ 6 月
12344,06050000,在庫,060200000,合成オクタノール (20) (t),0024000709,平成24年 7 ～ 9 月
9766,06050000,在庫,060200000,合成オクタノール (20) (t),0024001012,平成24年 10 ～ 12 月
13338,06050000,在庫,060200000,合成オクタノール (20) (t),0024000101,平成24年1月
12049,06050000,在庫,060200000,合成オクタノール (20) (t),0024000202,平成24年2月
10403,06050000,在庫,060200000,合成オクタノール (20) (t),0024000303,平成24年3月
9082,06050000,在庫,060200000,合成オクタノール (20) (t),0024000404,平成24年4月
8344,06050000,在庫,060200000,合成オクタノール (20) (t),0024000505,平成24年5月
10251,06050000,在庫,060200000,合成オクタノール (20) (t),0024000606,平成24年6月
9734,06050000,在庫,060200000,合成オクタノール (20) (t),0024000707,平成24年7月
10385,06050000,在庫,060200000,合成オクタノール (20) (t),0024000808,平成24年8月
12344,06050000,在庫,060200000,合成オクタノール (20) (t),0024000909,平成24年9月
11858,06050000,在庫,060200000,合成オクタノール (20) (t),0024001010,平成24年10月
12573,06050000,在庫,060200000,合成オクタノール (20) (t),0024001111,平成24年11月
9766,06050000,在庫,060200000,合成オクタノール (20) (t),0024001212,平成24年12月
6404,06050000,在庫,060210000,合成ブタノール (21) (t),0020000000,平成20年
6661,06050000,在庫,060210000,合成ブタノール (21) (t),0021000000,平成21年
6121,06050000,在庫,060210000,合成ブタノール (21) (t),0022000000,平成22年
9747,06050000,在庫,060210000,合成ブタノール (21) (t),0023000000,平成23年
8773,06050000,在庫,060210000,合成ブタノール (21) (t),0024000000,平成24年
8062,06050000,在庫,060210000,合成ブタノール (21) (t),0022010000,平成22年度
8276,06050000,在庫,060210000,合成ブタノール (21) (t),0023010000,平成23年度
8276,06050000,在庫,060210000,合成ブタノール (21) (t),0024000103,平成24年 1 ～ 3 月
6339,06050000,在庫,060210000,合成ブタノール (21) (t),0024000406,平成24年 4 ～ 6 月
8839,06050000,在庫,060210000,合成ブタノール (21) (t),0024000709,平成24年 7 ～ 9 月
8773,06050000,在庫,060210000,合成ブタノール (21) (t),0024001012,平成24年 10 ～ 12 月
9310,06050000,在庫,060210000,合成ブタノール (21) (t),0024000101,平成24年1月
10415,06050000,在庫,060210000,合成ブタノール (21) (t),0024000202,平成24年2月
8276,06050000,在庫,060210000,合成ブタノール (21) (t),0024000303,平成24年3月
7138,06050000,在庫,060210000,合成ブタノール (21) (t),0024000404,平成24年4月
7615,06050000,在庫,060210000,合成ブタノール (21) (t),0024000505,平成24年5月
6339,06050000,在庫,060210000,合成ブタノール (21) (t),0024000606,平成24年6月
8084,06050000,在庫,060210000,合成ブタノール (21) (t),0024000707,平成24年7月
7607,06050000,在庫,060210000,合成ブタノール (21) (t),0024000808,平成24年8月
8839,06050000,在庫,060210000,合成ブタノール (21) (t),0024000909,平成24年9月
9038,06050000,在庫,060210000,合成ブタノール (21) (t),0024001010,平成24年10月
8576,06050000,在庫,060210000,合成ブタノール (21) (t),0024001111,平成24年11月
8773,06050000,在庫,060210000,合成ブタノール (21) (t),0024001212,平成24年12月
10202,06050000,在庫,060220000,メチルエチルケトン (22) (t),0020000000,平成20年
9779,06050000,在庫,060220000,メチルエチルケトン (22) (t),0021000000,平成21年
9332,06050000,在庫,060220000,メチルエチルケトン (22) (t),0022000000,平成22年
7665,06050000,在庫,060220000,メチルエチルケトン (22) (t),0023000000,平成23年
10229,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000000,平成24年
6583,06050000,在庫,060220000,メチルエチルケトン (22) (t),0022010000,平成22年度
7774,06050000,在庫,060220000,メチルエチルケトン (22) (t),0023010000,平成23年度
7774,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000103,平成24年 1 ～ 3 月
10145,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000406,平成24年 4 ～ 6 月
10803,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000709,平成24年 7 ～ 9 月
10229,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024001012,平成24年 10 ～ 12 月
7070,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000101,平成24年1月
6725,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000202,平成24年2月
7774,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000303,平成24年3月
10192,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000404,平成24年4月
9916,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000505,平成24年5月
10145,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000606,平成24年6月
12701,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000707,平成24年7月
13504,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000808,平成24年8月
10803,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024000909,平成24年9月
10020,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024001010,平成24年10月
9642,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024001111,平成24年11月
10229,06050000,在庫,060220000,メチルエチルケトン (22) (t),0024001212,平成24年12月
21383,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0020000000,平成20年
20905,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0021000000,平成21年
21093,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0022000000,平成22年
17087,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0023000000,平成23年
15099,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000000,平成24年
29268,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0022010000,平成22年度
18680,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0023010000,平成23年度
18680,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000103,平成24年 1 ～ 3 月
18589,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000406,平成24年 4 ～ 6 月
19750,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000709,平成24年 7 ～ 9 月
15099,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024001012,平成24年 10 ～ 12 月
17058,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000101,平成24年1月
16524,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000202,平成24年2月
18680,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000303,平成24年3月
20580,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000404,平成24年4月
20532,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000505,平成24年5月
18589,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000606,平成24年6月
15515,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000707,平成24年7月
17033,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000808,平成24年8月
19750,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024000909,平成24年9月
23887,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024001010,平成24年10月
23358,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024001111,平成24年11月
15099,06050000,在庫,060230000,ブタン･ブチレン (23) (t),0024001212,平成24年12月
24620,06050000,在庫,060240000,ブタジエン (24) (t),0020000000,平成20年
18613,06050000,在庫,060240000,ブタジエン (24) (t),0021000000,平成21年
21901,06050000,在庫,060240000,ブタジエン (24) (t),0022000000,平成22年
14643,06050000,在庫,060240000,ブタジエン (24) (t),0023000000,平成23年
26823,06050000,在庫,060240000,ブタジエン (24) (t),0024000000,平成24年
21115,06050000,在庫,060240000,ブタジエン (24) (t),0022010000,平成22年度
24482,06050000,在庫,060240000,ブタジエン (24) (t),0023010000,平成23年度
24482,06050000,在庫,060240000,ブタジエン (24) (t),0024000103,平成24年 1 ～ 3 月
19137,06050000,在庫,060240000,ブタジエン (24) (t),0024000406,平成24年 4 ～ 6 月
22218,06050000,在庫,060240000,ブタジエン (24) (t),0024000709,平成24年 7 ～ 9 月
26823,06050000,在庫,060240000,ブタジエン (24) (t),0024001012,平成24年 10 ～ 12 月
13969,06050000,在庫,060240000,ブタジエン (24) (t),0024000101,平成24年1月
19677,06050000,在庫,060240000,ブタジエン (24) (t),0024000202,平成24年2月
24482,06050000,在庫,060240000,ブタジエン (24) (t),0024000303,平成24年3月
23483,06050000,在庫,060240000,ブタジエン (24) (t),0024000404,平成24年4月
22086,06050000,在庫,060240000,ブタジエン (24) (t),0024000505,平成24年5月
19137,06050000,在庫,060240000,ブタジエン (24) (t),0024000606,平成24年6月
19630,06050000,在庫,060240000,ブタジエン (24) (t),0024000707,平成24年7月
20575,06050000,在庫,060240000,ブタジエン (24) (t),0024000808,平成24年8月
22218,06050000,在庫,060240000,ブタジエン (24) (t),0024000909,平成24年9月
23955,06050000,在庫,060240000,ブタジエン (24) (t),0024001010,平成24年10月
26523,06050000,在庫,060240000,ブタジエン (24) (t),0024001111,平成24年11月
26823,06050000,在庫,060240000,ブタジエン (24) (t),0024001212,平成24年12月
13163,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0020000000,平成20年
13223,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0021000000,平成21年
14560,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0022000000,平成22年
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0023000000,平成23年
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000000,平成24年
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0022010000,平成22年度
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0023010000,平成23年度
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000101,平成24年1月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000202,平成24年2月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000303,平成24年3月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000404,平成24年4月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000505,平成24年5月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000606,平成24年6月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000707,平成24年7月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000808,平成24年8月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024000909,平成24年9月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024001010,平成24年10月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024001111,平成24年11月
X,06050000,在庫,060250000,ノルマルパラフィン (25) (t),0024001212,平成24年12月
66003,06050000,在庫,060260000,分解ガソリン (26) (t),0020000000,平成20年
63007,06050000,在庫,060260000,分解ガソリン (26) (t),0021000000,平成21年
62003,06050000,在庫,060260000,分解ガソリン (26) (t),0022000000,平成22年
71466,06050000,在庫,060260000,分解ガソリン (26) (t),0023000000,平成23年
58326,06050000,在庫,060260000,分解ガソリン (26) (t),0024000000,平成24年
78573,06050000,在庫,060260000,分解ガソリン (26) (t),0022010000,平成22年度
56982,06050000,在庫,060260000,分解ガソリン (26) (t),0023010000,平成23年度
56982,06050000,在庫,060260000,分解ガソリン (26) (t),0024000103,平成24年 1 ～ 3 月
71752,06050000,在庫,060260000,分解ガソリン (26) (t),0024000406,平成24年 4 ～ 6 月
58006,06050000,在庫,060260000,分解ガソリン (26) (t),0024000709,平成24年 7 ～ 9 月
58326,06050000,在庫,060260000,分解ガソリン (26) (t),0024001012,平成24年 10 ～ 12 月
59220,06050000,在庫,060260000,分解ガソリン (26) (t),0024000101,平成24年1月
52595,06050000,在庫,060260000,分解ガソリン (26) (t),0024000202,平成24年2月
56982,06050000,在庫,060260000,分解ガソリン (26) (t),0024000303,平成24年3月
75782,06050000,在庫,060260000,分解ガソリン (26) (t),0024000404,平成24年4月
68607,06050000,在庫,060260000,分解ガソリン (26) (t),0024000505,平成24年5月
71752,06050000,在庫,060260000,分解ガソリン (26) (t),0024000606,平成24年6月
76328,06050000,在庫,060260000,分解ガソリン (26) (t),0024000707,平成24年7月
74565,06050000,在庫,060260000,分解ガソリン (26) (t),0024000808,平成24年8月
58006,06050000,在庫,060260000,分解ガソリン (26) (t),0024000909,平成24年9月
66351,06050000,在庫,060260000,分解ガソリン (26) (t),0024001010,平成24年10月
61562,06050000,在庫,060260000,分解ガソリン (26) (t),0024001111,平成24年11月
58326,06050000,在庫,060260000,分解ガソリン (26) (t),0024001212,平成24年12月
42385,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0020000000,平成20年
35555,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0021000000,平成21年
49119,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022000000,平成22年
35696,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023000000,平成23年
44687,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000000,平成24年
45772,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0022010000,平成22年度
43219,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0023010000,平成23年度
43219,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000103,平成24年 1 ～ 3 月
