value,cat01,cat01_label,cat02,cat02_label,time,time_label
48191,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000406,平成24年 4 ～ 6 月
35387,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000709,平成24年 7 ～ 9 月
44687,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001012,平成24年 10 ～ 12 月
41507,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000101,平成24年1月
43654,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000202,平成24年2月
43219,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000303,平成24年3月
40505,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000404,平成24年4月
43506,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000505,平成24年5月
48191,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000606,平成24年6月
44621,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000707,平成24年7月
36325,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000808,平成24年8月
35387,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024000909,平成24年9月
38438,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001010,平成24年10月
42395,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001111,平成24年11月
44687,06050000,在庫,060271000,エチルアルコール（95％換算） 計 (27～28) (kl),0024001212,平成24年12月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0020000000,平成20年
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0021000000,平成21年
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022000000,平成22年
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023000000,平成23年
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000000,平成24年
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0022010000,平成22年度
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0023010000,平成23年度
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000101,平成24年1月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000202,平成24年2月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000303,平成24年3月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000404,平成24年4月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000505,平成24年5月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000606,平成24年6月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000707,平成24年7月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000808,平成24年8月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024000909,平成24年9月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001010,平成24年10月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001111,平成24年11月
X,06050000,在庫,060271100,エチルアルコール（95％換算） 発酵エチルアルコール（95％換算） (27) (kl),0024001212,平成24年12月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0020000000,平成20年
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0021000000,平成21年
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022000000,平成22年
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023000000,平成23年
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000000,平成24年
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0022010000,平成22年度
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0023010000,平成23年度
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000101,平成24年1月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000202,平成24年2月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000303,平成24年3月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000404,平成24年4月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000505,平成24年5月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000606,平成24年6月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000707,平成24年7月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000808,平成24年8月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024000909,平成24年9月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001010,平成24年10月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001111,平成24年11月
X,06050000,在庫,060271200,エチルアルコール（95％換算） エチルアルコール（95％換算） (28) (kl),0024001212,平成24年12月
3971,06050000,在庫,060280000,無水酢酸 (29) (t),0020000000,平成20年
3718,06050000,在庫,060280000,無水酢酸 (29) (t),0021000000,平成21年
2589,06050000,在庫,060280000,無水酢酸 (29) (t),0022000000,平成22年
X,06050000,在庫,060280000,無水酢酸 (29) (t),0023000000,平成23年
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000000,平成24年
X,06050000,在庫,060280000,無水酢酸 (29) (t),0022010000,平成22年度
X,06050000,在庫,060280000,無水酢酸 (29) (t),0023010000,平成23年度
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000101,平成24年1月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000202,平成24年2月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000303,平成24年3月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000404,平成24年4月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000505,平成24年5月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000606,平成24年6月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000707,平成24年7月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000808,平成24年8月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024000909,平成24年9月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024001010,平成24年10月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024001111,平成24年11月
X,06050000,在庫,060280000,無水酢酸 (29) (t),0024001212,平成24年12月
17896,06050000,在庫,060290000,トリクロルエチレン (30) (t),0020000000,平成20年
9453,06050000,在庫,060290000,トリクロルエチレン (30) (t),0021000000,平成21年
3258,06050000,在庫,060290000,トリクロルエチレン (30) (t),0022000000,平成22年
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0023000000,平成23年
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000000,平成24年
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0022010000,平成22年度
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0023010000,平成23年度
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000101,平成24年1月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000202,平成24年2月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000303,平成24年3月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000404,平成24年4月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000505,平成24年5月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000606,平成24年6月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000707,平成24年7月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000808,平成24年8月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024000909,平成24年9月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024001010,平成24年10月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024001111,平成24年11月
X,06050000,在庫,060290000,トリクロルエチレン (30) (t),0024001212,平成24年12月
12725,06050000,在庫,060300000,ホルマリン (31) (t),0020000000,平成20年
11980,06050000,在庫,060300000,ホルマリン (31) (t),0021000000,平成21年
12135,06050000,在庫,060300000,ホルマリン (31) (t),0022000000,平成22年
12075,06050000,在庫,060300000,ホルマリン (31) (t),0023000000,平成23年
12262,06050000,在庫,060300000,ホルマリン (31) (t),0024000000,平成24年
12026,06050000,在庫,060300000,ホルマリン (31) (t),0022010000,平成22年度
12580,06050000,在庫,060300000,ホルマリン (31) (t),0023010000,平成23年度
12580,06050000,在庫,060300000,ホルマリン (31) (t),0024000103,平成24年 1 ～ 3 月
11541,06050000,在庫,060300000,ホルマリン (31) (t),0024000406,平成24年 4 ～ 6 月
12875,06050000,在庫,060300000,ホルマリン (31) (t),0024000709,平成24年 7 ～ 9 月
12262,06050000,在庫,060300000,ホルマリン (31) (t),0024001012,平成24年 10 ～ 12 月
11542,06050000,在庫,060300000,ホルマリン (31) (t),0024000101,平成24年1月
12455,06050000,在庫,060300000,ホルマリン (31) (t),0024000202,平成24年2月
12580,06050000,在庫,060300000,ホルマリン (31) (t),0024000303,平成24年3月
12397,06050000,在庫,060300000,ホルマリン (31) (t),0024000404,平成24年4月
11284,06050000,在庫,060300000,ホルマリン (31) (t),0024000505,平成24年5月
11541,06050000,在庫,060300000,ホルマリン (31) (t),0024000606,平成24年6月
12963,06050000,在庫,060300000,ホルマリン (31) (t),0024000707,平成24年7月
11195,06050000,在庫,060300000,ホルマリン (31) (t),0024000808,平成24年8月
12875,06050000,在庫,060300000,ホルマリン (31) (t),0024000909,平成24年9月
11305,06050000,在庫,060300000,ホルマリン (31) (t),0024001010,平成24年10月
12166,06050000,在庫,060300000,ホルマリン (31) (t),0024001111,平成24年11月
12262,06050000,在庫,060300000,ホルマリン (31) (t),0024001212,平成24年12月
1763,06050000,在庫,060310000,塩化メチル (32) (t),0020000000,平成20年
1571,06050000,在庫,060310000,塩化メチル (32) (t),0021000000,平成21年
1758,06050000,在庫,060310000,塩化メチル (32) (t),0022000000,平成22年
1482,06050000,在庫,060310000,塩化メチル (32) (t),0023000000,平成23年
1051,06050000,在庫,060310000,塩化メチル (32) (t),0024000000,平成24年
1060,06050000,在庫,060310000,塩化メチル (32) (t),0022010000,平成22年度
1317,06050000,在庫,060310000,塩化メチル (32) (t),0023010000,平成23年度
1317,06050000,在庫,060310000,塩化メチル (32) (t),0024000103,平成24年 1 ～ 3 月
844,06050000,在庫,060310000,塩化メチル (32) (t),0024000406,平成24年 4 ～ 6 月
1538,06050000,在庫,060310000,塩化メチル (32) (t),0024000709,平成24年 7 ～ 9 月
1051,06050000,在庫,060310000,塩化メチル (32) (t),0024001012,平成24年 10 ～ 12 月
1505,06050000,在庫,060310000,塩化メチル (32) (t),0024000101,平成24年1月
1567,06050000,在庫,060310000,塩化メチル (32) (t),0024000202,平成24年2月
1317,06050000,在庫,060310000,塩化メチル (32) (t),0024000303,平成24年3月
1780,06050000,在庫,060310000,塩化メチル (32) (t),0024000404,平成24年4月
1515,06050000,在庫,060310000,塩化メチル (32) (t),0024000505,平成24年5月
844,06050000,在庫,060310000,塩化メチル (32) (t),0024000606,平成24年6月
1478,06050000,在庫,060310000,塩化メチル (32) (t),0024000707,平成24年7月
1143,06050000,在庫,060310000,塩化メチル (32) (t),0024000808,平成24年8月
1538,06050000,在庫,060310000,塩化メチル (32) (t),0024000909,平成24年9月
979,06050000,在庫,060310000,塩化メチル (32) (t),0024001010,平成24年10月
1186,06050000,在庫,060310000,塩化メチル (32) (t),0024001111,平成24年11月
1051,06050000,在庫,060310000,塩化メチル (32) (t),0024001212,平成24年12月
4468,06050000,在庫,060320000,塩化メチレン (33) (t),0020000000,平成20年
5633,06050000,在庫,060320000,塩化メチレン (33) (t),0021000000,平成21年
3787,06050000,在庫,060320000,塩化メチレン (33) (t),0022000000,平成22年
3389,06050000,在庫,060320000,塩化メチレン (33) (t),0023000000,平成23年
3921,06050000,在庫,060320000,塩化メチレン (33) (t),0024000000,平成24年
3803,06050000,在庫,060320000,塩化メチレン (33) (t),0022010000,平成22年度
3486,06050000,在庫,060320000,塩化メチレン (33) (t),0023010000,平成23年度
3486,06050000,在庫,060320000,塩化メチレン (33) (t),0024000103,平成24年 1 ～ 3 月
3928,06050000,在庫,060320000,塩化メチレン (33) (t),0024000406,平成24年 4 ～ 6 月
4507,06050000,在庫,060320000,塩化メチレン (33) (t),0024000709,平成24年 7 ～ 9 月
3921,06050000,在庫,060320000,塩化メチレン (33) (t),0024001012,平成24年 10 ～ 12 月
3272,06050000,在庫,060320000,塩化メチレン (33) (t),0024000101,平成24年1月
3133,06050000,在庫,060320000,塩化メチレン (33) (t),0024000202,平成24年2月
3486,06050000,在庫,060320000,塩化メチレン (33) (t),0024000303,平成24年3月
3831,06050000,在庫,060320000,塩化メチレン (33) (t),0024000404,平成24年4月
3488,06050000,在庫,060320000,塩化メチレン (33) (t),0024000505,平成24年5月
3928,06050000,在庫,060320000,塩化メチレン (33) (t),0024000606,平成24年6月
4051,06050000,在庫,060320000,塩化メチレン (33) (t),0024000707,平成24年7月
4254,06050000,在庫,060320000,塩化メチレン (33) (t),0024000808,平成24年8月
4507,06050000,在庫,060320000,塩化メチレン (33) (t),0024000909,平成24年9月
3918,06050000,在庫,060320000,塩化メチレン (33) (t),0024001010,平成24年10月
4230,06050000,在庫,060320000,塩化メチレン (33) (t),0024001111,平成24年11月
3921,06050000,在庫,060320000,塩化メチレン (33) (t),0024001212,平成24年12月
5993,06050000,在庫,060330000,無水マレイン酸 (34) (t),0020000000,平成20年
5493,06050000,在庫,060330000,無水マレイン酸 (34) (t),0021000000,平成21年
4661,06050000,在庫,060330000,無水マレイン酸 (34) (t),0022000000,平成22年
5544,06050000,在庫,060330000,無水マレイン酸 (34) (t),0023000000,平成23年
3300,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000000,平成24年
4744,06050000,在庫,060330000,無水マレイン酸 (34) (t),0022010000,平成22年度
5922,06050000,在庫,060330000,無水マレイン酸 (34) (t),0023010000,平成23年度
5922,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000103,平成24年 1 ～ 3 月
4000,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000406,平成24年 4 ～ 6 月
4172,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000709,平成24年 7 ～ 9 月
3300,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024001012,平成24年 10 ～ 12 月
6154,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000101,平成24年1月
6430,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000202,平成24年2月
5922,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000303,平成24年3月
4401,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000404,平成24年4月
4182,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000505,平成24年5月
4000,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000606,平成24年6月
4218,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000707,平成24年7月
4948,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000808,平成24年8月
4172,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024000909,平成24年9月
3719,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024001010,平成24年10月
2724,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024001111,平成24年11月
3300,06050000,在庫,060330000,無水マレイン酸 (34) (t),0024001212,平成24年12月
7436,06050000,在庫,060340000,メラミン (35) (t),0020000000,平成20年
3746,06050000,在庫,060340000,メラミン (35) (t),0021000000,平成21年
3913,06050000,在庫,060340000,メラミン (35) (t),0022000000,平成22年
X,06050000,在庫,060340000,メラミン (35) (t),0023000000,平成23年
X,06050000,在庫,060340000,メラミン (35) (t),0024000000,平成24年
X,06050000,在庫,060340000,メラミン (35) (t),0022010000,平成22年度
X,06050000,在庫,060340000,メラミン (35) (t),0023010000,平成23年度
X,06050000,在庫,060340000,メラミン (35) (t),0024000103,平成24年 1 ～ 3 月
X,06050000,在庫,060340000,メラミン (35) (t),0024000406,平成24年 4 ～ 6 月
X,06050000,在庫,060340000,メラミン (35) (t),0024000709,平成24年 7 ～ 9 月
X,06050000,在庫,060340000,メラミン (35) (t),0024001012,平成24年 10 ～ 12 月
X,06050000,在庫,060340000,メラミン (35) (t),0024000101,平成24年1月
X,06050000,在庫,060340000,メラミン (35) (t),0024000202,平成24年2月
X,06050000,在庫,060340000,メラミン (35) (t),0024000303,平成24年3月
X,06050000,在庫,060340000,メラミン (35) (t),0024000404,平成24年4月
X,06050000,在庫,060340000,メラミン (35) (t),0024000505,平成24年5月
X,06050000,在庫,060340000,メラミン (35) (t),0024000606,平成24年6月
X,06050000,在庫,060340000,メラミン (35) (t),0024000707,平成24年7月
X,06050000,在庫,060340000,メラミン (35) (t),0024000808,平成24年8月
X,06050000,在庫,060340000,メラミン (35) (t),0024000909,平成24年9月
X,06050000,在庫,060340000,メラミン (35) (t),0024001010,平成24年10月
X,06050000,在庫,060340000,メラミン (35) (t),0024001111,平成24年11月
X,06050000,在庫,060340000,メラミン (35) (t),0024001212,平成24年12月
20723,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0020000000,平成20年
12749,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0021000000,平成21年
12807,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022000000,平成22年
13994,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023000000,平成23年
15793,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000000,平成24年
14322,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0022010000,平成22年度
17133,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0023010000,平成23年度
17133,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000103,平成24年 1 ～ 3 月
14109,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000406,平成24年 4 ～ 6 月
16248,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000709,平成24年 7 ～ 9 月
15793,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001012,平成24年 10 ～ 12 月
16200,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000101,平成24年1月
15821,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000202,平成24年2月
17133,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000303,平成24年3月
15809,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000404,平成24年4月
14244,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000505,平成24年5月
14109,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000606,平成24年6月
15301,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000707,平成24年7月
17152,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000808,平成24年8月
16248,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024000909,平成24年9月
14627,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001010,平成24年10月
12947,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001111,平成24年11月
15793,06050000,在庫,060351000,可塑剤 フタル酸系可塑剤 (36) (t),0024001212,平成24年12月
2231,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0020000000,平成20年
4375,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0021000000,平成21年
4917,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022000000,平成22年
4527,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023000000,平成23年
4827,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000000,平成24年
4037,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0022010000,平成22年度
4475,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0023010000,平成23年度
4475,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000103,平成24年 1 ～ 3 月
5012,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000406,平成24年 4 ～ 6 月
4624,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000709,平成24年 7 ～ 9 月
4827,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001012,平成24年 10 ～ 12 月
4692,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000101,平成24年1月
4966,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000202,平成24年2月
4475,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000303,平成24年3月
4798,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000404,平成24年4月
4568,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000505,平成24年5月
5012,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000606,平成24年6月
5760,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000707,平成24年7月
4257,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000808,平成24年8月
4624,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024000909,平成24年9月
4154,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001010,平成24年10月
5264,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001111,平成24年11月
4827,06050000,在庫,060352000,可塑剤 りん酸系可塑剤 (37) (t),0024001212,平成24年12月
1446,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0020000000,平成20年
1008,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0021000000,平成21年
1050,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022000000,平成22年
1146,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023000000,平成23年
1226,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000000,平成24年
1006,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0022010000,平成22年度
1474,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0023010000,平成23年度
1474,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000103,平成24年 1 ～ 3 月
1370,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000406,平成24年 4 ～ 6 月
1572,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000709,平成24年 7 ～ 9 月
1226,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001012,平成24年 10 ～ 12 月
1379,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000101,平成24年1月
1255,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000202,平成24年2月
1474,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000303,平成24年3月
1351,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000404,平成24年4月
744,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000505,平成24年5月
1370,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000606,平成24年6月
1296,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000707,平成24年7月
1068,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000808,平成24年8月
1572,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024000909,平成24年9月
763,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001010,平成24年10月
1319,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001111,平成24年11月
1226,06050000,在庫,060353000,可塑剤 エポキシ系可塑剤 (38) (t),0024001212,平成24年12月
