value,tab,tab_label,cat02,cat02_label,area,area_label,time,time_label,unit
30500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50370,692貸家業，貸間業,00000,全国,2013000000,2013年,人
19400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50390,693駐車場業,00000,全国,2013000000,2013年,人
78100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50410,694不動産管理業,00000,全国,2013000000,2013年,人
90200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50430,70物品賃貸業,00000,全国,2013000000,2013年,人
13500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50450,704自動車賃貸業,00000,全国,2013000000,2013年,人
76700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50470,70a他の物品賃貸業,00000,全国,2013000000,2013年,人
215500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50480,Ｌ学術研究，専門・技術サービス業(※「学術・開発研究機関」及び「純粋持株会社」を除く。),00000,全国,2013000000,2013年,人
86400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50510,72専門サービス業（他に分類されないもの）（※「純粋持株会社」を除く。）,00000,全国,2013000000,2013年,人
21600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50530,724公認会計士事務所，税理士事務所,00000,全国,2013000000,2013年,人
14300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50550,72*法律事務所等,00000,全国,2013000000,2013年,人
4800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50570,721法律事務所，特許事務所,00000,全国,2013000000,2013年,人
5100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50590,722公証人役場，司法書士事務所，土地家屋調査士事務所,00000,全国,2013000000,2013年,人
1800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50610,723行政書士事務所,00000,全国,2013000000,2013年,人
2600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50630,725社会保険労務士事務所,00000,全国,2013000000,2013年,人
22300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50650,728経営コンサルタント業，純粋持株会社(※「純粋持株会社」を除く。),00000,全国,2013000000,2013年,人
28200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50670,72#デザイン業，著述･芸術家業，その他の専門サービス業,00000,全国,2013000000,2013年,人
5800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50680,726デザイン業,00000,全国,2013000000,2013年,人
1800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50690,7291興信所,00000,全国,2013000000,2013年,人
20600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50700,72a他の専門サービス業,00000,全国,2013000000,2013年,人
19600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50710,73広告業,00000,全国,2013000000,2013年,人
109500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50720,74技術サービス業（他に分類されないもの）,00000,全国,2013000000,2013年,人
7000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50730,741獣医業,00000,全国,2013000000,2013年,人
52700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50740,742土木建築サービス業,00000,全国,2013000000,2013年,人
39100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50750,7421建築設計業,00000,全国,2013000000,2013年,人
9500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50760,7422測量業,00000,全国,2013000000,2013年,人
4100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50770,7429その他の土木建築サービス業,00000,全国,2013000000,2013年,人
6300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50780,743機械設計業,00000,全国,2013000000,2013年,人
10300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50790,744商品・非破壊検査業,00000,全国,2013000000,2013年,人
5700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50800,745計量証明業,00000,全国,2013000000,2013年,人
14000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50810,746写真業,00000,全国,2013000000,2013年,人
13500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50820,749その他の技術サービス業,00000,全国,2013000000,2013年,人
3198600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50830,Ｍ宿泊業，飲食サービス業,00000,全国,2013000000,2013年,人
316300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50840,75宿泊業,00000,全国,2013000000,2013年,人
2513500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50850,76飲食店,00000,全国,2013000000,2013年,人
441800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50860,761食堂，レストラン（専門料理店を除く）,00000,全国,2013000000,2013年,人
785700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50870,762専門料理店,00000,全国,2013000000,2013年,人
270200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50880,7621日本料理店,00000,全国,2013000000,2013年,人
185200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50890,762a中華料理店，ラーメン店,00000,全国,2013000000,2013年,人
330300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50900,762b他の専門料理店,00000,全国,2013000000,2013年,人
232800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50910,76aそば・うどん店，すし店,00000,全国,2013000000,2013年,人
1053300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50920,76b他の飲食店,00000,全国,2013000000,2013年,人
368800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50930,77持ち帰り・配達飲食サービス業,00000,全国,2013000000,2013年,人
1024100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50940,Ｎ生活関連サービス業，娯楽業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,人
357600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50950,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
209100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50960,781洗濯業,00000,全国,2013000000,2013年,人
14200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50970,782理容業,00000,全国,2013000000,2013年,人
61300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50980,783美容業,00000,全国,2013000000,2013年,人
73000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,50990,78a他の洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
181400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51000,79その他の生活関連サービス業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,人
20500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51010,791旅行業,00000,全国,2013000000,2013年,人
67800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51020,796冠婚葬祭業,00000,全国,2013000000,2013年,人
32700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51030,7961葬儀業,00000,全国,2013000000,2013年,人
35100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51040,796a他の冠婚葬祭業,00000,全国,2013000000,2013年,人
27200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51050,7962結婚式場業,00000,全国,2013000000,2013年,人
7800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51060,7963冠婚葬祭互助会,00000,全国,2013000000,2013年,人
93100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51070,79a他の生活関連サービス業,00000,全国,2013000000,2013年,人
485100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51080,80娯楽業,00000,全国,2013000000,2013年,人
12900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51090,801映画館,00000,全国,2013000000,2013年,人
8000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51100,802興行場（別掲を除く），興行団,00000,全国,2013000000,2013年,人
5300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51110,803競輪・競馬等の競走場，競技団,00000,全国,2013000000,2013年,人
163200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51120,804スポーツ施設提供業,00000,全国,2013000000,2013年,人
61300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51130,8043ゴルフ場,00000,全国,2013000000,2013年,人
18900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51140,8044ゴルフ練習場,00000,全国,2013000000,2013年,人
10200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51150,8045ボウリング場,00000,全国,2013000000,2013年,人
42800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51160,8048フィットネスクラブ,00000,全国,2013000000,2013年,人
29900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51170,804a他のスポーツ施設提供業,00000,全国,2013000000,2013年,人
24800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51180,805公園，遊園地,00000,全国,2013000000,2013年,人
205700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51190,806遊戯場,00000,全国,2013000000,2013年,人
153900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51200,8064パチンコホール,00000,全国,2013000000,2013年,人
51700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51210,806a他の遊戯場,00000,全国,2013000000,2013年,人
65300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51220,809その他の娯楽業,00000,全国,2013000000,2013年,人
418800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51230,Ｏ教育，学習支援業(※「学校教育」を除く。),00000,全国,2013000000,2013年,人
418800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51240,82その他の教育，学習支援業,00000,全国,2013000000,2013年,人
86100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51250,82a社会教育，職業・教育支援施設,00000,全国,2013000000,2013年,人
70000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51260,821社会教育,00000,全国,2013000000,2013年,人
16100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51270,822職業・教育支援施設,00000,全国,2013000000,2013年,人
312600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51280,82b学習塾，教養・技能教授業,00000,全国,2013000000,2013年,人
203400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51290,823学習塾,00000,全国,2013000000,2013年,人
109200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51300,824教養・技能教授業,00000,全国,2013000000,2013年,人
18300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51310,8245外国語会話教授業,00000,全国,2013000000,2013年,人
90900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51320,824a他の教養・技能教授業,00000,全国,2013000000,2013年,人
20200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51330,829他に分類されない教育，学習支援業,00000,全国,2013000000,2013年,人
2172000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51340,"Ｐ医療，福祉(＊「保健所」,「社会保険事業団体」及び「福祉事務所」を除く。)",00000,全国,2013000000,2013年,人
953800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51350,83医療業,00000,全国,2013000000,2013年,人
406200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51360,831病院,00000,全国,2013000000,2013年,人
299600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51370,832一般診療所,00000,全国,2013000000,2013年,人
133000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51380,833歯科診療所,00000,全国,2013000000,2013年,人
114900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51390,83a他の医療業,00000,全国,2013000000,2013年,人
32100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51400,84保健衛生(＊「保健所」を除く。),00000,全国,2013000000,2013年,人
1186100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51410,85社会保険・社会福祉・介護事業(※「社会保険事業団体」及び「福祉事務所」を除く。),00000,全国,2013000000,2013年,人
700000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51420,854老人福祉・介護事業,00000,全国,2013000000,2013年,人
367400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51430,854a通所・短期入所介護事業，訪問介護事業,00000,全国,2013000000,2013年,人
332600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51440,854b他の老人福祉・介護事業,00000,全国,2013000000,2013年,人
486100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51450,85a他の社会保険・社会福祉・介護事業,00000,全国,2013000000,2013年,人
1381800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51460,Ｒサービス業（他に分類されないもの）(※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。),00000,全国,2013000000,2013年,人
58700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51470,88廃棄物処理業,00000,全国,2013000000,2013年,人
40300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51480,881一般廃棄物処理業,00000,全国,2013000000,2013年,人
18400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51490,88a他の廃棄物処理業,00000,全国,2013000000,2013年,人
23000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51500,89自動車整備業,00000,全国,2013000000,2013年,人
30500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51510,90機械等修理業（別掲を除く）,00000,全国,2013000000,2013年,人
15600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51520,901機械修理業（電気機械器具を除く）,00000,全国,2013000000,2013年,人
10400,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51530,902電気機械器具修理業,00000,全国,2013000000,2013年,人
4600,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51540,90aその他の修理業（表具業を含む）,00000,全国,2013000000,2013年,人
110900,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51550,91職業紹介・労働者派遣業,00000,全国,2013000000,2013年,人
14700,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51560,911職業紹介業,00000,全国,2013000000,2013年,人
96200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51570,912労働者派遣業,00000,全国,2013000000,2013年,人
1136500,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51580,92その他の事業サービス業,00000,全国,2013000000,2013年,人
4100,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51590,921速記・ワープロ入力・複写業,00000,全国,2013000000,2013年,人
599200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51600,922建物サービス業,00000,全国,2013000000,2013年,人
171800,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51610,923警備業,00000,全国,2013000000,2013年,人
361300,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51620,929他に分類されない事業サービス業,00000,全国,2013000000,2013年,人
22200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51630,95その他のサービス業,00000,全国,2013000000,2013年,人
17200,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51640,951集会場,00000,全国,2013000000,2013年,人
5000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51650,95aと畜場，他に分類されないサービス業,00000,全国,2013000000,2013年,人
84000,008,正社員・正職員以外（事業従事者数のうち常用雇用者）,51660,その他,00000,全国,2013000000,2013年,人
1208000,009,臨時雇用者（事業従事者数）,50000,合計,00000,全国,2013000000,2013年,人
1195100,009,臨時雇用者（事業従事者数）,50010,サービス産業計（※「情報通信業」を除く。）,00000,全国,2013000000,2013年,人
106500,009,臨時雇用者（事業従事者数）,50030,Ｈ運輸業，郵便業,00000,全国,2013000000,2013年,人
1800,009,臨時雇用者（事業従事者数）,50060,42鉄道業,00000,全国,2013000000,2013年,人
9300,009,臨時雇用者（事業従事者数）,50080,43道路旅客運送業,00000,全国,2013000000,2013年,人
3700,009,臨時雇用者（事業従事者数）,50100,432一般乗用旅客自動車運送業,00000,全国,2013000000,2013年,人
5600,009,臨時雇用者（事業従事者数）,50120,43a他の道路旅客運送業,00000,全国,2013000000,2013年,人
62300,009,臨時雇用者（事業従事者数）,50140,44道路貨物運送業,00000,全国,2013000000,2013年,人
1000,009,臨時雇用者（事業従事者数）,50160,45水運業,00000,全国,2013000000,2013年,人
9300,009,臨時雇用者（事業従事者数）,50180,47倉庫業,00000,全国,2013000000,2013年,人
19500,009,臨時雇用者（事業従事者数）,50200,48運輸に附帯するサービス業,00000,全国,2013000000,2013年,人
3400,009,臨時雇用者（事業従事者数）,50220,4*航空運輸業，郵便業（信書便事業を含む）,00000,全国,2013000000,2013年,人
31400,009,臨時雇用者（事業従事者数）,50230,Ｋ不動産業，物品賃貸業,00000,全国,2013000000,2013年,人
7800,009,臨時雇用者（事業従事者数）,50260,68不動産取引業,00000,全国,2013000000,2013年,人
2000,009,臨時雇用者（事業従事者数）,50290,681建物売買業，土地売買業,00000,全国,2013000000,2013年,人
5700,009,臨時雇用者（事業従事者数）,50310,682不動産代理業・仲介業,00000,全国,2013000000,2013年,人
15000,009,臨時雇用者（事業従事者数）,50330,69不動産賃貸業・管理業,00000,全国,2013000000,2013年,人
3300,009,臨時雇用者（事業従事者数）,50350,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2013000000,2013年,人
4600,009,臨時雇用者（事業従事者数）,50370,692貸家業，貸間業,00000,全国,2013000000,2013年,人
1500,009,臨時雇用者（事業従事者数）,50390,693駐車場業,00000,全国,2013000000,2013年,人
5600,009,臨時雇用者（事業従事者数）,50410,694不動産管理業,00000,全国,2013000000,2013年,人
8600,009,臨時雇用者（事業従事者数）,50430,70物品賃貸業,00000,全国,2013000000,2013年,人
900,009,臨時雇用者（事業従事者数）,50450,704自動車賃貸業,00000,全国,2013000000,2013年,人
7700,009,臨時雇用者（事業従事者数）,50470,70a他の物品賃貸業,00000,全国,2013000000,2013年,人
41900,009,臨時雇用者（事業従事者数）,50480,Ｌ学術研究，専門・技術サービス業(※「学術・開発研究機関」及び「純粋持株会社」を除く。),00000,全国,2013000000,2013年,人
15000,009,臨時雇用者（事業従事者数）,50510,72専門サービス業（他に分類されないもの）（※「純粋持株会社」を除く。）,00000,全国,2013000000,2013年,人
1600,009,臨時雇用者（事業従事者数）,50530,724公認会計士事務所，税理士事務所,00000,全国,2013000000,2013年,人
2400,009,臨時雇用者（事業従事者数）,50550,72*法律事務所等,00000,全国,2013000000,2013年,人
800,009,臨時雇用者（事業従事者数）,50570,721法律事務所，特許事務所,00000,全国,2013000000,2013年,人
1200,009,臨時雇用者（事業従事者数）,50590,722公証人役場，司法書士事務所，土地家屋調査士事務所,00000,全国,2013000000,2013年,人
200,009,臨時雇用者（事業従事者数）,50610,723行政書士事務所,00000,全国,2013000000,2013年,人
200,009,臨時雇用者（事業従事者数）,50630,725社会保険労務士事務所,00000,全国,2013000000,2013年,人
4500,009,臨時雇用者（事業従事者数）,50650,728経営コンサルタント業，純粋持株会社(※「純粋持株会社」を除く。),00000,全国,2013000000,2013年,人
6500,009,臨時雇用者（事業従事者数）,50670,72#デザイン業，著述･芸術家業，その他の専門サービス業,00000,全国,2013000000,2013年,人
1400,009,臨時雇用者（事業従事者数）,50680,726デザイン業,00000,全国,2013000000,2013年,人
400,009,臨時雇用者（事業従事者数）,50690,7291興信所,00000,全国,2013000000,2013年,人
4600,009,臨時雇用者（事業従事者数）,50700,72a他の専門サービス業,00000,全国,2013000000,2013年,人
3100,009,臨時雇用者（事業従事者数）,50710,73広告業,00000,全国,2013000000,2013年,人
23700,009,臨時雇用者（事業従事者数）,50720,74技術サービス業（他に分類されないもの）,00000,全国,2013000000,2013年,人
900,009,臨時雇用者（事業従事者数）,50730,741獣医業,00000,全国,2013000000,2013年,人
12000,009,臨時雇用者（事業従事者数）,50740,742土木建築サービス業,00000,全国,2013000000,2013年,人
7200,009,臨時雇用者（事業従事者数）,50750,7421建築設計業,00000,全国,2013000000,2013年,人
3500,009,臨時雇用者（事業従事者数）,50760,7422測量業,00000,全国,2013000000,2013年,人
1300,009,臨時雇用者（事業従事者数）,50770,7429その他の土木建築サービス業,00000,全国,2013000000,2013年,人
900,009,臨時雇用者（事業従事者数）,50780,743機械設計業,00000,全国,2013000000,2013年,人
1400,009,臨時雇用者（事業従事者数）,50790,744商品・非破壊検査業,00000,全国,2013000000,2013年,人
500,009,臨時雇用者（事業従事者数）,50800,745計量証明業,00000,全国,2013000000,2013年,人
5200,009,臨時雇用者（事業従事者数）,50810,746写真業,00000,全国,2013000000,2013年,人
2800,009,臨時雇用者（事業従事者数）,50820,749その他の技術サービス業,00000,全国,2013000000,2013年,人
363200,009,臨時雇用者（事業従事者数）,50830,Ｍ宿泊業，飲食サービス業,00000,全国,2013000000,2013年,人
62700,009,臨時雇用者（事業従事者数）,50840,75宿泊業,00000,全国,2013000000,2013年,人
281100,009,臨時雇用者（事業従事者数）,50850,76飲食店,00000,全国,2013000000,2013年,人
25400,009,臨時雇用者（事業従事者数）,50860,761食堂，レストラン（専門料理店を除く）,00000,全国,2013000000,2013年,人
99000,009,臨時雇用者（事業従事者数）,50870,762専門料理店,00000,全国,2013000000,2013年,人
28100,009,臨時雇用者（事業従事者数）,50880,7621日本料理店,00000,全国,2013000000,2013年,人
22500,009,臨時雇用者（事業従事者数）,50890,762a中華料理店，ラーメン店,00000,全国,2013000000,2013年,人
48300,009,臨時雇用者（事業従事者数）,50900,762b他の専門料理店,00000,全国,2013000000,2013年,人
20700,009,臨時雇用者（事業従事者数）,50910,76aそば・うどん店，すし店,00000,全国,2013000000,2013年,人
136100,009,臨時雇用者（事業従事者数）,50920,76b他の飲食店,00000,全国,2013000000,2013年,人
19400,009,臨時雇用者（事業従事者数）,50930,77持ち帰り・配達飲食サービス業,00000,全国,2013000000,2013年,人
164500,009,臨時雇用者（事業従事者数）,50940,Ｎ生活関連サービス業，娯楽業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,人
35800,009,臨時雇用者（事業従事者数）,50950,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
11700,009,臨時雇用者（事業従事者数）,50960,781洗濯業,00000,全国,2013000000,2013年,人
3300,009,臨時雇用者（事業従事者数）,50970,782理容業,00000,全国,2013000000,2013年,人
7900,009,臨時雇用者（事業従事者数）,50980,783美容業,00000,全国,2013000000,2013年,人
12900,009,臨時雇用者（事業従事者数）,50990,78a他の洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,人
37000,009,臨時雇用者（事業従事者数）,51000,79その他の生活関連サービス業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,人
2900,009,臨時雇用者（事業従事者数）,51010,791旅行業,00000,全国,2013000000,2013年,人
18900,009,臨時雇用者（事業従事者数）,51020,796冠婚葬祭業,00000,全国,2013000000,2013年,人
6900,009,臨時雇用者（事業従事者数）,51030,7961葬儀業,00000,全国,2013000000,2013年,人
12000,009,臨時雇用者（事業従事者数）,51040,796a他の冠婚葬祭業,00000,全国,2013000000,2013年,人
11700,009,臨時雇用者（事業従事者数）,51050,7962結婚式場業,00000,全国,2013000000,2013年,人
300,009,臨時雇用者（事業従事者数）,51060,7963冠婚葬祭互助会,00000,全国,2013000000,2013年,人
15200,009,臨時雇用者（事業従事者数）,51070,79a他の生活関連サービス業,00000,全国,2013000000,2013年,人
91700,009,臨時雇用者（事業従事者数）,51080,80娯楽業,00000,全国,2013000000,2013年,人
